ITEM;DSC;NVL1_COSTO;NVL1_AVC;CALC % AVC;NVL1_%;COSTO;% REP TOT;MONTO_AVANCE;AVC;% REP del AVC;% REP del TOT;TOTAL_INF;MONTO_AVANCE;PORC_AVANCE;DETALLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A;OBRAS PRELIMINARES Y COMPLEMENTARIAS;9561,04;4757,5736;49,76%;49,76;9561,04;2,76%;4757,5736;49,76;5,78%;1,38%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.1;INSTALACION DE FAENAS Y OBRAS PRELIMINARES;;;;;2737,94;0,79%;2002,214;73,13;2,43%;0,58%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.1.1;Construcciones provisorias;;;;;1783,16;0,52%;1337,37;75;1,62%;0,39%;1783,16;1337,37;75;L:1337,3700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.1.2;Empalmes y conexiones provisorias;;;;;494,9;0,14%;296,94;60;0,36%;0,09%;494,9;296,94;60;L:296,9400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.1.4;Cierros provisorios;;;;;459,88;0,13%;367,904;80;0,45%;0,11%;459,88;367,904;80;L:367,9040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.2;OBRAS COMPLEMENTARIAS;;;;;6210,47;1,80%;2633,886;42,41;3,20%;0,76%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.2.1;Letreros de obra;;;;;53,62;0,02%;53,62;100;0,07%;0,02%;53,62;53,62;100;L:53,6200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.2.2;Aseo y entrega;;;;;2187,21;0,63%;;;0,00%;0,00%;2187,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.2.3;Retiro de escombros;;;;;3969,64;1,15%;2580,266;65;3,13%;0,75%;3969,64;2580,266;65;L:2580,2660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3;CONTROL CALIDAD OBRAS (ensayos);;;;;612,63;0,18%;121,4736;19,83;0,15%;0,04%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.1;Suelos;;;;;51,52;0,01%;29,22;56,72;0,04%;0,01%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.1.1;Proctor;;;;;16,56;0,00%;12,42;75;0,02%;0,00%;16,56;12,42;75;E01:0,4140;E02:0,4140;E03:0,4140;E04:0,8280;E05:0,8280;E06:0,8280;E07:0,8280;E08:0,8280;E09:0,8280;E10:0,8280;E11:0,8280;E12:0,8280;E13:0,4140;E14:0,4140;E15:0,0000;E16:0,4140;E17:0,4140;E18:0,8280;E19:0,4140;E20:0,8280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.1.2;CBR o Densidad relativa;;;;;4,8;0,00%;3,6;75;0,00%;0,00%;4,8;3,6;75;E01:0,1200;E02:0,1200;E03:0,1200;E04:0,2400;E05:0,2400;E06:0,2400;E07:0,2400;E08:0,2400;E09:0,2400;E10:0,2400;E11:0,2400;E12:0,2400;E13:0,1200;E14:0,1200;E15:0,0000;E16:0,1200;E17:0,1200;E18:0,2400;E19:0,1200;E20:0,2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.1.3;Limites de Aterberg;;;;;5;0,00%;3,75;75;0,00%;0,00%;5;3,75;75;E01:0,1250;E02:0,1250;E03:0,1250;E04:0,2500;E05:0,2500;E06:0,2500;E07:0,2500;E08:0,2500;E09:0,2500;E10:0,2500;E11:0,2500;E12:0,2500;E13:0,1250;E14:0,1250;E15:0,0000;E16:0,1250;E17:0,1250;E18:0,2500;E19:0,1250;E20:0,2500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.1.4;Densidad maxima compactada seca;;;;;12,6;0,00%;9,45;75;0,01%;0,00%;12,6;9,45;75;E01:0,3150;E02:0,3150;E03:0,3150;E04:0,6300;E05:0,6300;E06:0,6300;E07:0,6300;E08:0,6300;E09:0,6300;E10:0,6300;E11:0,6300;E12:0,6300;E13:0,3150;E14:0,3150;E15:0,0000;E16:0,3150;E17:0,3150;E18:0,6300;E19:0,3150;E20:0,6300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.10;Aceras;;;;;8,19;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.10.1;R Compresion;;;;;8,19;0,00%;;;0,00%;0,00%;8,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.11;Soleras;;;;;4,37;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.11.1;Resistencia a Compresion;;;;;4,37;0,00%;;;0,00%;0,00%;4,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.2;Madera;;;;;;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.3;Hormigon;;;;;263,25;0,08%;79,5236;30,21;0,10%;0,02%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.3.1;R Compresion;;;;;216,45;0,06%;65,3861;30,21;0,08%;0,02%;216,45;65,3861;30,21;E01:0,4509;E02:0,0000;E03:0,0000;E04:5,4113;E05:4,3290;E06:3,7879;E07:0,0000;E08:0,0000;E09:4,3290;E10:10,8225;E11:10,8225;E12:10,8225;E13:0,0000;E14:0,9019;E15:0,0000;E16:0,9019;E17:0,9019;E18:1,0823;E19:0,0000;E20:10,8225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.3.2;Docilidad ;;;;;46,8;0,01%;14,1375;30,21;0,02%;0,00%;46,8;14,1375;30,21;E01:0,0975;E02:0,0000;E03:0,0000;E04:1,1700;E05:0,9360;E06:0,8190;E07:0,0000;E08:0,0000;E09:0,9360;E10:2,3400;E11:2,3400;E12:2,3400;E13:0,0000;E14:0,1950;E15:0,0000;E16:0,1950;E17:0,1950;E18:0,2340;E19:0,0000;E20:2,3400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.4;Albanileria;;;;;;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.5;Instalaciones sanitarias;;;;;89,1;0,03%;12,73;14,29;0,02%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.5.1;Pruebas red agua potable;;;;;62,7;0,02%;12,73;20,3;0,02%;0,00%;62,7;12,73;20,3;E04,P2,D21:0,1900;E04,P2,D22:0,1900;E04,P2,D23:0,1900;E04,P2,D24:0,1900;E04,P3,D31:0,1900;E04,P3,D32:0,1900;E04,P3,D33:0,1900;E05,P2,D21:0,1900;E05,P2,D22:0,1900;E05,P2,D23:0,1900;E05,P2,D24:0,1900;E06,P2,D21:0,1900;E06,P2,D22:0,1900;E06,P2,D23:0,1900;E06,P2,D24:0,1900;E09,P2,D21:0,1900;E09,P2,D22:0,1900;E09,P2,D23:0,1900;E09,P2,D24:0,1900;E10,P2,D21:0,1900;E10,P2,D22:0,1900;E10,P2,D23:0,1900;E10,P2,D24:0,1900;E10,P3,D31:0,1900;E10,P3,D32:0,1900;E10,P3,D33:0,1900;E10,P4,D34:0,1900;E10,P4,D41:0,1900;E10,P4,D42:0,1900;E10,P4,D43:0,1900;E10,P4,D44:0,1900;E11,P2,D21:0,1900;E11,P2,D22:0,1900;E11,P2,D23:0,1900;E11,P2,D24:0,1900;E11,P3,D31:0,1900;E11,P3,D32:0,1900;E11,P3,D33:0,1900;E11,P4,D34:0,1900;E11,P4,D41:0,1900;E11,P4,D42:0,1900;E11,P4,D43:0,1900;E11,P4,D44:0,1900;E12,P2,D21:0,1900;E12,P2,D22:0,1900;E12,P2,D23:0,1900;E12,P2,D24:0,1900;E12,P3,D31:0,1900;E12,P3,D32:0,1900;E12,P3,D33:0,1900;E12,P4,D34:0,1900;E12,P4,D41:0,1900;E12,P4,D42:0,1900;E12,P4,D43:0,1900;E12,P4,D44:0,1900;E20,P2,D21:0,1900;E20,P2,D22:0,1900;E20,P2,D23:0,1900;E20,P2,D24:0,1900;E20,P3,D31:0,1900;E20,P3,D32:0,1900;E20,P3,D33:0,1900;E20,P4,D34:0,1900;E20,P4,D41:0,1900;E20,P4,D42:0,1900;E20,P4,D43:0,1900;E20,P4,D44:0,1900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.5.2;Pruebas red alcantarillado;;;;;26,4;0,01%;;;0,00%;0,00%;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.6;Subrasante;;;;;40,01;0,01%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.6.1;Proctor;;;;;16,56;0,00%;;;0,00%;0,00%;16,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.6.2;CBR o Densidad relativa;;;;;4,8;0,00%;;;0,00%;0,00%;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.6.3;Limites de Aterberg;;;;;5;0,00%;;;0,00%;0,00%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.6.4;Densidad maxima compactada seca;;;;;13,65;0,00%;;;0,00%;0,00%;13,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.7;Sub base, base o mejoramientos;;;;;92,73;0,03%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.7.1;Proctor;;;;;49,68;0,01%;;;0,00%;0,00%;49,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.7.2;CBR o Densidad relativa;;;;;14,4;0,00%;;;0,00%;0,00%;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.7.3;Limistes de Aterberg;;;;;15;0,00%;;;0,00%;0,00%;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.7.5;Densidad maxima compactada seca;;;;;13,65;0,00%;;;0,00%;0,00%;13,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.8;Cemento Asfaltico;;;;;8,72;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.8.1;Ensayos de ligante;;;;;8,72;0,00%;;;0,00%;0,00%;8,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.9;Mezcla asfaltica;;;;;67,3;0,02%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.9.1;Ensayo Marshall;;;;;2,5;0,00%;;;0,00%;0,00%;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.9.2;Ensayo de extraccion;;;;;26;0,01%;;;0,00%;0,00%;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.9.3;Espesores;;;;;12;0,00%;;;0,00%;0,00%;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.9.4;Granulometria de la mezcla;;;;;14;0,00%;;;0,00%;0,00%;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A.3.9.5;HI - LOW;;;;;12,8;0,00%;;;0,00%;0,00%;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B;OBRA GRUESA;109819,06;43062,2571;39,21%;39,21;109819,06;31,76%;43062,2571;39,21;52,32%;12,45%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1;FUNDACIONES;;;;;29826,74;8,63%;21212,8116;71,12;25,77%;6,13%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1.1;Replanteo, trazado y niveles;;;;;253,87;0,07%;183,4214;72,25;0,22%;0,05%;253,87;183,4214;72,25;E01,L0:6,3468;E01,L1:0,0000;E02,L1:6,3468;E03,L1:6,3468;E04,L1:12,6935;E05,L1:12,6935;E06,L1:12,6935;E07,L1:9,5201;E08,L1:9,5201;E09,L1:9,5201;E10,L1:12,6935;E11,L1:12,6935;E12,L1:12,6935;E13,L1:8,8855;E14,L0:6,3468;E14,L1:0,0000;E15,L0:0,0000;E15,L1:0,0000;E16,L0:6,3468;E16,L1:0,0000;E17,L0:6,3468;E17,L1:0,0000;E18,L1:12,6935;E19,L1:6,3468;E20,L1:12,6935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1.2;Excavacion;;;;;466,45;0,13%;363,8314;78;0,44%;0,11%;466,45;363,8314;78;E01,L0:11,6613;E01,L1:0,0000;E02,L1:16,3258;E03,L1:16,3258;E04,L1:23,3225;E05,L1:23,3225;E06,L1:23,3225;E07,L1:23,3225;E08,L1:23,3225;E09,L1:23,3225;E10,L1:23,3225;E11,L1:23,3225;E12,L1:23,3225;E13,L1:16,3258;E14,L0:11,6613;E14,L1:0,0000;E15,L0:0,0000;E15,L1:0,0000;E16,L0:11,6613;E16,L1:0,0000;E17,L0:11,6613;E17,L1:0,0000;E18,L1:23,3225;E19,L1:11,6613;E20,L1:23,3225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1.3;Emplantillado;;;;;860,24;0,25%;610,7704;71;0,74%;0,18%;860,24;610,7704;71;E01,L0:21,5060;E01,L1:0,0000;E02,L1:0,0000;E03,L1:0,0000;E04,L1:43,0120;E05,L1:43,0120;E06,L1:43,0120;E07,L1:43,0120;E08,L1:43,0120;E09,L1:43,0120;E10,L1:43,0120;E11,L1:43,0120;E12,L1:43,0120;E13,L1:30,1084;E14,L0:21,5060;E14,L1:0,0000;E15,L0:0,0000;E15,L1:0,0000;E16,L0:21,5060;E16,L1:0,0000;E17,L0:21,5060;E17,L1:0,0000;E18,L1:43,0120;E19,L1:21,5060;E20,L1:43,0120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1.4;Hormigon cimientos ;;;;;9720,63;2,81%;6901,6476;71;8,38%;2,00%;9720,63;6901,6476;71;E01,L0:243,0158;E01,L1:0,0000;E02,L1:0,0000;E03,L1:0,0000;E04,L1:486,0315;E05,L1:486,0315;E06,L1:486,0315;E07,L1:486,0315;E08,L1:486,0315;E09,L1:486,0315;E10,L1:486,0315;E11,L1:486,0315;E12,L1:486,0315;E13,L1:340,2221;E14,L0:243,0158;E14,L1:0,0000;E15,L0:0,0000;E15,L1:0,0000;E16,L0:243,0158;E16,L1:0,0000;E17,L0:243,0158;E17,L1:0,0000;E18,L1:486,0315;E19,L1:243,0158;E20,L1:486,0315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
