ITEM;DSC;NVL1_COSTO;NVL1_AVC;CALC % AVC;NVL1_%;COSTO;% REP TOT;MONTO_AVANCE;AVC;% REP del AVC;% REP del TOT;TOTAL_INF;MONTO_AVANCE;PORC_AVANCE;DETALLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1.6;Enfierradura;;;;;10238,58;2,96%;7269,3918;71;8,83%;2,10%;10238,58;7269,3918;71;E01,L0:255,9645;E01,L1:0,0000;E02,L1:0,0000;E03,L1:0,0000;E04,L1:511,9290;E05,L1:511,9290;E06,L1:511,9290;E07,L1:511,9290;E08,L1:511,9290;E09,L1:511,9290;E10,L1:511,9290;E11,L1:511,9290;E12,L1:511,9290;E13,L1:358,3503;E14,L0:255,9645;E14,L1:0,0000;E15,L0:0,0000;E15,L1:0,0000;E16,L0:255,9645;E16,L1:0,0000;E17,L0:255,9645;E17,L1:0,0000;E18,L1:511,9290;E19,L1:255,9645;E20,L1:511,9290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.1.7;Moldajes;;;;;8286,97;2,40%;5883,749;71;7,15%;1,70%;8286,97;5883,749;71;E01,L0:207,1743;E01,L1:0,0000;E02,L1:0,0000;E03,L1:0,0000;E04,L1:414,3485;E05,L1:414,3485;E06,L1:414,3485;E07,L1:414,3485;E08,L1:414,3485;E09,L1:414,3485;E10,L1:414,3485;E11,L1:414,3485;E12,L1:414,3485;E13,L1:290,0440;E14,L0:207,1743;E14,L1:0,0000;E15,L0:0,0000;E15,L1:0,0000;E16,L0:207,1743;E16,L1:0,0000;E17,L0:207,1743;E17,L1:0,0000;E18,L1:414,3485;E19,L1:207,1743;E20,L1:414,3485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.3;MUROS 1 piso ;;;;;10485,04;3,03%;4914,0935;46,87;5,97%;1,42%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.3.1;Hormigon Armado;;;;;10485,04;3,03%;4914,0935;46,87;5,97%;1,42%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.3.1.1;Hormigon pilares Vigas y Cadenas;;;;;3422,08;0,99%;1444,8778;42,22;1,76%;0,42%;3422,08;1444,8778;42,22;E04,P1:152,0924;E05,P1:152,0924;E06,P1:152,0924;E09,P1:152,0924;E10,P1:152,0924;E11,P1:152,0924;E12,P1:152,0924;E14,P0:76,0462;E16,P0:76,0462;E17,P0:76,0462;E20,P1:152,0924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.3.1.2;Enfierradura pilares,vigas y cadenas;;;;;4383,69;1,27%;2337,9682;53,33;2,84%;0,68%;4383,69;2337,9682;53,33;E04,P1:194,8307;E05,P1:194,8307;E06,P1:194,8307;E07,P1:194,8307;E08,P1:97,4153;E09,P1:194,8307;E10,P1:194,8307;E11,P1:194,8307;E12,P1:194,8307;E14,P0:97,4153;E16,P0:97,4153;E17,P0:97,4153;E18,P1:194,8307;E20,P1:194,8307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.3.1.3;Moldajes pilares vigas y cadenas;;;;;2679,27;0,77%;1131,2475;42,22;1,37%;0,33%;2679,27;1131,2475;42,22;E04,P1:119,0787;E05,P1:119,0787;E06,P1:119,0787;E09,P1:119,0787;E10,P1:119,0787;E11,P1:119,0787;E12,P1:119,0787;E14,P0:59,5393;E16,P0:59,5393;E17,P0:59,5393;E20,P1:119,0787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.4;ENTREPISO 1 piso - 2 piso - 3 piso - Losa 4 piso;;;;;32509,5;9,40%;8669,199;26,67;10,53%;2,51%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.4.1;Losa de hormigon armado;;;;;32509,5;9,40%;8669,199;26,67;10,53%;2,51%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.4.1.1;Hormigon ;;;;;10527,36;3,04%;2807,2968;26,67;3,41%;0,81%;10527,36;2807,2968;26,67;E04,P1:127,6044;E04,P2:127,6044;E05,P1:127,6044;E06,P1:127,6044;E09,P1:127,6044;E09,P2:127,6044;E10,P1:127,6044;E10,P2:127,6044;E10,P3:127,6044;E10,P4:127,6044;E11,P1:127,6044;E11,P2:127,6044;E11,P3:127,6044;E11,P4:127,6044;E12,P1:127,6044;E12,P2:127,6044;E12,P3:127,6044;E12,P4:127,6044;E20,P1:127,6044;E20,P2:127,6044;E20,P3:127,6044;E20,P4:127,6044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.4.1.2;Enfierradura;;;;;12631,85;3,65%;3368,4926;26,67;4,09%;0,97%;12631,85;3368,4926;26,67;E04,P1:153,1133;E04,P2:153,1133;E05,P1:153,1133;E06,P1:153,1133;E09,P1:153,1133;E09,P2:153,1133;E10,P1:153,1133;E10,P2:153,1133;E10,P3:153,1133;E10,P4:153,1133;E11,P1:153,1133;E11,P2:153,1133;E11,P3:153,1133;E11,P4:153,1133;E12,P1:153,1133;E12,P2:153,1133;E12,P3:153,1133;E12,P4:153,1133;E20,P1:153,1133;E20,P2:153,1133;E20,P3:153,1133;E20,P4:153,1133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.4.1.3;Moldajes;;;;;9350,29;2,70%;2493,4096;26,67;3,03%;0,72%;9350,29;2493,4096;26,67;E04,P1:113,3368;E04,P2:113,3368;E05,P1:113,3368;E06,P1:113,3368;E09,P1:113,3368;E09,P2:113,3368;E10,P1:113,3368;E10,P2:113,3368;E10,P3:113,3368;E10,P4:113,3368;E11,P1:113,3368;E11,P2:113,3368;E11,P3:113,3368;E11,P4:113,3368;E12,P1:113,3368;E12,P2:113,3368;E12,P3:113,3368;E12,P4:113,3368;E20,P1:113,3368;E20,P2:113,3368;E20,P3:113,3368;E20,P4:113,3368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.5;MUROS 2 PISO - 3 PISO - 4 PISO;;;;;31161,01;9,01%;8049,9281;25,83;9,78%;2,33%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.5.1;Hormigon armado;;;;;31161,01;9,01%;8049,9281;25,83;9,78%;2,33%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.5.1.1;Hormigon pilares Vigas y Cadenas;;;;;9671,22;2,80%;2498,3985;25,83;3,04%;0,72%;9671,22;2498,3985;25,83;E04,P2:161,1870;E05,P2:161,1870;E06,P2:80,5935;E09,P2:161,1870;E10,P2:161,1870;E10,P3:161,1870;E10,P4:161,1870;E11,P2:161,1870;E11,P3:161,1870;E11,P4:161,1870;E12,P2:161,1870;E12,P3:161,1870;E12,P4:161,1870;E20,P2:161,1870;E20,P3:161,1870;E20,P4:161,1870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.5.1.2;Enfierradura pilares,vigas y cadenas;;;;;12335,71;3,57%;3186,7256;25,83;3,87%;0,92%;12335,71;3186,7256;25,83;E04,P2:205,5952;E05,P2:205,5952;E06,P2:102,7976;E09,P2:205,5952;E10,P2:205,5952;E10,P3:205,5952;E10,P4:205,5952;E11,P2:205,5952;E11,P3:205,5952;E11,P4:205,5952;E12,P2:205,5952;E12,P3:205,5952;E12,P4:205,5952;E20,P2:205,5952;E20,P3:205,5952;E20,P4:205,5952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.5.1.3;Moldajes pilares vigas y cadenas;;;;;9154,08;2,65%;2364,804;25,83;2,87%;0,68%;9154,08;2364,804;25,83;E04,P2:152,5680;E05,P2:152,5680;E06,P2:76,2840;E09,P2:152,5680;E10,P2:152,5680;E10,P3:152,5680;E10,P4:152,5680;E11,P2:152,5680;E11,P3:152,5680;E11,P4:152,5680;E12,P2:152,5680;E12,P3:152,5680;E12,P4:152,5680;E20,P2:152,5680;E20,P3:152,5680;E20,P4:152,5680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.6;CUBIERTA;;;;;935;0,27%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.6.1;Estructura ;;;;;;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.6.3.2;Bajadas;;;;;935;0,27%;;;0,00%;0,00%;935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.7;ESCALERAS ESPACIOS COMUNES;;;;;1762,05;0,51%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.7.1;Escalera (estructura, peldanos, baranda y pasamanos);;;;;1762,05;0,51%;;;0,00%;0,00%;1762,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.EX;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;;;;;3139,72;0,91%;216,2249;6,89;0,26%;0,06%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.EX.1;Sobrelosa techumbre;;;;;2830,37;0,82%;169,8224;6;0,21%;0,05%;2830,37;169,8224;6;E10:42,4556;E11:42,4556;E12:42,4556;E20:42,4556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B.EX.2;Junta dilatacion;;;;;309,35;0,09%;46,4025;15;0,06%;0,01%;309,35;46,4025;15;E11:15,4675;E12:15,4675;E13:15,4675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;OBRAS DE TERMINACIoN;90077,48;1503,2835;1,67%;1,67;90077,48;26,05%;1503,2835;1,67;1,83%;0,43%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1;REVESTIMIENTOS MUROS Y TABIQUES ;;;;;36477,24;10,55%;937,2968;2,57;1,14%;0,27%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.1;Exterior;;;;;8996,16;2,60%;27,2611;0,3;0,03%;0,01%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.1.1;Estuco(Maquillaje de superficies);;;;;8996,16;2,60%;27,2611;0,3;0,03%;0,01%;8996,16;27,2611;0,3;E12,P1,D13:27,2611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.2;Interior zona seca;;;;;10061,82;2,91%;679,0115;6,75;0,82%;0,20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.2.1;Estuco(Maquillaje de superficies);;;;;5467,5;1,58%;546,7506;10;0,66%;0,16%;5467,5;546,7506;10;E10,P1,D11:16,5682;E10,P1,D12:16,5682;E10,P1,D13:16,5682;E10,P1,D14:16,5682;E10,P2,D21:16,5682;E10,P2,D22:16,5682;E10,P2,D23:16,5682;E10,P2,D24:16,5682;E10,P3,D31:16,5682;E10,P3,D32:16,5682;E10,P3,D33:16,5682;E10,P4,D34:16,5682;E10,P4,D41:16,5682;E10,P4,D42:16,5682;E10,P4,D43:8,2841;E10,P4,D44:8,2841;E11,P1,D11:16,5682;E11,P1,D12:16,5682;E11,P1,D13:16,5682;E11,P1,D14:16,5682;E11,P2,D21:16,5682;E11,P2,D22:16,5682;E11,P2,D23:16,5682;E11,P2,D24:16,5682;E11,P3,D31:8,2841;E11,P3,D32:8,2841;E11,P3,D33:8,2841;E11,P4,D34:8,2841;E12,P1,D11:16,5682;E12,P1,D12:16,5682;E12,P1,D13:16,5682;E12,P1,D14:16,5682;E12,P2,D21:16,5682;E12,P2,D22:16,5682;E12,P2,D23:16,5682;E12,P2,D24:16,5682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.2.2;Yeso carton;;;;;4594,32;1,33%;132,2609;2,88;0,16%;0,04%;4594,32;132,2609;2,88;E11,P1,D11:6,9611;E11,P1,D12:6,9611;E11,P1,D13:6,9611;E11,P1,D14:6,9611;E11,P2,D21:6,9611;E11,P2,D22:6,9611;E11,P2,D23:6,9611;E11,P2,D24:6,9611;E12,P1,D11:13,9222;E12,P1,D12:13,9222;E12,P1,D13:13,9222;E12,P1,D14:6,9611;E12,P2,D21:6,9611;E12,P2,D22:6,9611;E12,P2,D23:6,9611;E12,P2,D24:6,9611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.3;Interior zona humeda;;;;;7376,88;2,13%;212,3649;2,88;0,26%;0,06%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.1.3.3;Yeso carton RH;;;;;7376,88;2,13%;212,3649;2,88;0,26%;0,06%;7376,88;212,3649;2,88;E11,P1,D11:11,1771;E11,P1,D12:11,1771;E11,P1,D13:11,1771;E11,P1,D14:11,1771;E11,P2,D21:11,1771;E11,P2,D22:11,1771;E11,P2,D23:11,1771;E11,P2,D24:11,1771;E12,P1,D11:22,3542;E12,P1,D12:22,3542;E12,P1,D13:22,3542;E12,P1,D14:11,1771;E12,P2,D21:11,1771;E12,P2,D22:11,1771;E12,P2,D23:11,1771;E12,P2,D24:11,1771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.10;MOLDURAS;;;;;1017,92;0,29%;1,5423;0,15;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.10.2;Cornizas;;;;;1017,92;0,29%;1,5423;0,15;0,00%;0,00%;1017,92;1,5423;0,15;E12,P1,D13:1,5423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.11;PINTURAS;;;;;7786,74;2,25%;17,117;0,22;0,02%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.11.1;oleo;;;;;71,3;0,02%;;;0,00%;0,00%;71,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.11.2;Esmalte;;;;;3070,27;0,89%;4,6519;0,15;0,01%;0,00%;3070,27;4,6519;0,15;E12,P1,D13:4,6519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.11.5;Antioxidos;;;;;531,7;0,15%;;;0,00%;0,00%;531,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.11.6;Impermeabilizacion muro;;;;;888,88;0,26%;2,6936;0,3;0,00%;0,00%;888,88;2,6936;0,3;E12,P1,D13:2,6936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.11.7;Preparacion de superficie;;;;;3224,59;0,93%;9,7715;0,3;0,01%;0,00%;3224,59;9,7715;0,3;E12,P1,D13:9,7715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.12;OBRAS EXTERIORES;;;;;1237,72;0,36%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.12.1;Pavimento de Acceso ;;;;;400,41;0,12%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.12.1.2;Acera hormigon;;;;;400,41;0,12%;;;0,00%;0,00%;400,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.12.2;Cierros;;;;;837,31;0,24%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.12.2.1;Reja antejardin (incluye puertas y portones, alt, 1,80 m,);;;;;837,31;0,24%;;;0,00%;0,00%;837,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.3;CIELO;;;;;4502,39;1,30%;450,2388;10;0,55%;0,13%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
