ITEM;DSC;NVL1_COSTO;NVL1_AVC;CALC % AVC;NVL1_%;COSTO;% REP TOT;MONTO_AVANCE;AVC;% REP del AVC;% REP del TOT;TOTAL_INF;MONTO_AVANCE;PORC_AVANCE;DETALLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.3.1;Enlucido losa;;;;;4502,39;1,30%;450,2388;10;0,55%;0,13%;4502,39;450,2388;10;E10,P1,D11:13,6436;E10,P1,D12:13,6436;E10,P1,D13:13,6436;E10,P1,D14:13,6436;E10,P2,D21:13,6436;E10,P2,D22:13,6436;E10,P2,D23:13,6436;E10,P2,D24:13,6436;E10,P3,D31:13,6436;E10,P3,D32:13,6436;E10,P3,D33:13,6436;E10,P4,D34:13,6436;E10,P4,D41:13,6436;E10,P4,D42:13,6436;E10,P4,D43:6,8218;E10,P4,D44:6,8218;E11,P1,D11:13,6436;E11,P1,D12:13,6436;E11,P1,D13:13,6436;E11,P1,D14:13,6436;E11,P2,D21:13,6436;E11,P2,D22:13,6436;E11,P2,D23:13,6436;E11,P2,D24:13,6436;E11,P3,D31:13,6436;E11,P3,D32:6,8218;E11,P3,D33:6,8218;E12,P1,D11:13,6436;E12,P1,D12:13,6436;E12,P1,D13:13,6436;E12,P1,D14:13,6436;E12,P2,D21:13,6436;E12,P2,D22:13,6436;E12,P2,D23:13,6436;E12,P2,D24:13,6436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.4;AISLACIoN TeRMICA CUBIERTA;;;;;1474,15;0,43%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.4.1;Poliestireno expandido;;;;;1474,15;0,43%;;;0,00%;0,00%;1474,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.5;REVESTIMIENTO PISOS;;;;;3319,23;0,96%;10,0583;0,3;0,01%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.5.1;Ceramica;;;;;3319,23;0,96%;10,0583;0,3;0,01%;0,00%;3319,23;10,0583;0,3;E12,P1,D13:10,0583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.7;ESCALERA INTERIOR;;;;;1495,39;0,43%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.7.1;Escalera Edificios (Terminacion, peldanos, baranda y pasamanos);;;;;1495,39;0,43%;;;0,00%;0,00%;1495,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9;PUERTAS Y VENTANAS;;;;;22037,19;6,37%;63,8394;0,29;0,08%;0,02%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.1;Marcos;;;;;1079,06;0,31%;3,2699;0,3;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.1.1;Madera;;;;;1079,06;0,31%;3,2699;0,3;0,00%;0,00%;1079,06;3,2699;0,3;E12,P1,D13:3,2699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.2;Puertas interiores;;;;;2080,26;0,60%;6,3423;0,3;0,01%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.2.1;Puerta ancho 70;;;;;2080,26;0,60%;6,3423;0,3;0,01%;0,00%;2080,26;6,3423;0,3;E12,P1,D13:6,3423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.3;Puerta exteriores;;;;;2515,51;0,73%;7,6405;0,3;0,01%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.3.2;Puerta ancho 85;;;;;959,56;0,28%;2,9255;0,3;0,00%;0,00%;959,56;2,9255;0,3;E12,P1,D13:2,9255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.3.3;Puerta ventana;;;;;1555,95;0,45%;4,715;0,3;0,01%;0,00%;1555,95;4,715;0,3;E12,P1,D13:4,7150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.4;Quincalleria (incluye chapas, perillas, bisagras y topes);;;;;1207,94;0,35%;2,0667;0,17;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.4.1;Puerta principal;;;;;508,58;0,15%;1,5412;0,3;0,00%;0,00%;508,58;1,5412;0,3;E12,P1,D13:1,5412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.4.2;Bano;;;;;172,38;0,05%;0,5255;0,3;0,00%;0,00%;172,38;0,5255;0,3;E12,P1,D13:0,5255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.4.3;Interior;;;;;526,98;0,15%;;;0,00%;0,00%;526,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.5;Ventanas (incluye quincalleria);;;;;13943,53;4,03%;42,2531;0,3;0,05%;0,01%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.5.1;Aluminio;;;;;13943,53;4,03%;42,2531;0,3;0,05%;0,01%;13943,53;42,2531;0,3;E12,P1,D13:42,2531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.6;Vidrios;;;;;748,09;0,22%;2,2669;0,3;0,00%;0,00%;748,09;2,2669;0,3;E12,P1,D13:2,2669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.7;Alfeizar;;;;;462,8;0,13%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.9.7.2;Hormigon;;;;;462,8;0,13%;;;0,00%;0,00%;462,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX;PARTIDAS DE OBRAS DE TERMINACIoN  AGREGADAS POR LA EMPRESA;;;;;20771,89;6,01%;41,8502;0,2;0,05%;0,01%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.1;Ceramica Muro ;;;;;20224,94;5,85%;41,8502;0,21;0,05%;0,01%;1009,13;3,058;0,3;E12,P1,D13:3,0580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.10;Quincalleria Puerta Movilidad Reducida (Dormitorios);;;;;4,01;0,00%;;;0,00%;0,00%;4,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.11;Pintura Fachada ;;;;;10091,04;2,92%;30,5789;0,3;0,04%;0,01%;10091,04;30,5789;0,3;E12,P1,D13:30,5789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.12;Carpinteria metalica;;;;;1278,12;0,37%;;;0,00%;0,00%;1278,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.13;Puertas nichos gas;;;;;232,53;0,07%;;;0,00%;0,00%;232,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.14;Impermeabilizacion cubierta;;;;;1031,91;0,30%;;;0,00%;0,00%;1031,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.15;Muebles (cocina, closet ecologico, puertas closet casas mov, reducida);;;;;1692,79;0,49%;;;0,00%;0,00%;1692,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.16;Endurecedor superficial;;;;;2175,03;0,63%;;;0,00%;0,00%;2175,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.17;Estructura acera galvanizado tabiqueria;;;;;2710,38;0,78%;8,2133;0,3;0,01%;0,00%;2710,38;8,2133;0,3;E12,P1,D13:8,2133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.2;Puerta de instalaciones shaft(ancho 135);;;;;114,76;0,03%;;;0,00%;0,00%;114,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.3;Puerta de instalaciones (ancho 90);;;;;57,38;0,02%;;;0,00%;0,00%;57,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.4;Puerta de instalaciones (ancho 75);;;;;212,33;0,06%;;;0,00%;0,00%;212,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.5;Quincalleria Puerta Instalaciones ;;;;;136,06;0,04%;;;0,00%;0,00%;136,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.6;Puerta Movilidad Reducida (Acceso);;;;;4,8;0,00%;;;0,00%;0,00%;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.7;Puerta Movilidad Reducida  (Bano);;;;;6,49;0,00%;;;0,00%;0,00%;6,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.8;Puerta Movilidad Reducida (Dormitorios);;;;;12,98;0,00%;;;0,00%;0,00%;12,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.EX.9;Quincalleria Puerta Movilidad Reducida (Bano);;;;;2,15;0,00%;;;0,00%;0,00%;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D;INSTALACIONES ;43424,77;2473,6584;5,70%;5,7;43424,77;12,56%;2473,6584;5,7;3,01%;0,72%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1;ARTEFACTOS SANITARIOS (Incl, griferia);;;;;3057,71;0,88%;8,8484;0,29;0,01%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.1;WC;;;;;747,02;0,22%;2,1951;0,29;0,00%;0,00%;719,99;2,1951;0,3;E12,P1,D13:2,1951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.10;Barras ducha (discapacidad);;;;;27,03;0,01%;;;0,00%;0,00%;27,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.2;Lavamanos con pedestal;;;;;493,7;0,14%;1,5052;0,3;0,00%;0,00%;493,7;1,5052;0,3;E12,P1,D13:1,5052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.3;Lavamanos sin pedestal (viv, Movilidad Reducida);;;;;15,81;0,00%;;;0,00%;0,00%;15,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.4;Tina ;;;;;736,39;0,21%;2,2451;0,3;0,00%;0,00%;736,39;2,2451;0,3;E12,P1,D13:2,2451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.5;Base ducha;;;;;20,75;0,01%;;;0,00%;0,00%;20,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.6;Lavadero;;;;;450,48;0,13%;1,3651;0,3;0,00%;0,00%;450,48;1,3651;0,3;E12,P1,D13:1,3651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.7;Lavaplatos para mueble ;;;;;504,44;0,15%;1,5379;0,3;0,00%;0,00%;504,44;1,5379;0,3;E12,P1,D13:1,5379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.8;Accesorios (portarrollo);;;;;82,19;0,02%;;;0,00%;0,00%;82,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.1.9;Barras W,C,;;;;;6,93;0,00%;;;0,00%;0,00%;6,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.2;RED AGUA POTABLE;;;;;10762,49;3,11%;1362,69;12,66;1,66%;0,39%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.2.1;MAP ;;;;;200;0,06%;;;0,00%;0,00%;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.2.2;Remarcadores (condominios y edificios);;;;;9,09;0,00%;;;0,00%;0,00%;9,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.2.3;Red  areas comunes (condominios y edificios);;;;;4316,4;1,25%;;;0,00%;0,00%;4316,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.2.4;Red interior agua fria;;;;;3795;1,10%;829,15;21,85;1,01%;0,24%;3795;829,15;21,85;E04,P2,D21:10,3500;E04,P2,D22:10,3500;E04,P2,D23:10,3500;E04,P2,D24:10,3500;E04,P3,D31:10,3500;E04,P3,D32:10,3500;E04,P3,D33:10,3500;E05,P2,D21:10,3500;E05,P2,D22:10,3500;E05,P2,D23:10,3500;E05,P2,D24:10,3500;E06,P2,D21:10,3500;E06,P2,D22:10,3500;E06,P2,D23:10,3500;E06,P2,D24:10,3500;E09,P2,D21:10,3500;E09,P2,D22:10,3500;E09,P2,D23:10,3500;E09,P2,D24:10,3500;E09,P3,D31:10,3500;E09,P3,D32:10,3500;E10,P1,D11:6,9000;E10,P1,D12:6,9000;E10,P1,D13:6,9000;E10,P1,D14:10,3500;E10,P2,D21:10,3500;E10,P2,D22:10,3500;E10,P2,D23:10,3500;E10,P2,D24:10,3500;E10,P3,D31:10,3500;E10,P3,D32:10,3500;E10,P3,D33:10,3500;E10,P4,D34:10,3500;E10,P4,D41:10,3500;E10,P4,D42:10,3500;E10,P4,D43:10,3500;E10,P4,D44:10,3500;E11,P1,D11:10,3500;E11,P1,D12:10,3500;E11,P1,D13:10,3500;E11,P1,D14:10,3500;E11,P2,D21:10,3500;E11,P2,D22:10,3500;E11,P2,D23:10,3500;E11,P2,D24:10,3500;E11,P3,D31:10,3500;E11,P3,D32:10,3500;E11,P3,D33:10,3500;E11,P4,D34:10,3500;E11,P4,D41:10,3500;E11,P4,D42:10,3500;E11,P4,D43:10,3500;E11,P4,D44:10,3500;E12,P1,D11:10,3500;E12,P1,D12:10,3500;E12,P1,D13:11,5000;E12,P1,D14:10,3500;E12,P2,D21:10,3500;E12,P2,D22:10,3500;E12,P2,D23:10,3500;E12,P2,D24:10,3500;E12,P3,D31:10,3500;E12,P3,D32:10,3500;E12,P3,D33:10,3500;E12,P4,D34:10,3500;E12,P4,D41:10,3500;E12,P4,D42:10,3500;E12,P4,D43:10,3500;E12,P4,D44:10,3500;E20,P2,D21:10,3500;E20,P2,D22:10,3500;E20,P2,D23:10,3500;E20,P2,D24:10,3500;E20,P3,D31:10,3500;E20,P3,D32:10,3500;E20,P3,D33:10,3500;E20,P4,D34:10,3500;E20,P4,D41:10,3500;E20,P4,D42:10,3500;E20,P4,D43:10,3500;E20,P4,D44:10,3500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
