ITEM;DSC;NVL1_COSTO;NVL1_AVC;CALC % AVC;NVL1_%;COSTO;% REP TOT;MONTO_AVANCE;AVC;% REP del AVC;% REP del TOT;TOTAL_INF;MONTO_AVANCE;PORC_AVANCE;DETALLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.2.5;Red interior agua caliente;;;;;2442;0,71%;533,54;21,85;0,65%;0,15%;2442;533,54;21,85;E04,P2,D21:6,6600;E04,P2,D22:6,6600;E04,P2,D23:6,6600;E04,P2,D24:6,6600;E04,P3,D31:6,6600;E04,P3,D32:6,6600;E04,P3,D33:6,6600;E05,P2,D21:6,6600;E05,P2,D22:6,6600;E05,P2,D23:6,6600;E05,P2,D24:6,6600;E06,P2,D21:6,6600;E06,P2,D22:6,6600;E06,P2,D23:6,6600;E06,P2,D24:6,6600;E09,P2,D21:6,6600;E09,P2,D22:6,6600;E09,P2,D23:6,6600;E09,P2,D24:6,6600;E09,P3,D31:6,6600;E09,P3,D32:6,6600;E10,P1,D11:4,4400;E10,P1,D12:4,4400;E10,P1,D13:4,4400;E10,P1,D14:6,6600;E10,P2,D21:6,6600;E10,P2,D22:6,6600;E10,P2,D23:6,6600;E10,P2,D24:6,6600;E10,P3,D31:6,6600;E10,P3,D32:6,6600;E10,P3,D33:6,6600;E10,P4,D34:6,6600;E10,P4,D41:6,6600;E10,P4,D42:6,6600;E10,P4,D43:6,6600;E10,P4,D44:6,6600;E11,P1,D11:6,6600;E11,P1,D12:6,6600;E11,P1,D13:6,6600;E11,P1,D14:6,6600;E11,P2,D21:6,6600;E11,P2,D22:6,6600;E11,P2,D23:6,6600;E11,P2,D24:6,6600;E11,P3,D31:6,6600;E11,P3,D32:6,6600;E11,P3,D33:6,6600;E11,P4,D34:6,6600;E11,P4,D41:6,6600;E11,P4,D42:6,6600;E11,P4,D43:6,6600;E11,P4,D44:6,6600;E12,P1,D11:6,6600;E12,P1,D12:6,6600;E12,P1,D13:7,4000;E12,P1,D14:6,6600;E12,P2,D21:6,6600;E12,P2,D22:6,6600;E12,P2,D23:6,6600;E12,P2,D24:6,6600;E12,P3,D31:6,6600;E12,P3,D32:6,6600;E12,P3,D33:6,6600;E12,P4,D34:6,6600;E12,P4,D41:6,6600;E12,P4,D42:6,6600;E12,P4,D43:6,6600;E12,P4,D44:6,6600;E20,P2,D21:6,6600;E20,P2,D22:6,6600;E20,P2,D23:6,6600;E20,P2,D24:6,6600;E20,P3,D31:6,6600;E20,P3,D32:6,6600;E20,P3,D33:6,6600;E20,P4,D34:6,6600;E20,P4,D41:6,6600;E20,P4,D42:6,6600;E20,P4,D43:6,6600;E20,P4,D44:6,6600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.3;RED ALCANTARILLADO;;;;;4054,4;1,17%;371,83;9,17;0,45%;0,11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.3.1;UD;;;;;327,4;0,09%;;;0,00%;0,00%;327,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.3.2;Red interior ;;;;;3399;0,98%;371,83;10,94;0,45%;0,11%;3399;371,83;10,94;E10,P1,D11:9,2700;E10,P1,D12:9,2700;E10,P1,D13:9,2700;E10,P1,D14:9,2700;E10,P2,D21:9,2700;E10,P2,D22:9,2700;E10,P2,D23:9,2700;E10,P2,D24:9,2700;E10,P3,D31:9,2700;E10,P3,D32:9,2700;E10,P3,D33:9,2700;E10,P4,D34:9,2700;E10,P4,D41:9,2700;E10,P4,D42:9,2700;E10,P4,D43:9,2700;E10,P4,D44:9,2700;E11,P1,D11:9,2700;E11,P1,D12:9,2700;E11,P1,D13:9,2700;E11,P1,D14:9,2700;E11,P2,D21:9,2700;E11,P2,D22:9,2700;E11,P2,D23:9,2700;E11,P2,D24:9,2700;E11,P3,D31:9,2700;E11,P3,D32:9,2700;E11,P3,D33:9,2700;E11,P4,D34:9,2700;E11,P4,D41:9,2700;E11,P4,D42:9,2700;E11,P4,D43:9,2700;E11,P4,D44:9,2700;E12,P1,D11:9,2700;E12,P1,D12:9,2700;E12,P1,D13:10,3000;E12,P1,D14:9,2700;E12,P2,D21:9,2700;E12,P2,D22:9,2700;E12,P2,D23:9,2700;E12,P2,D24:9,2700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.3.4;Camara de inspeccion;;;;;328;0,09%;;;0,00%;0,00%;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.4;INSTALACIONES ELeCTRICAS;;;;;13983,8;4,04%;466,9;3,34;0,57%;0,14%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.4.1;Medidor y Empalmes;;;;;1974;0,57%;;;0,00%;0,00%;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.4.2;Tablero (automaticos, protecciones, etc,);;;;;2254;0,65%;6,44;0,29;0,01%;0,00%;2254;6,44;0,29;E12,P1,D13:6,4400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.4.4;Puesta a tierra;;;;;271,6;0,08%;;;0,00%;0,00%;271,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.4.5;Red interior;;;;;8349;2,41%;460,46;5,52;0,56%;0,13%;8349;460,46;5,52;E10,P1,D11:10,1200;E10,P1,D12:10,1200;E10,P1,D13:10,1200;E10,P1,D14:10,1200;E10,P2,D21:10,1200;E10,P2,D22:10,1200;E10,P2,D23:10,1200;E10,P2,D24:10,1200;E10,P3,D31:10,1200;E10,P3,D32:10,1200;E10,P3,D33:10,1200;E10,P4,D34:10,1200;E10,P4,D41:7,5900;E10,P4,D42:7,5900;E10,P4,D43:7,5900;E10,P4,D44:7,5900;E11,P1,D11:15,1800;E11,P1,D12:15,1800;E11,P1,D13:15,1800;E11,P1,D14:15,1800;E11,P2,D21:7,5900;E11,P2,D22:7,5900;E11,P2,D23:7,5900;E11,P2,D24:7,5900;E11,P3,D31:7,5900;E11,P3,D32:7,5900;E11,P3,D33:7,5900;E11,P4,D34:7,5900;E12,P1,D11:15,1800;E12,P1,D12:15,1800;E12,P1,D13:20,2400;E12,P1,D14:15,1800;E12,P2,D21:15,1800;E12,P2,D22:15,1800;E12,P2,D23:15,1800;E12,P2,D24:15,1800;E12,P3,D31:7,5900;E12,P3,D32:7,5900;E12,P3,D33:7,5900;E12,P4,D34:7,5900;E12,P4,D41:7,5900;E12,P4,D42:7,5900;E12,P4,D43:7,5900;E12,P4,D44:7,5900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.4.6;Red  areas comunes (condominios y edificios);;;;;1135,2;0,33%;;;0,00%;0,00%;1135,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.5;INSTALACIONES DE GAS ;;;;;3820,6;1,10%;263,39;6,89;0,32%;0,08%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.5.3;Red interior;;;;;1501,5;0,43%;256,62;17,09;0,31%;0,07%;1501,5;256,62;17,09;E04,P1,D11:2,7300;E04,P1,D12:2,7300;E04,P1,D13:2,7300;E04,P1,D14:2,7300;E04,P2,D21:2,7300;E04,P2,D22:2,7300;E04,P2,D23:2,7300;E04,P2,D24:2,7300;E05,P1,D11:2,7300;E05,P1,D12:2,7300;E05,P1,D13:2,7300;E05,P1,D14:2,7300;E05,P2,D21:2,7300;E05,P2,D22:2,7300;E05,P2,D23:2,7300;E05,P2,D24:2,7300;E06,P1,D11:2,7300;E06,P1,D12:2,7300;E06,P1,D13:2,7300;E06,P1,D14:2,7300;E06,P2,D21:2,7300;E06,P2,D22:2,7300;E09,P1,D11:2,7300;E09,P1,D12:2,7300;E09,P1,D13:2,7300;E09,P1,D14:2,7300;E09,P2,D21:2,7300;E09,P2,D22:2,7300;E09,P2,D23:2,7300;E09,P2,D24:2,7300;E10,P1,D11:2,7300;E10,P1,D12:2,7300;E10,P1,D13:2,7300;E10,P1,D14:2,7300;E10,P2,D21:2,7300;E10,P2,D22:2,7300;E10,P2,D23:2,7300;E10,P2,D24:2,7300;E10,P3,D31:2,7300;E10,P3,D32:2,7300;E10,P3,D33:2,7300;E10,P4,D34:2,7300;E10,P4,D41:2,7300;E10,P4,D42:2,7300;E10,P4,D43:2,7300;E10,P4,D44:2,7300;E11,P1,D11:2,7300;E11,P1,D12:2,7300;E11,P1,D13:2,7300;E11,P1,D14:2,7300;E11,P2,D21:2,7300;E11,P2,D22:2,7300;E11,P2,D23:2,7300;E11,P2,D24:2,7300;E11,P3,D31:2,7300;E11,P3,D32:2,7300;E11,P3,D33:2,7300;E11,P4,D34:2,7300;E11,P4,D41:2,7300;E11,P4,D42:2,7300;E11,P4,D43:2,7300;E11,P4,D44:2,7300;E12,P1,D11:2,7300;E12,P1,D12:2,7300;E12,P1,D13:2,7300;E12,P1,D14:2,7300;E12,P2,D21:2,7300;E12,P2,D22:2,7300;E12,P2,D23:2,7300;E12,P2,D24:2,7300;E12,P3,D31:2,7300;E12,P3,D32:2,7300;E12,P3,D33:2,7300;E12,P4,D34:2,7300;E12,P4,D41:2,7300;E12,P4,D42:2,7300;E12,P4,D43:2,7300;E12,P4,D44:2,7300;E20,P1,D11:2,7300;E20,P1,D12:2,7300;E20,P1,D13:2,7300;E20,P1,D14:2,7300;E20,P2,D21:2,7300;E20,P2,D22:2,7300;E20,P2,D23:2,7300;E20,P2,D24:2,7300;E20,P3,D31:2,7300;E20,P3,D32:2,7300;E20,P3,D33:2,7300;E20,P4,D34:2,7300;E20,P4,D41:2,7300;E20,P4,D42:2,7300;E20,P4,D43:2,7300;E20,P4,D44:2,7300;;;;;;;;;;;;;;;;;;;;
D.5.4;Calefon;;;;;2234,1;0,65%;6,77;0,3;0,01%;0,00%;2234,1;6,77;0,3;E12,P1,D13:6,7700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.5.8;Red areas comunes (condominios y edificios);;;;;85;0,02%;;;0,00%;0,00%;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.7;INSTALACIoN SISTEMA EVACUACIoN DE DESECHOS SoLIDOS;;;;;3585,55;1,04%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.7.1;Ductos, tolvas y caseta,;;;;;3385,55;0,98%;;;0,00%;0,00%;3385,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.7.2;Contenedores y otros accesorios;;;;;200;0,06%;;;0,00%;0,00%;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX;PARTIDAS DE OBRAS DE INSTALACIONES AGREGADAS POR LA EMPRESA;;;;;4160,22;1,20%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.1;WC Movilidad Reducida;;;;;858,61;0,25%;;;0,00%;0,00%;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.10;Protector enchufe;;;;;81,12;0,02%;;;0,00%;0,00%;81,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.11;Lamina Proteccion Vidrio ;;;;;105,86;0,03%;;;0,00%;0,00%;105,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.12;Red Seca;;;;;625;0,18%;;;0,00%;0,00%;625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.13;Lavaplatos Movilidad reducida;;;;;3,08;0,00%;;;0,00%;0,00%;3,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.14;Doble Cerraduras puerta Principal;;;;;33,15;0,01%;;;0,00%;0,00%;33,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.2;Llave jardin;;;;;1,05;0,00%;;;0,00%;0,00%;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.3;Llave lavadora;;;;;358,09;0,10%;;;0,00%;0,00%;358,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.4;Extraccion forzada de banos;;;;;2798,4;0,81%;;;0,00%;0,00%;2798,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.5;Lavamanos con pedestal (sala de basura);;;;;30,2;0,01%;;;0,00%;0,00%;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.6;Sistema timbre Luz ;;;;;0,75;0,00%;;;0,00%;0,00%;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.7;Sensor de humo por vivienda;;;;;24,23;0,01%;;;0,00%;0,00%;24,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.8;Llave seguro gas;;;;;8,75;0,00%;;;0,00%;0,00%;8,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D.EX.9;Cerraduras exteriores en puerta interior;;;;;80,14;0,02%;;;0,00%;0,00%;80,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E;OBRAS DE URBANIZACIoN ;50317,93;0;0,00%;0;50317,93;14,55%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1;PAVIMENTOS;;;;;18238,05;5,27%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1.1;Excavacion y relleno;;;;;7282,87;2,11%;;;0,00%;0,00%;6943,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1.10;Solerillas;;;;;339,3;0,10%;;;0,00%;0,00%;339,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1.3;Aceras;;;;;737,38;0,21%;;;0,00%;0,00%;737,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1.4;Base Estabilizada ;;;;;1239,32;0,36%;;;0,00%;0,00%;1239,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1.7;Calzada concreto asfaltico ;;;;;8491,35;2,46%;;;0,00%;0,00%;8491,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1.9;Soleras;;;;;487,13;0,14%;;;0,00%;0,00%;487,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.2;SISTEMA DE EVACUACIoN DE AGUAS LLUVIA;;;;;473,66;0,14%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.2.1;Red evacuacion aguas lluvia ;;;;;440,36;0,13%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.2.1.4;Tubo circular de PVC hidraulico - HDPE;;;;;440,36;0,13%;;;0,00%;0,00%;440,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.2.3;Drenes;;;;;33,3;0,01%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.2.3.1;Relleno grava drenes;;;;;23,59;0,01%;;;0,00%;0,00%;23,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.2.3.2;Excavacion de drenes;;;;;9,71;0,00%;;;0,00%;0,00%;9,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.3;AGUA POTABLE LOTEO;;;;;9162,5;2,65%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.3.1;Red de agua ;;;;;5526,5;1,60%;;;0,00%;0,00%;5526,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.3.2;Sistema de impulsion de agua;;;;;3636;1,05%;;;0,00%;0,00%;3636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
