ITEM;DSC;NVL1_COSTO;NVL1_AVC;CALC % AVC;NVL1_%;COSTO;% REP TOT;MONTO_AVANCE;AVC;% REP del AVC;% REP del TOT;TOTAL_INF;MONTO_AVANCE;PORC_AVANCE;DETALLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4;ALCANTARILLADO LOTEO;;;;;7612,42;2,20%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.1;Red de alcantarillado;;;;;3114,72;0,90%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.1.1;Tuberia ;;;;;1562,8;0,45%;;;0,00%;0,00%;1562,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.1.3;Camaras tipo A;;;;;1105,6;0,32%;;;0,00%;0,00%;1105,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.1.4;Camaras tipo B;;;;;207,3;0,06%;;;0,00%;0,00%;207,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.1.6;Tapa camara metalica;;;;;172,9;0,05%;;;0,00%;0,00%;172,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.1.7;Cama de arena (indicar espesor);;;;;66,12;0,02%;;;0,00%;0,00%;66,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.4.3;Plantas elevadoras Aguas Servidas;;;;;4497,7;1,30%;;;0,00%;0,00%;4497,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.5;ELECTRICIDAD LOTEO;;;;;9413,56;2,72%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.5.1;Red electrica de distribucion y alumbrado publico;;;;;7304;2,11%;;;0,00%;0,00%;7304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.5.2;Postacion;;;;;803,16;0,23%;;;0,00%;0,00%;803,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.5.3;Iluminacion;;;;;1306,4;0,38%;;;0,00%;0,00%;1306,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.6;OBRAS ANEXAS;;;;;824,51;0,24%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.6.1;Senalizacion de calles y pasajes;;;;;824,51;0,24%;;;0,00%;0,00%;824,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.EX;PARTIDAS DE OBRAS DE URBANIZACION AGREGADAS POR LA EMPRESA;;;;;4593,23;1,33%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.EX.1;EISTU;;;;;4514,69;1,31%;;;0,00%;0,00%;4514,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.EX.2;Dispositivos de rodados;;;;;78,54;0,02%;;;0,00%;0,00%;78,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F;OBRAS DE HABILITACION;36760,86;30515,1754;83,01%;83,01;36760,86;10,63%;30515,1754;83,01;37,07%;8,82%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.1;MOVIMIENTO DE TIERRAS;;;;;19219,7;5,56%;15279,6616;79,5;18,56%;4,42%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.1.1;Excavacion en Corte a mano (0 a 1m);;;;;6656,82;1,92%;5292,172;79,5;6,43%;1,53%;6656,82;5292,172;79,5;E01:166,4205;E02:249,6308;E03:249,6308;E04:332,8410;E05:332,8410;E06:332,8410;E07:332,8410;E08:332,8410;E09:332,8410;E10:332,8410;E11:332,8410;E12:332,8410;E13:166,4205;E14:166,4205;E15:0,0000;E16:166,4205;E17:166,4205;E18:332,8410;E19:299,5569;E20:332,8410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.1.4;Extraccion de escombros;;;;;12562,88;3,63%;9987,4896;79,5;12,13%;2,89%;12562,88;9987,4896;79,5;L:9987,4896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.4;FUNDACIONES ESPECIALES;;;;;17541,16;5,07%;15235,5138;86,86;18,51%;4,41%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.4.1;Losa de Fundacion para suelos salinos;;;;;17541,16;5,07%;15235,5138;86,86;18,51%;4,41%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.4.1.2;Polietileno 300 micras y capa de arena sobre sello;;;;;2170,2;0,63%;2170,2;100;2,64%;0,63%;2170,2;2170,2;100;E01:108,5100;E02:108,5100;E03:108,5100;E04:108,5100;E05:108,5100;E06:108,5100;E07:108,5100;E08:108,5100;E09:108,5100;E10:108,5100;E11:108,5100;E12:108,5100;E13:108,5100;E14:108,5100;E15:108,5100;E16:108,5100;E17:108,5100;E18:108,5100;E19:108,5100;E20:108,5100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.4.1.3;Relleno mejoramiento Estructural;;;;;15370,96;4,44%;13065,3138;85;15,87%;3,78%;15370,96;13065,3138;85;E01,N0,C1:64,0457;E01,N0,C2:64,0457;E01,N0,C3:64,0457;E01,N0,C4:64,0457;E01,N0,C5:64,0457;E01,N0,C6:64,0457;E02,N1,C1:128,0913;E02,N1,C2:128,0913;E02,N1,C3:128,0913;E02,N1,C4:128,0913;E02,N1,C5:128,0913;E02,N1,C6:128,0913;E03,N1,C1:128,0913;E03,N1,C2:128,0913;E03,N1,C3:128,0913;E03,N1,C4:128,0913;E03,N1,C5:128,0913;E03,N1,C6:128,0913;E04,N1,C1:128,0913;E04,N1,C2:128,0913;E04,N1,C3:128,0913;E04,N1,C4:128,0913;E04,N1,C5:128,0913;E04,N1,C6:128,0913;E05,N1,C1:128,0913;E05,N1,C2:128,0913;E05,N1,C3:128,0913;E05,N1,C4:128,0913;E05,N1,C5:128,0913;E05,N1,C6:128,0913;E06,N1,C1:128,0913;E06,N1,C2:128,0913;E06,N1,C3:128,0913;E06,N1,C4:128,0913;E06,N1,C5:128,0913;E06,N1,C6:128,0913;E07,N1,C1:128,0913;E07,N1,C2:128,0913;E07,N1,C3:128,0913;E07,N1,C4:128,0913;E07,N1,C5:128,0913;E07,N1,C6:128,0913;E08,N1,C1:128,0913;E08,N1,C2:128,0913;E08,N1,C3:128,0913;E08,N1,C4:128,0913;E08,N1,C5:128,0913;E08,N1,C6:128,0913;E09,N1,C1:128,0913;E09,N1,C2:128,0913;E09,N1,C3:128,0913;E09,N1,C4:128,0913;E09,N1,C5:128,0913;E09,N1,C6:128,0913;E10,N1,C1:128,0913;E10,N1,C2:128,0913;E10,N1,C3:128,0913;E10,N1,C4:128,0913;E10,N1,C5:128,0913;E10,N1,C6:128,0913;E11,N1,C1:128,0913;E11,N1,C2:128,0913;E11,N1,C3:128,0913;E11,N1,C4:128,0913;E11,N1,C5:128,0913;E11,N1,C6:128,0913;E12,N1,C1:128,0913;E12,N1,C2:128,0913;E12,N1,C3:128,0913;E12,N1,C4:128,0913;E12,N1,C5:128,0913;E12,N1,C6:128,0913;E13,N1,C1:128,0913;E13,N1,C2:128,0913;E13,N1,C3:128,0913;E13,N1,C4:128,0913;E13,N1,C5:128,0913;E13,N1,C6:128,0913;E14,N0,C1:64,0457;E14,N0,C2:64,0457;E14,N0,C3:64,0457;E14,N0,C4:64,0457;E14,N0,C5:64,0457;E14,N0,C6:64,0457;E16,N0,C1:64,0457;E16,N0,C2:64,0457;E16,N0,C3:64,0457;E16,N0,C4:64,0457;E16,N0,C5:64,0457;E16,N0,C6:64,0457;E17,N0,C1:64,0457;E17,N0,C2:64,0457;E17,N0,C3:64,0457;E17,N0,C4:64,0457;E17,N0,C5:64,0457;E17,N0,C6:64,0457;E18,N1,C1:128,0913;E18,N1,C2:128,0913;E18,N1,C3:128,0913;E18,N1,C4:128,0913;E18,N1,C5:128,0913;E18,N1,C6:128,0913;E19,N1,C1:128,0913;E19,N1,C2:128,0913;E19,N1,C3:128,0913;E19,N1,C4:128,0913;E19,N1,C5:128,0913;E19,N1,C6:128,0913;E20,N1,C1:128,0913;E20,N1,C2:128,0913;E20,N1,C3:128,0913;E20,N1,C4:128,0913;E20,N1,C5:128,0913;E20,N1,C6:128,0913
G;OBRAS DE CONSTRUCCIoN DE SALA MULTIUSO;1440,81;0;0,00%;0;1440,81;0,42%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B;OBRA GRUESA;;;;;510,51;0,15%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1;FUNDACIONES;;;;;131,4;0,04%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1.1;Replanteo, trazado y niveles;;;;;6,41;0,00%;;;0,00%;0,00%;6,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1.2;Excavacion;;;;;5,34;0,00%;;;0,00%;0,00%;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1.3;Emplantillado;;;;;1,56;0,00%;;;0,00%;0,00%;1,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1.4;Hormigon cimientos;;;;;48,84;0,01%;;;0,00%;0,00%;48,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1.6;Enfierradura;;;;;55,46;0,02%;;;0,00%;0,00%;55,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.1.7;Moldajes;;;;;13,79;0,00%;;;0,00%;0,00%;13,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.3.5;Paneles sis, Const, No tradicional;;;;;132;0,04%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.3.5.1;Estructurales;;;;;114,56;0,03%;;;0,00%;0,00%;114,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.3.5.2;Tabiquerias;;;;;17,44;0,01%;;;0,00%;0,00%;17,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6;CUBIERTA;;;;;229,11;0,07%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.1;Estructura (inc, Costaneras);;;;;131,14;0,04%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.1.2;Acero;;;;;131,14;0,04%;;;0,00%;0,00%;131,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.2;Cubierta (inc, Cumbreras);;;;;51,86;0,01%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.2.1;Acero galvanizado;;;;;51,86;0,01%;;;0,00%;0,00%;51,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.3;Hojalateria;;;;;46,11;0,01%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.3.1;Canales;;;;;27,76;0,01%;;;0,00%;0,00%;27,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.6.3.2;Bajadas;;;;;18,35;0,01%;;;0,00%;0,00%;18,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.EX;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;;;;;18;0,01%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.B.EX.1;Pergola;;;;;18;0,01%;;;0,00%;0,00%;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C;OBRAS DE TERMINACIoN;;;;;764,91;0,22%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1;REVESTIMIENTOS MUROS Y TABIQUES ;;;;;;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1.1;Exterior;;;;;173,86;0,05%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1.1.5;Sidding;;;;;173,86;0,05%;;;0,00%;0,00%;173,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1.2;Interior zona seca;;;;;54,65;0,02%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1.2.2;Yeso carton;;;;;54,65;0,02%;;;0,00%;0,00%;54,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1.3;Interior zona humeda;;;;;62,28;0,02%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.1.3.3;Yeso carton RH;;;;;62,28;0,02%;;;0,00%;0,00%;62,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.10;MOLDURAS;;;;;8,86;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.10.1;Guardapolvos;;;;;4,09;0,00%;;;0,00%;0,00%;4,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.10.2;Cornizas;;;;;4,77;0,00%;;;0,00%;0,00%;4,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.11;PINTURAS;;;;;38,08;0,01%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.11.2;Esmalte;;;;;38,08;0,01%;;;0,00%;0,00%;38,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.12;OBRAS EXTERIORES;;;;;7,5;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.C.12.1;Pavimentos de Acceso ;;;;;7,5;0,00%;;;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
