ELEMENTO_ID;DSC;TIPO;CONTEXTO;PORC_APL;EDIFICIO;NIVEL;PISO;DEPTO;COSTO;COSTO_PORC
E01;Edificio 1;EDIFICIO;EDIF_B;1.0;E01;;;;803.560000;0.0023236731
E01.F;Relleno Estructural;NIVEL;;0.0;E01;;;;23.641746;0.0000683654
E01.F0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;;64.045667;0.0001852023
E01.F0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;;64.045667;0.0001852023
E01.F0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;;64.045667;0.0001852023
E01.F0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;;64.045667;0.0001852023
E01.F0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;;64.045667;0.0001852023
E01.F0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;;64.045667;0.0001852023
E01.F1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;;64.045667;0.0001852023
E01.F1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;;64.045667;0.0001852023
E01.F1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;;64.045667;0.0001852023
E01.F1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;;64.045667;0.0001852023
E01.F1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;;64.045667;0.0001852023
E01.F1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;;64.045667;0.0001852023
E01.L;Losa Fundacion;LOSA;;0.0;E01;;;;23.641746;0.0000683654
E01.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E01;;P0;;745.668500;0.0021562669
E01.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E01;;P1;;745.668500;0.0021562669
E01.P;Pisos;PISO;;0.0;E01;;;;23.641746;0.0000683654
E01.P0;Piso 0;PISO;;0.0;E01;;P0;;23.641746;0.0000683654
E01.P0.C1;Piso 0;PISO;PISO0;0.25;E01;;P0;;282.735685;0.0008175934
E01.P0.C2;Piso 0;PISO;PISO0;0.25;E01;;P0;;282.735685;0.0008175934
E01.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1.0;E01;;P0;D01;360.486123;0.0010424261
E01.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1.0;E01;;P0;D02;360.486123;0.0010424261
E01.P1;Piso 1;PISO;;0.0;E01;;P1;;23.641746;0.0000683654
E01.P1.C1;Piso 1;PISO;PISO1;0.5;E01;;P1;;455.464978;0.0013170787
E01.P1.C2;Piso 1;PISO;PISO1;0.5;E01;;P1;;455.464978;0.0013170787
E01.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E01;;P1;D11;360.486123;0.0010424261
E01.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E01;;P1;D12;360.486123;0.0010424261
E01.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E01;;P1;D13;380.056892;0.0010990193
E01.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E01;;P1;D14;360.486123;0.0010424261
E01.P2;Piso 2;PISO;;0.0;E01;;P2;;23.641746;0.0000683654
E01.P2.C1;Piso 2;PISO;PISO2;0.5;E01;;P2;;481.098990;0.0013912051
E01.P2.C2;Piso 2;PISO;PISO2;0.5;E01;;P2;;481.098990;0.0013912051
E01.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E01;;P2;D21;360.486123;0.0010424261
E01.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E01;;P2;D22;360.486123;0.0010424261
E01.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E01;;P2;D23;360.486123;0.0010424261
E01.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E01;;P2;D24;360.486123;0.0010424261
E01.P3;Piso 3;PISO;;0.0;E01;;P3;;23.641746;0.0000683654
E01.P3.C1;Piso 3;PISO;PISO3;0.5;E01;;P3;;481.098990;0.0013912051
E01.P3.C2;Piso 3;PISO;PISO3;0.5;E01;;P3;;481.098990;0.0013912051
E01.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E01;;P3;D31;360.486123;0.0010424261
E01.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E01;;P3;D32;360.486123;0.0010424261
E01.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E01;;P3;D33;360.486123;0.0010424261
E01.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E01;;P3;D34;360.486123;0.0010424261
E01.P4;Piso 4;PISO;;0.0;E01;;P4;;23.641746;0.0000683654
E01.P4.C1;Piso 4;PISO;PISO4;0.5;E01;;P4;;481.098990;0.0013912051
E01.P4.C2;Piso 4;PISO;PISO4;0.5;E01;;P4;;481.098990;0.0013912051
E01.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E01;;P4;D41;360.486123;0.0010424261
E01.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E01;;P4;D42;360.486123;0.0010424261
E01.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E01;;P4;D43;360.486123;0.0010424261
E01.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E01;;P4;D44;360.486123;0.0010424261
E02;Edificio 2;EDIFICIO;EDIF_A;1.0;E02;;;;803.560000;0.0023236731
E02.F;Relleno Estructural;NIVEL;;0.0;E02;;;;23.641746;0.0000683654
E02.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E02;N1;;;128.091333;0.0003704047
E02.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E02;N1;;;128.091333;0.0003704047
E02.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E02;N1;;;128.091333;0.0003704047
E02.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E02;N1;;;128.091333;0.0003704047
E02.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E02;N1;;;128.091333;0.0003704047
E02.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E02;N1;;;128.091333;0.0003704047
E02.L;Losa Fundacion;LOSA;;0.0;E02;;;;23.641746;0.0000683654
E02.L1;Losa Fundacion;LOSA;LOSA;1.0;E02;;P1;;1491.337000;0.0043125339
E02.P;Pisos;PISO;;0.0;E02;;;;23.641746;0.0000683654
E02.P1;Piso 1;PISO;;0.0;E02;;P1;;23.641746;0.0000683654
E02.P1.C1;Piso 1;PISO;PISO1;0.5;E02;;P1;;455.464978;0.0013170787
E02.P1.C2;Piso 1;PISO;PISO1;0.5;E02;;P1;;455.464978;0.0013170787
E02.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E02;;P1;D11;360.486123;0.0010424261
E02.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E02;;P1;D12;360.486123;0.0010424261
E02.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E02;;P1;D13;380.056892;0.0010990193
E02.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E02;;P1;D14;360.486123;0.0010424261
E02.P2;Piso 2;PISO;;0.0;E02;;P2;;23.641746;0.0000683654
E02.P2.C1;Piso 2;PISO;PISO2;0.5;E02;;P2;;481.098990;0.0013912051
E02.P2.C2;Piso 2;PISO;PISO2;0.5;E02;;P2;;481.098990;0.0013912051
E02.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E02;;P2;D21;360.486123;0.0010424261
E02.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E02;;P2;D22;360.486123;0.0010424261
E02.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E02;;P2;D23;360.486123;0.0010424261
E02.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E02;;P2;D24;360.486123;0.0010424261
E02.P3;Piso 3;PISO;;0.0;E02;;P3;;23.641746;0.0000683654
E02.P3.C1;Piso 3;PISO;PISO3;0.5;E02;;P3;;481.098990;0.0013912051
E02.P3.C2;Piso 3;PISO;PISO3;0.5;E02;;P3;;481.098990;0.0013912051
E02.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E02;;P3;D31;360.486123;0.0010424261
E02.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E02;;P3;D32;360.486123;0.0010424261
E02.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E02;;P3;D33;360.486123;0.0010424261
E02.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E02;;P3;D34;360.486123;0.0010424261
E02.P4;Piso 4;PISO;;0.0;E02;;P4;;23.641746;0.0000683654
E02.P4.C1;Piso 4;PISO;PISO4;0.5;E02;;P4;;481.098990;0.0013912051
E02.P4.C2;Piso 4;PISO;PISO4;0.5;E02;;P4;;481.098990;0.0013912051
E02.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E02;;P4;D41;360.486123;0.0010424261
E02.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E02;;P4;D42;360.486123;0.0010424261
E02.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E02;;P4;D43;360.486123;0.0010424261
E02.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E02;;P4;D44;360.486123;0.0010424261
E03;Edificio 3;EDIFICIO;EDIF_A;1.0;E03;;;;803.560000;0.0023236731
E03.F;Relleno Estructural;NIVEL;;0.0;E03;;;;23.641746;0.0000683654
E03.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E03;N1;;;128.091333;0.0003704047
E03.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E03;N1;;;128.091333;0.0003704047
E03.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E03;N1;;;128.091333;0.0003704047
E03.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E03;N1;;;128.091333;0.0003704047
E03.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E03;N1;;;128.091333;0.0003704047
E03.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E03;N1;;;128.091333;0.0003704047
E03.L;Losa Fundacion;LOSA;;0.0;E03;;;;23.641746;0.0000683654
E03.L1;Losa Fundacion;LOSA;LOSA;1.0;E03;;P1;;1491.337000;0.0043125339
E03.P;Pisos;PISO;;0.0;E03;;;;23.641746;0.0000683654
E03.P1;Piso 1;PISO;;0.0;E03;;P1;;23.641746;0.0000683654
E03.P1.C1;Piso 1;PISO;PISO1;0.5;E03;;P1;;455.464978;0.0013170787
E03.P1.C2;Piso 1;PISO;PISO1;0.5;E03;;P1;;455.464978;0.0013170787
E03.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E03;;P1;D11;360.486123;0.0010424261
E03.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E03;;P1;D12;360.486123;0.0010424261
E03.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E03;;P1;D13;380.056892;0.0010990193
E03.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E03;;P1;D14;360.486123;0.0010424261
E03.P2;Piso 2;PISO;;0.0;E03;;P2;;23.641746;0.0000683654
E03.P2.C1;Piso 2;PISO;PISO2;0.5;E03;;P2;;481.098990;0.0013912051
E03.P2.C2;Piso 2;PISO;PISO2;0.5;E03;;P2;;481.098990;0.0013912051
E03.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E03;;P2;D21;360.486123;0.0010424261
E03.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E03;;P2;D22;360.486123;0.0010424261
E03.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E03;;P2;D23;360.486123;0.0010424261
E03.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E03;;P2;D24;360.486123;0.0010424261
E03.P3;Piso 3;PISO;;0.0;E03;;P3;;23.641746;0.0000683654
E03.P3.C1;Piso 3;PISO;PISO3;0.5;E03;;P3;;481.098990;0.0013912051
E03.P3.C2;Piso 3;PISO;PISO3;0.5;E03;;P3;;481.098990;0.0013912051
E03.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E03;;P3;D31;360.486123;0.0010424261
E03.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E03;;P3;D32;360.486123;0.0010424261
E03.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E03;;P3;D33;360.486123;0.0010424261
E03.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E03;;P3;D34;360.486123;0.0010424261
E03.P4;Piso 4;PISO;;0.0;E03;;P4;;23.641746;0.0000683654
E03.P4.C1;Piso 4;PISO;PISO4;0.5;E03;;P4;;481.098990;0.0013912051
E03.P4.C2;Piso 4;PISO;PISO4;0.5;E03;;P4;;481.098990;0.0013912051
E03.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E03;;P4;D41;360.486123;0.0010424261
E03.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E03;;P4;D42;360.486123;0.0010424261
E03.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E03;;P4;D43;360.486123;0.0010424261
E03.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E03;;P4;D44;360.486123;0.0010424261
E04;Edificio 4;EDIFICIO;EDIF_A;1.0;E04;;;;803.560000;0.0023236731
E04.F;Relleno Estructural;NIVEL;;0.0;E04;;;;23.641746;0.0000683654
E04.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E04;N1;;;128.091333;0.0003704047
E04.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E04;N1;;;128.091333;0.0003704047
E04.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E04;N1;;;128.091333;0.0003704047
E04.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E04;N1;;;128.091333;0.0003704047
E04.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E04;N1;;;128.091333;0.0003704047
E04.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E04;N1;;;128.091333;0.0003704047
E04.L;Losa Fundacion;LOSA;;0.0;E04;;;;23.641746;0.0000683654
E04.L1;Losa Fundacion;LOSA;LOSA;1.0;E04;;P1;;1491.337000;0.0043125339
E04.P;Pisos;PISO;;0.0;E04;;;;23.641746;0.0000683654
E04.P1;Piso 1;PISO;;0.0;E04;;P1;;23.641746;0.0000683654
E04.P1.C1;Piso 1;PISO;PISO1;0.5;E04;;P1;;455.464978;0.0013170787
E04.P1.C2;Piso 1;PISO;PISO1;0.5;E04;;P1;;455.464978;0.0013170787
E04.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E04;;P1;D11;360.486123;0.0010424261
E04.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E04;;P1;D12;360.486123;0.0010424261
E04.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E04;;P1;D13;380.056892;0.0010990193
E04.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E04;;P1;D14;360.486123;0.0010424261
E04.P2;Piso 2;PISO;;0.0;E04;;P2;;23.641746;0.0000683654
E04.P2.C1;Piso 2;PISO;PISO2;0.5;E04;;P2;;481.098990;0.0013912051
E04.P2.C2;Piso 2;PISO;PISO2;0.5;E04;;P2;;481.098990;0.0013912051
E04.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E04;;P2;D21;360.486123;0.0010424261
E04.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E04;;P2;D22;360.486123;0.0010424261
E04.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E04;;P2;D23;360.486123;0.0010424261
E04.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E04;;P2;D24;360.486123;0.0010424261
E04.P3;Piso 3;PISO;;0.0;E04;;P3;;23.641746;0.0000683654
E04.P3.C1;Piso 3;PISO;PISO3;0.5;E04;;P3;;481.098990;0.0013912051
E04.P3.C2;Piso 3;PISO;PISO3;0.5;E04;;P3;;481.098990;0.0013912051
E04.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E04;;P3;D31;360.486123;0.0010424261
E04.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E04;;P3;D32;360.486123;0.0010424261
E04.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E04;;P3;D33;360.486123;0.0010424261
E04.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E04;;P3;D34;360.486123;0.0010424261
E04.P4;Piso 4;PISO;;0.0;E04;;P4;;23.641746;0.0000683654
E04.P4.C1;Piso 4;PISO;PISO4;0.5;E04;;P4;;481.098990;0.0013912051
E04.P4.C2;Piso 4;PISO;PISO4;0.5;E04;;P4;;481.098990;0.0013912051
E04.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E04;;P4;D41;360.486123;0.0010424261
E04.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E04;;P4;D42;360.486123;0.0010424261
E04.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E04;;P4;D43;360.486123;0.0010424261
E04.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E04;;P4;D44;360.486123;0.0010424261
E05;Edificio 5;EDIFICIO;EDIF_A;1.0;E05;;;;803.560000;0.0023236731
E05.F;Relleno Estructural;NIVEL;;0.0;E05;;;;23.641746;0.0000683654
E05.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E05;N1;;;128.091333;0.0003704047
E05.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E05;N1;;;128.091333;0.0003704047
E05.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E05;N1;;;128.091333;0.0003704047
E05.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E05;N1;;;128.091333;0.0003704047
E05.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E05;N1;;;128.091333;0.0003704047
E05.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E05;N1;;;128.091333;0.0003704047
E05.L;Losa Fundacion;LOSA;;0.0;E05;;;;23.641746;0.0000683654
E05.L1;Losa Fundacion;LOSA;LOSA;1.0;E05;;P1;;1491.337000;0.0043125339
E05.P;Pisos;PISO;;0.0;E05;;;;23.641746;0.0000683654
E05.P1;Piso 1;PISO;;0.0;E05;;P1;;23.641746;0.0000683654
E05.P1.C1;Piso 1;PISO;PISO1;0.5;E05;;P1;;455.464978;0.0013170787
E05.P1.C2;Piso 1;PISO;PISO1;0.5;E05;;P1;;455.464978;0.0013170787
E05.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E05;;P1;D11;360.486123;0.0010424261
E05.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E05;;P1;D12;360.486123;0.0010424261
E05.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E05;;P1;D13;380.056892;0.0010990193
E05.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E05;;P1;D14;360.486123;0.0010424261
E05.P2;Piso 2;PISO;;0.0;E05;;P2;;23.641746;0.0000683654
E05.P2.C1;Piso 2;PISO;PISO2;0.5;E05;;P2;;481.098990;0.0013912051
E05.P2.C2;Piso 2;PISO;PISO2;0.5;E05;;P2;;481.098990;0.0013912051
E05.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E05;;P2;D21;360.486123;0.0010424261
E05.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E05;;P2;D22;360.486123;0.0010424261
E05.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E05;;P2;D23;360.486123;0.0010424261
E05.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E05;;P2;D24;360.486123;0.0010424261
E05.P3;Piso 3;PISO;;0.0;E05;;P3;;23.641746;0.0000683654
E05.P3.C1;Piso 3;PISO;PISO3;0.5;E05;;P3;;481.098990;0.0013912051
E05.P3.C2;Piso 3;PISO;PISO3;0.5;E05;;P3;;481.098990;0.0013912051
E05.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E05;;P3;D31;360.486123;0.0010424261
E05.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E05;;P3;D32;360.486123;0.0010424261
E05.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E05;;P3;D33;360.486123;0.0010424261
E05.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E05;;P3;D34;360.486123;0.0010424261
E05.P4;Piso 4;PISO;;0.0;E05;;P4;;23.641746;0.0000683654
E05.P4.C1;Piso 4;PISO;PISO4;0.5;E05;;P4;;481.098990;0.0013912051
E05.P4.C2;Piso 4;PISO;PISO4;0.5;E05;;P4;;481.098990;0.0013912051
E05.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E05;;P4;D41;360.486123;0.0010424261
E05.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E05;;P4;D42;360.486123;0.0010424261
E05.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E05;;P4;D43;360.486123;0.0010424261
E05.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E05;;P4;D44;360.486123;0.0010424261
E06;Edificio 6;EDIFICIO;EDIF_A;1.0;E06;;;;803.560000;0.0023236731
E06.F;Relleno Estructural;NIVEL;;0.0;E06;;;;23.641746;0.0000683654
