ELEMENTO_ID;DSC;TIPO;CONTEXTO;PORC_APL;EDIFICIO;NIVEL;PISO;DEPTO;COSTO;COSTO_PORC
E06.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E06;N1;;;128.091333;0.0003704047
E06.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E06;N1;;;128.091333;0.0003704047
E06.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E06;N1;;;128.091333;0.0003704047
E06.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E06;N1;;;128.091333;0.0003704047
E06.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E06;N1;;;128.091333;0.0003704047
E06.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E06;N1;;;128.091333;0.0003704047
E06.L;Losa Fundacion;LOSA;;0.0;E06;;;;23.641746;0.0000683654
E06.L1;Losa Fundacion;LOSA;LOSA;1.0;E06;;P1;;1491.337000;0.0043125339
E06.P;Pisos;PISO;;0.0;E06;;;;23.641746;0.0000683654
E06.P1;Piso 1;PISO;;0.0;E06;;P1;;23.641746;0.0000683654
E06.P1.C1;Piso 1;PISO;PISO1;0.5;E06;;P1;;455.464978;0.0013170787
E06.P1.C2;Piso 1;PISO;PISO1;0.5;E06;;P1;;455.464978;0.0013170787
E06.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E06;;P1;D11;360.486123;0.0010424261
E06.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E06;;P1;D12;360.486123;0.0010424261
E06.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E06;;P1;D13;380.056892;0.0010990193
E06.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E06;;P1;D14;360.486123;0.0010424261
E06.P2;Piso 2;PISO;;0.0;E06;;P2;;23.641746;0.0000683654
E06.P2.C1;Piso 2;PISO;PISO2;0.5;E06;;P2;;481.098990;0.0013912051
E06.P2.C2;Piso 2;PISO;PISO2;0.5;E06;;P2;;481.098990;0.0013912051
E06.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E06;;P2;D21;360.486123;0.0010424261
E06.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E06;;P2;D22;360.486123;0.0010424261
E06.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E06;;P2;D23;360.486123;0.0010424261
E06.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E06;;P2;D24;360.486123;0.0010424261
E06.P3;Piso 3;PISO;;0.0;E06;;P3;;23.641746;0.0000683654
E06.P3.C1;Piso 3;PISO;PISO3;0.5;E06;;P3;;481.098990;0.0013912051
E06.P3.C2;Piso 3;PISO;PISO3;0.5;E06;;P3;;481.098990;0.0013912051
E06.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E06;;P3;D31;360.486123;0.0010424261
E06.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E06;;P3;D32;360.486123;0.0010424261
E06.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E06;;P3;D33;360.486123;0.0010424261
E06.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E06;;P3;D34;360.486123;0.0010424261
E06.P4;Piso 4;PISO;;0.0;E06;;P4;;23.641746;0.0000683654
E06.P4.C1;Piso 4;PISO;PISO4;0.5;E06;;P4;;481.098990;0.0013912051
E06.P4.C2;Piso 4;PISO;PISO4;0.5;E06;;P4;;481.098990;0.0013912051
E06.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E06;;P4;D41;360.486123;0.0010424261
E06.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E06;;P4;D42;360.486123;0.0010424261
E06.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E06;;P4;D43;360.486123;0.0010424261
E06.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E06;;P4;D44;360.486123;0.0010424261
E07;Edificio 7;EDIFICIO;EDIF_A;1.0;E07;;;;803.560000;0.0023236731
E07.F;Relleno Estructural;NIVEL;;0.0;E07;;;;23.641746;0.0000683654
E07.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E07;N1;;;128.091333;0.0003704047
E07.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E07;N1;;;128.091333;0.0003704047
E07.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E07;N1;;;128.091333;0.0003704047
E07.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E07;N1;;;128.091333;0.0003704047
E07.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E07;N1;;;128.091333;0.0003704047
E07.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E07;N1;;;128.091333;0.0003704047
E07.L;Losa Fundacion;LOSA;;0.0;E07;;;;23.641746;0.0000683654
E07.L1;Losa Fundacion;LOSA;LOSA;1.0;E07;;P1;;1491.337000;0.0043125339
E07.P;Pisos;PISO;;0.0;E07;;;;23.641746;0.0000683654
E07.P1;Piso 1;PISO;;0.0;E07;;P1;;23.641746;0.0000683654
E07.P1.C1;Piso 1;PISO;PISO1;0.5;E07;;P1;;455.464978;0.0013170787
E07.P1.C2;Piso 1;PISO;PISO1;0.5;E07;;P1;;455.464978;0.0013170787
E07.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E07;;P1;D11;360.486123;0.0010424261
E07.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E07;;P1;D12;360.486123;0.0010424261
E07.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E07;;P1;D13;380.056892;0.0010990193
E07.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E07;;P1;D14;360.486123;0.0010424261
E07.P2;Piso 2;PISO;;0.0;E07;;P2;;23.641746;0.0000683654
E07.P2.C1;Piso 2;PISO;PISO2;0.5;E07;;P2;;481.098990;0.0013912051
E07.P2.C2;Piso 2;PISO;PISO2;0.5;E07;;P2;;481.098990;0.0013912051
E07.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E07;;P2;D21;360.486123;0.0010424261
E07.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E07;;P2;D22;360.486123;0.0010424261
E07.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E07;;P2;D23;360.486123;0.0010424261
E07.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E07;;P2;D24;360.486123;0.0010424261
E07.P3;Piso 3;PISO;;0.0;E07;;P3;;23.641746;0.0000683654
E07.P3.C1;Piso 3;PISO;PISO3;0.5;E07;;P3;;481.098990;0.0013912051
E07.P3.C2;Piso 3;PISO;PISO3;0.5;E07;;P3;;481.098990;0.0013912051
E07.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E07;;P3;D31;360.486123;0.0010424261
E07.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E07;;P3;D32;360.486123;0.0010424261
E07.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E07;;P3;D33;360.486123;0.0010424261
E07.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E07;;P3;D34;360.486123;0.0010424261
E07.P4;Piso 4;PISO;;0.0;E07;;P4;;23.641746;0.0000683654
E07.P4.C1;Piso 4;PISO;PISO4;0.5;E07;;P4;;481.098990;0.0013912051
E07.P4.C2;Piso 4;PISO;PISO4;0.5;E07;;P4;;481.098990;0.0013912051
E07.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E07;;P4;D41;360.486123;0.0010424261
E07.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E07;;P4;D42;360.486123;0.0010424261
E07.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E07;;P4;D43;360.486123;0.0010424261
E07.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E07;;P4;D44;360.486123;0.0010424261
E08;Edificio 8;EDIFICIO;EDIF_A;1.0;E08;;;;803.560000;0.0023236731
E08.F;Relleno Estructural;NIVEL;;0.0;E08;;;;23.641746;0.0000683654
E08.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E08;N1;;;128.091333;0.0003704047
E08.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E08;N1;;;128.091333;0.0003704047
E08.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E08;N1;;;128.091333;0.0003704047
E08.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E08;N1;;;128.091333;0.0003704047
E08.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E08;N1;;;128.091333;0.0003704047
E08.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E08;N1;;;128.091333;0.0003704047
E08.L;Losa Fundacion;LOSA;;0.0;E08;;;;23.641746;0.0000683654
E08.L1;Losa Fundacion;LOSA;LOSA;1.0;E08;;P1;;1491.337000;0.0043125339
E08.P;Pisos;PISO;;0.0;E08;;;;23.641746;0.0000683654
E08.P1;Piso 1;PISO;;0.0;E08;;P1;;23.641746;0.0000683654
E08.P1.C1;Piso 1;PISO;PISO1;0.5;E08;;P1;;455.464978;0.0013170787
E08.P1.C2;Piso 1;PISO;PISO1;0.5;E08;;P1;;455.464978;0.0013170787
E08.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E08;;P1;D11;360.486123;0.0010424261
E08.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E08;;P1;D12;360.486123;0.0010424261
E08.P1.D13;Depto 13;DEPTO;DEPTO_MR;1.0;E08;;P1;D13;386.202892;0.0011167919
E08.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E08;;P1;D14;360.486123;0.0010424261
E08.P2;Piso 2;PISO;;0.0;E08;;P2;;23.641746;0.0000683654
E08.P2.C1;Piso 2;PISO;PISO2;0.5;E08;;P2;;481.098990;0.0013912051
E08.P2.C2;Piso 2;PISO;PISO2;0.5;E08;;P2;;481.098990;0.0013912051
E08.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E08;;P2;D21;360.486123;0.0010424261
E08.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E08;;P2;D22;360.486123;0.0010424261
E08.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E08;;P2;D23;360.486123;0.0010424261
E08.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E08;;P2;D24;360.486123;0.0010424261
E08.P3;Piso 3;PISO;;0.0;E08;;P3;;23.641746;0.0000683654
E08.P3.C1;Piso 3;PISO;PISO3;0.5;E08;;P3;;481.098990;0.0013912051
E08.P3.C2;Piso 3;PISO;PISO3;0.5;E08;;P3;;481.098990;0.0013912051
E08.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E08;;P3;D31;360.486123;0.0010424261
E08.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E08;;P3;D32;360.486123;0.0010424261
E08.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E08;;P3;D33;360.486123;0.0010424261
E08.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E08;;P3;D34;360.486123;0.0010424261
E08.P4;Piso 4;PISO;;0.0;E08;;P4;;23.641746;0.0000683654
E08.P4.C1;Piso 4;PISO;PISO4;0.5;E08;;P4;;481.098990;0.0013912051
E08.P4.C2;Piso 4;PISO;PISO4;0.5;E08;;P4;;481.098990;0.0013912051
E08.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E08;;P4;D41;360.486123;0.0010424261
E08.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E08;;P4;D42;360.486123;0.0010424261
E08.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E08;;P4;D43;360.486123;0.0010424261
E08.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E08;;P4;D44;360.486123;0.0010424261
E09;Edificio 9;EDIFICIO;EDIF_A;1.0;E09;;;;803.560000;0.0023236731
E09.F;Relleno Estructural;NIVEL;;0.0;E09;;;;23.641746;0.0000683654
E09.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E09;N1;;;128.091333;0.0003704047
E09.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E09;N1;;;128.091333;0.0003704047
E09.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E09;N1;;;128.091333;0.0003704047
E09.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E09;N1;;;128.091333;0.0003704047
E09.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E09;N1;;;128.091333;0.0003704047
E09.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E09;N1;;;128.091333;0.0003704047
E09.L;Losa Fundacion;LOSA;;0.0;E09;;;;23.641746;0.0000683654
E09.L1;Losa Fundacion;LOSA;LOSA;1.0;E09;;P1;;1491.337000;0.0043125339
E09.P;Pisos;PISO;;0.0;E09;;;;23.641746;0.0000683654
E09.P1;Piso 1;PISO;;0.0;E09;;P1;;23.641746;0.0000683654
E09.P1.C1;Piso 1;PISO;PISO1;0.5;E09;;P1;;455.464978;0.0013170787
E09.P1.C2;Piso 1;PISO;PISO1;0.5;E09;;P1;;455.464978;0.0013170787
E09.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E09;;P1;D11;360.486123;0.0010424261
E09.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E09;;P1;D12;360.486123;0.0010424261
E09.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E09;;P1;D13;380.056892;0.0010990193
E09.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E09;;P1;D14;360.486123;0.0010424261
E09.P2;Piso 2;PISO;;0.0;E09;;P2;;23.641746;0.0000683654
E09.P2.C1;Piso 2;PISO;PISO2;0.5;E09;;P2;;481.098990;0.0013912051
E09.P2.C2;Piso 2;PISO;PISO2;0.5;E09;;P2;;481.098990;0.0013912051
E09.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E09;;P2;D21;360.486123;0.0010424261
E09.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E09;;P2;D22;360.486123;0.0010424261
E09.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E09;;P2;D23;360.486123;0.0010424261
E09.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E09;;P2;D24;360.486123;0.0010424261
E09.P3;Piso 3;PISO;;0.0;E09;;P3;;23.641746;0.0000683654
E09.P3.C1;Piso 3;PISO;PISO3;0.5;E09;;P3;;481.098990;0.0013912051
E09.P3.C2;Piso 3;PISO;PISO3;0.5;E09;;P3;;481.098990;0.0013912051
E09.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E09;;P3;D31;360.486123;0.0010424261
E09.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E09;;P3;D32;360.486123;0.0010424261
E09.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E09;;P3;D33;360.486123;0.0010424261
E09.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E09;;P3;D34;360.486123;0.0010424261
E09.P4;Piso 4;PISO;;0.0;E09;;P4;;23.641746;0.0000683654
E09.P4.C1;Piso 4;PISO;PISO4;0.5;E09;;P4;;481.098990;0.0013912051
E09.P4.C2;Piso 4;PISO;PISO4;0.5;E09;;P4;;481.098990;0.0013912051
E09.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E09;;P4;D41;360.486123;0.0010424261
E09.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E09;;P4;D42;360.486123;0.0010424261
E09.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E09;;P4;D43;360.486123;0.0010424261
E09.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E09;;P4;D44;360.486123;0.0010424261
E10;Edificio 10;EDIFICIO;EDIF_A;1.0;E10;;;;803.560000;0.0023236731
E10.F;Relleno Estructural;NIVEL;;0.0;E10;;;;23.641746;0.0000683654
E10.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E10;N1;;;128.091333;0.0003704047
E10.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E10;N1;;;128.091333;0.0003704047
E10.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E10;N1;;;128.091333;0.0003704047
E10.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E10;N1;;;128.091333;0.0003704047
E10.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E10;N1;;;128.091333;0.0003704047
E10.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E10;N1;;;128.091333;0.0003704047
E10.L;Losa Fundacion;LOSA;;0.0;E10;;;;23.641746;0.0000683654
E10.L1;Losa Fundacion;LOSA;LOSA;1.0;E10;;P1;;1491.337000;0.0043125339
E10.P;Pisos;PISO;;0.0;E10;;;;23.641746;0.0000683654
E10.P1;Piso 1;PISO;;0.0;E10;;P1;;23.641746;0.0000683654
E10.P1.C1;Piso 1;PISO;PISO1;0.5;E10;;P1;;455.464978;0.0013170787
E10.P1.C2;Piso 1;PISO;PISO1;0.5;E10;;P1;;455.464978;0.0013170787
E10.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E10;;P1;D11;360.486123;0.0010424261
E10.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E10;;P1;D12;360.486123;0.0010424261
E10.P1.D13;Depto 13;DEPTO;DEPTO_MR;1.0;E10;;P1;D13;386.202892;0.0011167919
E10.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E10;;P1;D14;360.486123;0.0010424261
E10.P2;Piso 2;PISO;;0.0;E10;;P2;;23.641746;0.0000683654
E10.P2.C1;Piso 2;PISO;PISO2;0.5;E10;;P2;;481.098990;0.0013912051
E10.P2.C2;Piso 2;PISO;PISO2;0.5;E10;;P2;;481.098990;0.0013912051
E10.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E10;;P2;D21;360.486123;0.0010424261
E10.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E10;;P2;D22;360.486123;0.0010424261
E10.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E10;;P2;D23;360.486123;0.0010424261
E10.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E10;;P2;D24;360.486123;0.0010424261
E10.P3;Piso 3;PISO;;0.0;E10;;P3;;23.641746;0.0000683654
E10.P3.C1;Piso 3;PISO;PISO3;0.5;E10;;P3;;481.098990;0.0013912051
E10.P3.C2;Piso 3;PISO;PISO3;0.5;E10;;P3;;481.098990;0.0013912051
E10.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E10;;P3;D31;360.486123;0.0010424261
E10.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E10;;P3;D32;360.486123;0.0010424261
E10.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E10;;P3;D33;360.486123;0.0010424261
E10.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E10;;P3;D34;360.486123;0.0010424261
E10.P4;Piso 4;PISO;;0.0;E10;;P4;;23.641746;0.0000683654
E10.P4.C1;Piso 4;PISO;PISO4;0.5;E10;;P4;;481.098990;0.0013912051
E10.P4.C2;Piso 4;PISO;PISO4;0.5;E10;;P4;;481.098990;0.0013912051
E10.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E10;;P4;D41;360.486123;0.0010424261
E10.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E10;;P4;D42;360.486123;0.0010424261
E10.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E10;;P4;D43;360.486123;0.0010424261
E10.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E10;;P4;D44;360.486123;0.0010424261
E11;Edificio 11;EDIFICIO;EDIF_A;1.0;E11;;;;803.560000;0.0023236731
E11.F;Relleno Estructural;NIVEL;;0.0;E11;;;;23.641746;0.0000683654
E11.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E11;N1;;;128.091333;0.0003704047
E11.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E11;N1;;;128.091333;0.0003704047
E11.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E11;N1;;;128.091333;0.0003704047
E11.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E11;N1;;;128.091333;0.0003704047
E11.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E11;N1;;;128.091333;0.0003704047
E11.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E11;N1;;;128.091333;0.0003704047
E11.L;Losa Fundacion;LOSA;;0.0;E11;;;;23.641746;0.0000683654
E11.L1;Losa Fundacion;LOSA;LOSA;1.0;E11;;P1;;1491.337000;0.0043125339
E11.P;Pisos;PISO;;0.0;E11;;;;23.641746;0.0000683654
E11.P1;Piso 1;PISO;;0.0;E11;;P1;;23.641746;0.0000683654
E11.P1.C1;Piso 1;PISO;PISO1;0.5;E11;;P1;;455.464978;0.0013170787
E11.P1.C2;Piso 1;PISO;PISO1;0.5;E11;;P1;;455.464978;0.0013170787
E11.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E11;;P1;D11;360.486123;0.0010424261
E11.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E11;;P1;D12;360.486123;0.0010424261
E11.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E11;;P1;D13;380.056892;0.0010990193
E11.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E11;;P1;D14;360.486123;0.0010424261
E11.P2;Piso 2;PISO;;0.0;E11;;P2;;23.641746;0.0000683654
