ELEMENTO_ID;DSC;TIPO;CONTEXTO;PORC_APL;EDIFICIO;NIVEL;PISO;DEPTO;COSTO;COSTO_PORC
E11.P2.C1;Piso 2;PISO;PISO2;0.5;E11;;P2;;481.098990;0.0013912051
E11.P2.C2;Piso 2;PISO;PISO2;0.5;E11;;P2;;481.098990;0.0013912051
E11.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E11;;P2;D21;360.486123;0.0010424261
E11.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E11;;P2;D22;360.486123;0.0010424261
E11.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E11;;P2;D23;360.486123;0.0010424261
E11.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E11;;P2;D24;360.486123;0.0010424261
E11.P3;Piso 3;PISO;;0.0;E11;;P3;;23.641746;0.0000683654
E11.P3.C1;Piso 3;PISO;PISO3;0.5;E11;;P3;;481.098990;0.0013912051
E11.P3.C2;Piso 3;PISO;PISO3;0.5;E11;;P3;;481.098990;0.0013912051
E11.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E11;;P3;D31;360.486123;0.0010424261
E11.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E11;;P3;D32;360.486123;0.0010424261
E11.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E11;;P3;D33;360.486123;0.0010424261
E11.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E11;;P3;D34;360.486123;0.0010424261
E11.P4;Piso 4;PISO;;0.0;E11;;P4;;23.641746;0.0000683654
E11.P4.C1;Piso 4;PISO;PISO4;0.5;E11;;P4;;481.098990;0.0013912051
E11.P4.C2;Piso 4;PISO;PISO4;0.5;E11;;P4;;481.098990;0.0013912051
E11.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E11;;P4;D41;360.486123;0.0010424261
E11.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E11;;P4;D42;360.486123;0.0010424261
E11.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E11;;P4;D43;360.486123;0.0010424261
E11.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E11;;P4;D44;360.486123;0.0010424261
E12;Edificio 12;EDIFICIO;EDIF_A;1.0;E12;;;;803.560000;0.0023236731
E12.F;Relleno Estructural;NIVEL;;0.0;E12;;;;23.641746;0.0000683654
E12.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E12;N1;;;128.091333;0.0003704047
E12.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E12;N1;;;128.091333;0.0003704047
E12.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E12;N1;;;128.091333;0.0003704047
E12.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E12;N1;;;128.091333;0.0003704047
E12.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E12;N1;;;128.091333;0.0003704047
E12.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E12;N1;;;128.091333;0.0003704047
E12.L;Losa Fundacion;LOSA;;0.0;E12;;;;23.641746;0.0000683654
E12.L1;Losa Fundacion;LOSA;LOSA;1.0;E12;;P1;;1491.337000;0.0043125339
E12.P;Pisos;PISO;;0.0;E12;;;;23.641746;0.0000683654
E12.P1;Piso 1;PISO;;0.0;E12;;P1;;23.641746;0.0000683654
E12.P1.C1;Piso 1;PISO;PISO1;0.5;E12;;P1;;455.464978;0.0013170787
E12.P1.C2;Piso 1;PISO;PISO1;0.5;E12;;P1;;455.464978;0.0013170787
E12.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E12;;P1;D11;360.486123;0.0010424261
E12.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E12;;P1;D12;360.486123;0.0010424261
E12.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E12;;P1;D13;380.056892;0.0010990193
E12.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E12;;P1;D14;360.486123;0.0010424261
E12.P2;Piso 2;PISO;;0.0;E12;;P2;;23.641746;0.0000683654
E12.P2.C1;Piso 2;PISO;PISO2;0.5;E12;;P2;;481.098990;0.0013912051
E12.P2.C2;Piso 2;PISO;PISO2;0.5;E12;;P2;;481.098990;0.0013912051
E12.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E12;;P2;D21;360.486123;0.0010424261
E12.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E12;;P2;D22;360.486123;0.0010424261
E12.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E12;;P2;D23;360.486123;0.0010424261
E12.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E12;;P2;D24;360.486123;0.0010424261
E12.P3;Piso 3;PISO;;0.0;E12;;P3;;23.641746;0.0000683654
E12.P3.C1;Piso 3;PISO;PISO3;0.5;E12;;P3;;481.098990;0.0013912051
E12.P3.C2;Piso 3;PISO;PISO3;0.5;E12;;P3;;481.098990;0.0013912051
E12.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E12;;P3;D31;360.486123;0.0010424261
E12.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E12;;P3;D32;360.486123;0.0010424261
E12.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E12;;P3;D33;360.486123;0.0010424261
E12.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E12;;P3;D34;360.486123;0.0010424261
E12.P4;Piso 4;PISO;;0.0;E12;;P4;;23.641746;0.0000683654
E12.P4.C1;Piso 4;PISO;PISO4;0.5;E12;;P4;;481.098990;0.0013912051
E12.P4.C2;Piso 4;PISO;PISO4;0.5;E12;;P4;;481.098990;0.0013912051
E12.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E12;;P4;D41;360.486123;0.0010424261
E12.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E12;;P4;D42;360.486123;0.0010424261
E12.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E12;;P4;D43;360.486123;0.0010424261
E12.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E12;;P4;D44;360.486123;0.0010424261
E13;Edificio 13;EDIFICIO;EDIF_A;1.0;E13;;;;803.560000;0.0023236731
E13.F;Relleno Estructural;NIVEL;;0.0;E13;;;;23.641746;0.0000683654
E13.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E13;N1;;;128.091333;0.0003704047
E13.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E13;N1;;;128.091333;0.0003704047
E13.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E13;N1;;;128.091333;0.0003704047
E13.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E13;N1;;;128.091333;0.0003704047
E13.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E13;N1;;;128.091333;0.0003704047
E13.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E13;N1;;;128.091333;0.0003704047
E13.L;Losa Fundacion;LOSA;;0.0;E13;;;;23.641746;0.0000683654
E13.L1;Losa Fundacion;LOSA;LOSA;1.0;E13;;P1;;1491.337000;0.0043125339
E13.P;Pisos;PISO;;0.0;E13;;;;23.641746;0.0000683654
E13.P1;Piso 1;PISO;;0.0;E13;;P1;;23.641746;0.0000683654
E13.P1.C1;Piso 1;PISO;PISO1;0.5;E13;;P1;;455.464978;0.0013170787
E13.P1.C2;Piso 1;PISO;PISO1;0.5;E13;;P1;;455.464978;0.0013170787
E13.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E13;;P1;D11;360.486123;0.0010424261
E13.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E13;;P1;D12;360.486123;0.0010424261
E13.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E13;;P1;D13;380.056892;0.0010990193
E13.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E13;;P1;D14;360.486123;0.0010424261
E13.P2;Piso 2;PISO;;0.0;E13;;P2;;23.641746;0.0000683654
E13.P2.C1;Piso 2;PISO;PISO2;0.5;E13;;P2;;481.098990;0.0013912051
E13.P2.C2;Piso 2;PISO;PISO2;0.5;E13;;P2;;481.098990;0.0013912051
E13.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E13;;P2;D21;360.486123;0.0010424261
E13.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E13;;P2;D22;360.486123;0.0010424261
E13.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E13;;P2;D23;360.486123;0.0010424261
E13.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E13;;P2;D24;360.486123;0.0010424261
E13.P3;Piso 3;PISO;;0.0;E13;;P3;;23.641746;0.0000683654
E13.P3.C1;Piso 3;PISO;PISO3;0.5;E13;;P3;;481.098990;0.0013912051
E13.P3.C2;Piso 3;PISO;PISO3;0.5;E13;;P3;;481.098990;0.0013912051
E13.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E13;;P3;D31;360.486123;0.0010424261
E13.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E13;;P3;D32;360.486123;0.0010424261
E13.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E13;;P3;D33;360.486123;0.0010424261
E13.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E13;;P3;D34;360.486123;0.0010424261
E13.P4;Piso 4;PISO;;0.0;E13;;P4;;23.641746;0.0000683654
E13.P4.C1;Piso 4;PISO;PISO4;0.5;E13;;P4;;481.098990;0.0013912051
E13.P4.C2;Piso 4;PISO;PISO4;0.5;E13;;P4;;481.098990;0.0013912051
E13.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E13;;P4;D41;360.486123;0.0010424261
E13.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E13;;P4;D42;360.486123;0.0010424261
E13.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E13;;P4;D43;360.486123;0.0010424261
E13.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E13;;P4;D44;360.486123;0.0010424261
E14;Edificio 14;EDIFICIO;EDIF_C;1.0;E14;;;;803.560000;0.0023236731
E14.F;Relleno Estructural;NIVEL;;0.0;E14;;;;23.641746;0.0000683654
E14.F0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;;64.045667;0.0001852023
E14.F0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;;64.045667;0.0001852023
E14.F0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;;64.045667;0.0001852023
E14.F0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;;64.045667;0.0001852023
E14.F0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;;64.045667;0.0001852023
E14.F0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;;64.045667;0.0001852023
E14.F1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;;64.045667;0.0001852023
E14.F1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;;64.045667;0.0001852023
E14.F1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;;64.045667;0.0001852023
E14.F1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;;64.045667;0.0001852023
E14.F1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;;64.045667;0.0001852023
E14.F1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;;64.045667;0.0001852023
E14.L;Losa Fundacion;LOSA;;0.0;E14;;;;23.641746;0.0000683654
E14.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E14;;P0;;745.668500;0.0021562669
E14.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E14;;P1;;745.668500;0.0021562669
E14.P;Pisos;PISO;;0.0;E14;;;;23.641746;0.0000683654
E14.P0;Piso 0;PISO;;0.0;E14;;P0;;23.641746;0.0000683654
E14.P0.C1;Piso 1;PISO;PISO0;0.25;E14;;P0;;0;0
E14.P0.C2;Piso 1;PISO;PISO0;0.25;E14;;P0;;0;0
E14.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1.0;E14;;P0;D01;360.486123;0.0010424261
E14.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1.0;E14;;P0;D02;360.486123;0.0010424261
E14.P1;Piso 1;PISO;;0.0;E14;;P1;;23.641746;0.0000683654
E14.P1.C1;Piso 1;PISO;PISO1;0.5;E14;;P1;;455.464978;0.0013170787
E14.P1.C2;Piso 1;PISO;PISO1;0.5;E14;;P1;;455.464978;0.0013170787
E14.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E14;;P1;D11;360.486123;0.0010424261
E14.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E14;;P1;D12;360.486123;0.0010424261
E14.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E14;;P1;D13;380.056892;0.0010990193
E14.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E14;;P1;D14;360.486123;0.0010424261
E14.P2;Piso 2;PISO;;0.0;E14;;P2;;23.641746;0.0000683654
E14.P2.C1;Piso 2;PISO;PISO2;0.5;E14;;P2;;481.098990;0.0013912051
E14.P2.C2;Piso 2;PISO;PISO2;0.5;E14;;P2;;481.098990;0.0013912051
E14.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E14;;P2;D21;360.486123;0.0010424261
E14.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E14;;P2;D22;360.486123;0.0010424261
E14.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E14;;P2;D23;360.486123;0.0010424261
E14.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E14;;P2;D24;360.486123;0.0010424261
E14.P3;Piso 3;PISO;;0.0;E14;;P3;;23.641746;0.0000683654
E14.P3.C1;Piso 3;PISO;PISO3;0.5;E14;;P3;;481.098990;0.0013912051
E14.P3.C2;Piso 3;PISO;PISO3;0.5;E14;;P3;;481.098990;0.0013912051
E14.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E14;;P3;D31;360.486123;0.0010424261
E14.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E14;;P3;D32;360.486123;0.0010424261
E14.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E14;;P3;D33;360.486123;0.0010424261
E14.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E14;;P3;D34;360.486123;0.0010424261
E14.P4;Piso 4;PISO;;0.0;E14;;P4;;23.641746;0.0000683654
E14.P4.C1;Piso 4;PISO;PISO4;0.5;E14;;P4;;481.098990;0.0013912051
E14.P4.C2;Piso 4;PISO;PISO4;0.5;E14;;P4;;481.098990;0.0013912051
E14.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E14;;P4;D41;360.486123;0.0010424261
E14.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E14;;P4;D42;360.486123;0.0010424261
E14.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E14;;P4;D43;360.486123;0.0010424261
E14.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E14;;P4;D44;360.486123;0.0010424261
E15;Edificio 15;EDIFICIO;EDIF_C;1.0;E15;;;;803.560000;0.0023236731
E15.F;Relleno Estructural;NIVEL;;0.0;E15;;;;23.641746;0.0000683654
E15.F0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;;64.045667;0.0001852023
E15.F0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;;64.045667;0.0001852023
E15.F0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;;64.045667;0.0001852023
E15.F0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;;64.045667;0.0001852023
E15.F0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;;64.045667;0.0001852023
E15.F0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;;64.045667;0.0001852023
E15.F1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;;64.045667;0.0001852023
E15.F1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;;64.045667;0.0001852023
E15.F1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;;64.045667;0.0001852023
E15.F1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;;64.045667;0.0001852023
E15.F1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;;64.045667;0.0001852023
E15.F1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;;64.045667;0.0001852023
E15.L;Losa Fundacion;LOSA;;0.0;E15;;;;23.641746;0.0000683654
E15.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E15;;P0;;745.668500;0.0021562669
E15.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E15;;P1;;745.668500;0.0021562669
E15.P;Pisos;PISO;;0.0;E15;;;;23.641746;0.0000683654
E15.P0;Piso 0;PISO;;0.0;E15;;P0;;23.641746;0.0000683654
E15.P0.C1;Piso 0;PISO;PISO0;0.25;E15;;P0;;282.735685;0.0008175934
E15.P0.C2;Piso 0;PISO;PISO0;0.25;E15;;P0;;282.735685;0.0008175934
E15.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1.0;E15;;P0;D01;360.486123;0.0010424261
E15.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1.0;E15;;P0;D02;360.486123;0.0010424261
E15.P1;Piso 1;PISO;;0.0;E15;;P1;;23.641746;0.0000683654
E15.P1.C1;Piso 1;PISO;PISO1;0.5;E15;;P1;;455.464978;0.0013170787
E15.P1.C2;Piso 1;PISO;PISO1;0.5;E15;;P1;;455.464978;0.0013170787
E15.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E15;;P1;D11;360.486123;0.0010424261
E15.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E15;;P1;D12;360.486123;0.0010424261
E15.P1.D13;Depto 13;DEPTO;DEPTO_INV;1.0;E15;;P1;D13;380.056892;0.0010990193
E15.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E15;;P1;D14;360.486123;0.0010424261
E15.P2;Piso 2;PISO;;0.0;E15;;P2;;23.641746;0.0000683654
E15.P2.C1;Piso 2;PISO;PISO2;0.5;E15;;P2;;481.098990;0.0013912051
E15.P2.C2;Piso 2;PISO;PISO2;0.5;E15;;P2;;481.098990;0.0013912051
E15.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E15;;P2;D21;360.486123;0.0010424261
E15.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E15;;P2;D22;360.486123;0.0010424261
E15.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E15;;P2;D23;360.486123;0.0010424261
E15.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E15;;P2;D24;360.486123;0.0010424261
E15.P3;Piso 3;PISO;;0.0;E15;;P3;;23.641746;0.0000683654
E15.P3.C1;Piso 3;PISO;PISO3;0.5;E15;;P3;;481.098990;0.0013912051
E15.P3.C2;Piso 3;PISO;PISO3;0.5;E15;;P3;;481.098990;0.0013912051
E15.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E15;;P3;D31;360.486123;0.0010424261
E15.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E15;;P3;D32;360.486123;0.0010424261
E15.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E15;;P3;D33;360.486123;0.0010424261
E15.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E15;;P3;D34;360.486123;0.0010424261
E15.P4;Piso 4;PISO;;0.0;E15;;P4;;23.641746;0.0000683654
E15.P4.C1;Piso 4;PISO;PISO4;0.5;E15;;P4;;481.098990;0.0013912051
E15.P4.C2;Piso 4;PISO;PISO4;0.5;E15;;P4;;481.098990;0.0013912051
E15.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E15;;P4;D41;360.486123;0.0010424261
E15.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E15;;P4;D42;360.486123;0.0010424261
E15.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E15;;P4;D43;360.486123;0.0010424261
E15.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E15;;P4;D44;360.486123;0.0010424261
E16;Edificio 16;EDIFICIO;EDIF_C;1.0;E16;;;;803.560000;0.0023236731
E16.F;Relleno Estructural;NIVEL;;0.0;E16;;;;23.641746;0.0000683654
E16.F0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;;64.045667;0.0001852023
E16.F0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;;64.045667;0.0001852023
E16.F0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;;64.045667;0.0001852023
E16.F0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;;64.045667;0.0001852023
E16.F0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;;64.045667;0.0001852023
E16.F0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;;64.045667;0.0001852023
E16.F1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;;64.045667;0.0001852023
