ELEMENTO_ID;DSC;TIPO;CONTEXTO;PORC_APL;EDIFICIO;NIVEL;PISO;DEPTO;COSTO;COSTO_PORC
E16.F1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;;64.045667;0.0001852023
E16.F1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;;64.045667;0.0001852023
E16.F1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;;64.045667;0.0001852023
E16.F1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;;64.045667;0.0001852023
E16.F1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;;64.045667;0.0001852023
E16.L;Losa Fundacion;LOSA;;0.0;E16;;;;23.641746;0.0000683654
E16.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E16;;P0;;745.668500;0.0021562669
E16.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E16;;P1;;745.668500;0.0021562669
E16.P;Pisos;PISO;;0.0;E16;;;;23.641746;0.0000683654
E16.P0;Piso 0;PISO;;0.0;E16;;P0;;23.641746;0.0000683654
E16.P0.C1;Piso 0;PISO;PISO0;0.25;E16;;P0;;282.735685;0.0008175934
E16.P0.C2;Piso 0;PISO;PISO0;0.25;E16;;P0;;282.735685;0.0008175934
E16.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1.0;E16;;P0;D01;360.486123;0.0010424261
E16.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1.0;E16;;P0;D02;360.486123;0.0010424261
E16.P1;Piso 1;PISO;;0.0;E16;;P1;;23.641746;0.0000683654
E16.P1.C1;Piso 1;PISO;PISO1;0.5;E16;;P1;;455.464978;0.0013170787
E16.P1.C2;Piso 1;PISO;PISO1;0.5;E16;;P1;;455.464978;0.0013170787
E16.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E16;;P1;D11;360.486123;0.0010424261
E16.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E16;;P1;D12;360.486123;0.0010424261
E16.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1.0;E16;;P1;D13;360.486123;0.0010424261
E16.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E16;;P1;D14;360.486123;0.0010424261
E16.P2;Piso 2;PISO;;0.0;E16;;P2;;23.641746;0.0000683654
E16.P2.C1;Piso 2;PISO;PISO2;0.5;E16;;P2;;481.098990;0.0013912051
E16.P2.C2;Piso 2;PISO;PISO2;0.5;E16;;P2;;481.098990;0.0013912051
E16.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E16;;P2;D21;360.486123;0.0010424261
E16.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E16;;P2;D22;360.486123;0.0010424261
E16.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E16;;P2;D23;360.486123;0.0010424261
E16.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E16;;P2;D24;360.486123;0.0010424261
E16.P3;Piso 3;PISO;;0.0;E16;;P3;;23.641746;0.0000683654
E16.P3.C1;Piso 3;PISO;PISO3;0.5;E16;;P3;;481.098990;0.0013912051
E16.P3.C2;Piso 3;PISO;PISO3;0.5;E16;;P3;;481.098990;0.0013912051
E16.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E16;;P3;D31;360.486123;0.0010424261
E16.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E16;;P3;D32;360.486123;0.0010424261
E16.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E16;;P3;D33;360.486123;0.0010424261
E16.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E16;;P3;D34;360.486123;0.0010424261
E16.P4;Piso 4;PISO;;0.0;E16;;P4;;23.641746;0.0000683654
E16.P4.C1;Piso 4;PISO;PISO4;0.5;E16;;P4;;481.098990;0.0013912051
E16.P4.C2;Piso 4;PISO;PISO4;0.5;E16;;P4;;481.098990;0.0013912051
E16.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E16;;P4;D41;360.486123;0.0010424261
E16.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E16;;P4;D42;360.486123;0.0010424261
E16.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E16;;P4;D43;360.486123;0.0010424261
E16.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E16;;P4;D44;360.486123;0.0010424261
E17;Edificio 17;EDIFICIO;EDIF_C;1.0;E17;;;;803.560000;0.0023236731
E17.F;Relleno Estructural;NIVEL;;0.0;E17;;;;23.641746;0.0000683654
E17.F0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;;64.045667;0.0001852023
E17.F0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;;64.045667;0.0001852023
E17.F0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;;64.045667;0.0001852023
E17.F0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;;64.045667;0.0001852023
E17.F0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;;64.045667;0.0001852023
E17.F0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;;64.045667;0.0001852023
E17.F1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;;64.045667;0.0001852023
E17.F1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;;64.045667;0.0001852023
E17.F1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;;64.045667;0.0001852023
E17.F1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;;64.045667;0.0001852023
E17.F1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;;64.045667;0.0001852023
E17.F1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;;64.045667;0.0001852023
E17.L;Losa Fundacion;LOSA;;0.0;E17;;;;23.641746;0.0000683654
E17.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E17;;P0;;745.668500;0.0021562669
E17.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E17;;P1;;745.668500;0.0021562669
E17.P;Pisos;PISO;;0.0;E17;;;;23.641746;0.0000683654
E17.P0;Piso 0;PISO;;0.0;E17;;P0;;23.641746;0.0000683654
E17.P0.C1;Piso 0;PISO;PISO0;0.25;E17;;P0;;282.735685;0.0008175934
E17.P0.C2;Piso 0;PISO;PISO0;0.25;E17;;P0;;282.735685;0.0008175934
E17.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1.0;E17;;P0;D01;360.486123;0.0010424261
E17.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1.0;E17;;P0;D02;360.486123;0.0010424261
E17.P1;Piso 1;PISO;;0.0;E17;;P1;;23.641746;0.0000683654
E17.P1.C1;Piso 1;PISO;PISO1;0.5;E17;;P1;;455.464978;0.0013170787
E17.P1.C2;Piso 1;PISO;PISO1;0.5;E17;;P1;;455.464978;0.0013170787
E17.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E17;;P1;D11;360.486123;0.0010424261
E17.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E17;;P1;D12;360.486123;0.0010424261
E17.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1.0;E17;;P1;D13;360.486123;0.0010424261
E17.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E17;;P1;D14;360.486123;0.0010424261
E17.P2;Piso 2;PISO;;0.0;E17;;P2;;23.641746;0.0000683654
E17.P2.C1;Piso 2;PISO;PISO2;0.5;E17;;P2;;481.098990;0.0013912051
E17.P2.C2;Piso 2;PISO;PISO2;0.5;E17;;P2;;481.098990;0.0013912051
E17.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E17;;P2;D21;360.486123;0.0010424261
E17.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E17;;P2;D22;360.486123;0.0010424261
E17.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E17;;P2;D23;360.486123;0.0010424261
E17.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E17;;P2;D24;360.486123;0.0010424261
E17.P3;Piso 3;PISO;;0.0;E17;;P3;;23.641746;0.0000683654
E17.P3.C1;Piso 3;PISO;PISO3;0.5;E17;;P3;;481.098990;0.0013912051
E17.P3.C2;Piso 3;PISO;PISO3;0.5;E17;;P3;;481.098990;0.0013912051
E17.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E17;;P3;D31;360.486123;0.0010424261
E17.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E17;;P3;D32;360.486123;0.0010424261
E17.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E17;;P3;D33;360.486123;0.0010424261
E17.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E17;;P3;D34;360.486123;0.0010424261
E17.P4;Piso 4;PISO;;0.0;E17;;P4;;23.641746;0.0000683654
E17.P4.C1;Piso 4;PISO;PISO4;0.5;E17;;P4;;481.098990;0.0013912051
E17.P4.C2;Piso 4;PISO;PISO4;0.5;E17;;P4;;481.098990;0.0013912051
E17.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E17;;P4;D41;360.486123;0.0010424261
E17.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E17;;P4;D42;360.486123;0.0010424261
E17.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E17;;P4;D43;360.486123;0.0010424261
E17.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E17;;P4;D44;360.486123;0.0010424261
E18;Edificio 18;EDIFICIO;EDIF_A;1.0;E18;;;;803.560000;0.0023236731
E18.F;Relleno Estructural;NIVEL;;0.0;E18;;;;23.641746;0.0000683654
E18.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E18;N1;;;128.091333;0.0003704047
E18.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E18;N1;;;128.091333;0.0003704047
E18.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E18;N1;;;128.091333;0.0003704047
E18.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E18;N1;;;128.091333;0.0003704047
E18.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E18;N1;;;128.091333;0.0003704047
E18.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E18;N1;;;128.091333;0.0003704047
E18.L;Losa Fundacion;LOSA;;0.0;E18;;;;23.641746;0.0000683654
E18.L1;Losa Fundacion;LOSA;LOSA;1.0;E18;;P1;;1491.337000;0.0043125339
E18.P;Pisos;PISO;;0.0;E18;;;;23.641746;0.0000683654
E18.P1;Piso 1;PISO;;0.0;E18;;P1;;23.641746;0.0000683654
E18.P1.C1;Piso 1;PISO;PISO1;0.5;E18;;P1;;455.464978;0.0013170787
E18.P1.C2;Piso 1;PISO;PISO1;0.5;E18;;P1;;455.464978;0.0013170787
E18.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E18;;P1;D11;360.486123;0.0010424261
E18.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E18;;P1;D12;360.486123;0.0010424261
E18.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1.0;E18;;P1;D13;360.486123;0.0010424261
E18.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E18;;P1;D14;360.486123;0.0010424261
E18.P2;Piso 2;PISO;;0.0;E18;;P2;;23.641746;0.0000683654
E18.P2.C1;Piso 2;PISO;PISO2;0.5;E18;;P2;;481.098990;0.0013912051
E18.P2.C2;Piso 2;PISO;PISO2;0.5;E18;;P2;;481.098990;0.0013912051
E18.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E18;;P2;D21;360.486123;0.0010424261
E18.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E18;;P2;D22;360.486123;0.0010424261
E18.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E18;;P2;D23;360.486123;0.0010424261
E18.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E18;;P2;D24;360.486123;0.0010424261
E18.P3;Piso 3;PISO;;0.0;E18;;P3;;23.641746;0.0000683654
E18.P3.C1;Piso 3;PISO;PISO3;0.5;E18;;P3;;481.098990;0.0013912051
E18.P3.C2;Piso 3;PISO;PISO3;0.5;E18;;P3;;481.098990;0.0013912051
E18.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E18;;P3;D31;360.486123;0.0010424261
E18.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E18;;P3;D32;360.486123;0.0010424261
E18.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E18;;P3;D33;360.486123;0.0010424261
E18.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E18;;P3;D34;360.486123;0.0010424261
E18.P4;Piso 4;PISO;;0.0;E18;;P4;;23.641746;0.0000683654
E18.P4.C1;Piso 4;PISO;PISO4;0.5;E18;;P4;;481.098990;0.0013912051
E18.P4.C2;Piso 4;PISO;PISO4;0.5;E18;;P4;;481.098990;0.0013912051
E18.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E18;;P4;D41;360.486123;0.0010424261
E18.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E18;;P4;D42;360.486123;0.0010424261
E18.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E18;;P4;D43;360.486123;0.0010424261
E18.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E18;;P4;D44;360.486123;0.0010424261
E19;Edificio 19;EDIFICIO;EDIF_A;1.0;E19;;;;803.560000;0.0023236731
E19.F;Relleno Estructural;NIVEL;;0.0;E19;;;;23.641746;0.0000683654
E19.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E19;N1;;;128.091333;0.0003704047
E19.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E19;N1;;;128.091333;0.0003704047
E19.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E19;N1;;;128.091333;0.0003704047
E19.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E19;N1;;;128.091333;0.0003704047
E19.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E19;N1;;;128.091333;0.0003704047
E19.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E19;N1;;;128.091333;0.0003704047
E19.L;Losa Fundacion;LOSA;;0.0;E19;;;;23.641746;0.0000683654
E19.L1;Losa Fundacion;LOSA;LOSA;1.0;E19;;P1;;1491.337000;0.0043125339
E19.P;Pisos;PISO;;0.0;E19;;;;23.641746;0.0000683654
E19.P1;Piso 1;PISO;;0.0;E19;;P1;;23.641746;0.0000683654
E19.P1.C1;Piso 1;PISO;PISO1;0.5;E19;;P1;;455.464978;0.0013170787
E19.P1.C2;Piso 1;PISO;PISO1;0.5;E19;;P1;;455.464978;0.0013170787
E19.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E19;;P1;D11;360.486123;0.0010424261
E19.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E19;;P1;D12;360.486123;0.0010424261
E19.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1.0;E19;;P1;D13;360.486123;0.0010424261
E19.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E19;;P1;D14;360.486123;0.0010424261
E19.P2;Piso 2;PISO;;0.0;E19;;P2;;23.641746;0.0000683654
E19.P2.C1;Piso 2;PISO;PISO2;0.5;E19;;P2;;481.098990;0.0013912051
E19.P2.C2;Piso 2;PISO;PISO2;0.5;E19;;P2;;481.098990;0.0013912051
E19.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E19;;P2;D21;360.486123;0.0010424261
E19.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E19;;P2;D22;360.486123;0.0010424261
E19.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E19;;P2;D23;360.486123;0.0010424261
E19.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E19;;P2;D24;360.486123;0.0010424261
E19.P3;Piso 3;PISO;;0.0;E19;;P3;;23.641746;0.0000683654
E19.P3.C1;Piso 3;PISO;PISO3;0.5;E19;;P3;;481.098990;0.0013912051
E19.P3.C2;Piso 3;PISO;PISO3;0.5;E19;;P3;;481.098990;0.0013912051
E19.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E19;;P3;D31;360.486123;0.0010424261
E19.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E19;;P3;D32;360.486123;0.0010424261
E19.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E19;;P3;D33;360.486123;0.0010424261
E19.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E19;;P3;D34;360.486123;0.0010424261
E19.P4;Piso 4;PISO;;0.0;E19;;P4;;23.641746;0.0000683654
E19.P4.C1;Piso 4;PISO;PISO4;0.5;E19;;P4;;481.098990;0.0013912051
E19.P4.C2;Piso 4;PISO;PISO4;0.5;E19;;P4;;481.098990;0.0013912051
E19.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E19;;P4;D41;360.486123;0.0010424261
E19.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E19;;P4;D42;360.486123;0.0010424261
E19.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E19;;P4;D43;360.486123;0.0010424261
E19.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E19;;P4;D44;360.486123;0.0010424261
E20;Edificio 20;EDIFICIO;EDIF_A;1.0;E20;;;;803.560000;0.0023236731
E20.F;Relleno Estructural;NIVEL;;0.0;E20;;;;23.641746;0.0000683654
E20.F1.C1;Capa 1;NIVEL;NIVEL;1.0;E20;N1;;;128.091333;0.0003704047
E20.F1.C2;Capa 2;NIVEL;NIVEL;1.0;E20;N1;;;128.091333;0.0003704047
E20.F1.C3;Capa 3;NIVEL;NIVEL;1.0;E20;N1;;;128.091333;0.0003704047
E20.F1.C4;Capa 4;NIVEL;NIVEL;1.0;E20;N1;;;128.091333;0.0003704047
E20.F1.C5;Capa 5;NIVEL;NIVEL;1.0;E20;N1;;;128.091333;0.0003704047
E20.F1.C6;Capa 6;NIVEL;NIVEL;1.0;E20;N1;;;128.091333;0.0003704047
E20.L;Losa Fundacion;LOSA;;0.0;E20;;;;23.641746;0.0000683654
E20.L1;Losa Fundacion;LOSA;LOSA;1.0;E20;;P1;;1491.337000;0.0043125339
E20.P;Pisos;PISO;;0.0;E20;;;;23.641746;0.0000683654
E20.P1;Piso 1;PISO;;0.0;E20;;P1;;23.641746;0.0000683654
E20.P1.C1;Piso 1;PISO;PISO1;0.5;E20;;P1;;455.464978;0.0013170787
E20.P1.C2;Piso 1;PISO;PISO1;0.5;E20;;P1;;455.464978;0.0013170787
E20.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1.0;E20;;P1;D11;360.486123;0.0010424261
E20.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1.0;E20;;P1;D12;360.486123;0.0010424261
E20.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1.0;E20;;P1;D13;360.486123;0.0010424261
E20.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1.0;E20;;P1;D14;360.486123;0.0010424261
E20.P2;Piso 2;PISO;;0.0;E20;;P2;;23.641746;0.0000683654
E20.P2.C1;Piso 2;PISO;PISO2;0.5;E20;;P2;;481.098990;0.0013912051
E20.P2.C2;Piso 2;PISO;PISO2;0.5;E20;;P2;;481.098990;0.0013912051
E20.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1.0;E20;;P2;D21;360.486123;0.0010424261
E20.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1.0;E20;;P2;D22;360.486123;0.0010424261
E20.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1.0;E20;;P2;D23;360.486123;0.0010424261
E20.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1.0;E20;;P2;D24;360.486123;0.0010424261
E20.P3;Piso 3;PISO;;0.0;E20;;P3;;23.641746;0.0000683654
E20.P3.C1;Piso 3;PISO;PISO3;0.5;E20;;P3;;481.098990;0.0013912051
E20.P3.C2;Piso 3;PISO;PISO3;0.5;E20;;P3;;481.098990;0.0013912051
E20.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1.0;E20;;P3;D31;360.486123;0.0010424261
E20.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1.0;E20;;P3;D32;360.486123;0.0010424261
E20.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1.0;E20;;P3;D33;360.486123;0.0010424261
E20.P3.D34;Depto 34;DEPTO;DEPTO_TIPO;1.0;E20;;P3;D34;360.486123;0.0010424261
E20.P4;Piso 4;PISO;;0.0;E20;;P4;;23.641746;0.0000683654
E20.P4.C1;Piso 4;PISO;PISO4;0.5;E20;;P4;;481.098990;0.0013912051
E20.P4.C2;Piso 4;PISO;PISO4;0.5;E20;;P4;;481.098990;0.0013912051
E20.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1.0;E20;;P4;D41;360.486123;0.0010424261
E20.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1.0;E20;;P4;D42;360.486123;0.0010424261
E20.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1.0;E20;;P4;D43;360.486123;0.0010424261
E20.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1.0;E20;;P4;D44;360.486123;0.0010424261
L;Lote;LOTE;LOTE;1.0;;;;;21720.380000;0.0628093276
