"ID_S";"ID";"TIPO";"COSTO"
"O.E.15.N";"E15.N";"C";"768.548004"
"O.E.15.N.0";"E15.N0";"R";"384.274002"
"O.E.15.N.0.C";"E15.N0.C";"C";"384.274002"
"O.E.15.N.0.C.1";"E15.N0.C1";"H";"64.045667"
"O.E.15.N.0.C.2";"E15.N0.C2";"H";"64.045667"
"O.E.15.N.0.C.3";"E15.N0.C3";"H";"64.045667"
"O.E.15.N.0.C.4";"E15.N0.C4";"H";"64.045667"
"O.E.15.N.0.C.5";"E15.N0.C5";"H";"64.045667"
"O.E.15.N.0.C.6";"E15.N0.C6";"H";"64.045667"
"O.E.15.N.1";"E15.N1";"R";"384.274002"
"O.E.15.N.1.C";"E15.N1.C";"C";"384.274002"
"O.E.15.N.1.C.1";"E15.N1.C1";"H";"64.045667"
"O.E.15.N.1.C.2";"E15.N1.C2";"H";"64.045667"
"O.E.15.N.1.C.3";"E15.N1.C3";"H";"64.045667"
"O.E.15.N.1.C.4";"E15.N1.C4";"H";"64.045667"
"O.E.15.N.1.C.5";"E15.N1.C5";"H";"64.045667"
"O.E.15.N.1.C.6";"E15.N1.C6";"H";"64.045667"
"O.E.15.P";"E15.P";"C";"10977.695877"
"O.E.15.P.0";"E15.P0";"R";"1237.444365"
"O.E.15.P.0.D";"E15.P0.D";"C";"722.171216"
"O.E.15.P.0.D.01";"E15.P0.D01";"H";"361.085608"
"O.E.15.P.0.D.02";"E15.P0.D02";"H";"361.085608"
"O.E.15.P.1";"E15.P1";"R";"2409.729663"
"O.E.15.P.1.D";"E15.P1.D";"C";"1463.913201"
"O.E.15.P.1.D.11";"E15.P1.D11";"H";"361.085608"
"O.E.15.P.1.D.12";"E15.P1.D12";"H";"361.085608"
"O.E.15.P.1.D.13";"E15.P1.D13";"H";"380.656377"
"O.E.15.P.1.D.14";"E15.P1.D14";"H";"361.085608"
"O.E.15.P.2";"E15.P2";"R";"2443.507283"
"O.E.15.P.2.D";"E15.P2.D";"C";"1444.342432"
"O.E.15.P.2.D.21";"E15.P2.D21";"H";"361.085608"
"O.E.15.P.2.D.22";"E15.P2.D22";"H";"361.085608"
"O.E.15.P.2.D.23";"E15.P2.D23";"H";"361.085608"
"O.E.15.P.2.D.24";"E15.P2.D24";"H";"361.085608"
"O.E.15.P.3";"E15.P3";"R";"2082.421675"
"O.E.15.P.3.D";"E15.P3.D";"C";"1083.256824"
"O.E.15.P.3.D.31";"E15.P3.D31";"H";"361.085608"
"O.E.15.P.3.D.32";"E15.P3.D32";"H";"361.085608"
"O.E.15.P.3.D.33";"E15.P3.D33";"H";"361.085608"
"O.E.15.P.4";"E15.P4";"R";"2804.592891"
"O.E.15.P.4.D";"E15.P4.D";"C";"1805.428040"
"O.E.15.P.4.D.34";"E15.P4.D34";"H";"361.085608"
"O.E.15.P.4.D.41";"E15.P4.D41";"H";"361.085608"
"O.E.15.P.4.D.42";"E15.P4.D42";"H";"361.085608"
"O.E.15.P.4.D.43";"E15.P4.D43";"H";"361.085608"
"O.E.15.P.4.D.44";"E15.P4.D44";"H";"361.085608"
"O.E.16";;;"14021.570112"
"O.E.16.L";"E16.L";"C";"1491.337000"
"O.E.16.L.0";"E16.L0";"R";"745.668500"
"O.E.16.L.1";"E16.L1";"R";"745.668500"
"O.E.16.N";"E16.N";"C";"768.548004"
"O.E.16.N.0";"E16.N0";"R";"384.274002"
"O.E.16.N.0.C";"E16.N0.C";"C";"384.274002"
"O.E.16.N.0.C.1";"E16.N0.C1";"H";"64.045667"
"O.E.16.N.0.C.2";"E16.N0.C2";"H";"64.045667"
"O.E.16.N.0.C.3";"E16.N0.C3";"H";"64.045667"
"O.E.16.N.0.C.4";"E16.N0.C4";"H";"64.045667"
"O.E.16.N.0.C.5";"E16.N0.C5";"H";"64.045667"
"O.E.16.N.0.C.6";"E16.N0.C6";"H";"64.045667"
"O.E.16.N.1";"E16.N1";"R";"384.274002"
"O.E.16.N.1.C";"E16.N1.C";"C";"384.274002"
"O.E.16.N.1.C.1";"E16.N1.C1";"H";"64.045667"
"O.E.16.N.1.C.2";"E16.N1.C2";"H";"64.045667"
"O.E.16.N.1.C.3";"E16.N1.C3";"H";"64.045667"
"O.E.16.N.1.C.4";"E16.N1.C4";"H";"64.045667"
"O.E.16.N.1.C.5";"E16.N1.C5";"H";"64.045667"
"O.E.16.N.1.C.6";"E16.N1.C6";"H";"64.045667"
"O.E.16.P";"E16.P";"C";"10958.125108"
"O.E.16.P.0";"E16.P0";"R";"1237.444365"
"O.E.16.P.0.D";"E16.P0.D";"C";"722.171216"
"O.E.16.P.0.D.01";"E16.P0.D01";"H";"361.085608"
"O.E.16.P.0.D.02";"E16.P0.D02";"H";"361.085608"
"O.E.16.P.1";"E16.P1";"R";"2390.158894"
"O.E.16.P.1.D";"E16.P1.D";"C";"1444.342432"
"O.E.16.P.1.D.11";"E16.P1.D11";"H";"361.085608"
"O.E.16.P.1.D.12";"E16.P1.D12";"H";"361.085608"
"O.E.16.P.1.D.13";"E16.P1.D13";"H";"361.085608"
"O.E.16.P.1.D.14";"E16.P1.D14";"H";"361.085608"
"O.E.16.P.2";"E16.P2";"R";"2443.507283"
"O.E.16.P.2.D";"E16.P2.D";"C";"1444.342432"
"O.E.16.P.2.D.21";"E16.P2.D21";"H";"361.085608"
"O.E.16.P.2.D.22";"E16.P2.D22";"H";"361.085608"
"O.E.16.P.2.D.23";"E16.P2.D23";"H";"361.085608"
"O.E.16.P.2.D.24";"E16.P2.D24";"H";"361.085608"
"O.E.16.P.3";"E16.P3";"R";"2082.421675"
"O.E.16.P.3.D";"E16.P3.D";"C";"1083.256824"
"O.E.16.P.3.D.31";"E16.P3.D31";"H";"361.085608"
"O.E.16.P.3.D.32";"E16.P3.D32";"H";"361.085608"
"O.E.16.P.3.D.33";"E16.P3.D33";"H";"361.085608"
"O.E.16.P.4";"E16.P4";"R";"2804.592891"
"O.E.16.P.4.D";"E16.P4.D";"C";"1805.428040"
"O.E.16.P.4.D.34";"E16.P4.D34";"H";"361.085608"
"O.E.16.P.4.D.41";"E16.P4.D41";"H";"361.085608"
"O.E.16.P.4.D.42";"E16.P4.D42";"H";"361.085608"
"O.E.16.P.4.D.43";"E16.P4.D43";"H";"361.085608"
"O.E.16.P.4.D.44";"E16.P4.D44";"H";"361.085608"
"O.E.17";;;"14021.570112"
"O.E.17.L";"E17.L";"C";"1491.337000"
"O.E.17.L.0";"E17.L0";"R";"745.668500"
"O.E.17.L.1";"E17.L1";"R";"745.668500"
"O.E.17.N";"E17.N";"C";"768.548004"
"O.E.17.N.0";"E17.N0";"R";"384.274002"
"O.E.17.N.0.C";"E17.N0.C";"C";"384.274002"
"O.E.17.N.0.C.1";"E17.N0.C1";"H";"64.045667"
"O.E.17.N.0.C.2";"E17.N0.C2";"H";"64.045667"
"O.E.17.N.0.C.3";"E17.N0.C3";"H";"64.045667"
"O.E.17.N.0.C.4";"E17.N0.C4";"H";"64.045667"
"O.E.17.N.0.C.5";"E17.N0.C5";"H";"64.045667"
"O.E.17.N.0.C.6";"E17.N0.C6";"H";"64.045667"
"O.E.17.N.1";"E17.N1";"R";"384.274002"
"O.E.17.N.1.C";"E17.N1.C";"C";"384.274002"
"O.E.17.N.1.C.1";"E17.N1.C1";"H";"64.045667"
"O.E.17.N.1.C.2";"E17.N1.C2";"H";"64.045667"
"O.E.17.N.1.C.3";"E17.N1.C3";"H";"64.045667"
"O.E.17.N.1.C.4";"E17.N1.C4";"H";"64.045667"
"O.E.17.N.1.C.5";"E17.N1.C5";"H";"64.045667"
"O.E.17.N.1.C.6";"E17.N1.C6";"H";"64.045667"
"O.E.17.P";"E17.P";"C";"10958.125108"
"O.E.17.P.0";"E17.P0";"R";"1237.444365"
"O.E.17.P.0.D";"E17.P0.D";"C";"722.171216"
"O.E.17.P.0.D.01";"E17.P0.D01";"H";"361.085608"
"O.E.17.P.0.D.02";"E17.P0.D02";"H";"361.085608"
"O.E.17.P.1";"E17.P1";"R";"2390.158894"
"O.E.17.P.1.D";"E17.P1.D";"C";"1444.342432"
"O.E.17.P.1.D.11";"E17.P1.D11";"H";"361.085608"
"O.E.17.P.1.D.12";"E17.P1.D12";"H";"361.085608"
"O.E.17.P.1.D.13";"E17.P1.D13";"H";"361.085608"
"O.E.17.P.1.D.14";"E17.P1.D14";"H";"361.085608"
"O.E.17.P.2";"E17.P2";"R";"2443.507283"
"O.E.17.P.2.D";"E17.P2.D";"C";"1444.342432"
"O.E.17.P.2.D.21";"E17.P2.D21";"H";"361.085608"
"O.E.17.P.2.D.22";"E17.P2.D22";"H";"361.085608"
"O.E.17.P.2.D.23";"E17.P2.D23";"H";"361.085608"
"O.E.17.P.2.D.24";"E17.P2.D24";"H";"361.085608"
"O.E.17.P.3";"E17.P3";"R";"2082.421675"
"O.E.17.P.3.D";"E17.P3.D";"C";"1083.256824"
"O.E.17.P.3.D.31";"E17.P3.D31";"H";"361.085608"
"O.E.17.P.3.D.32";"E17.P3.D32";"H";"361.085608"
"O.E.17.P.3.D.33";"E17.P3.D33";"H";"361.085608"
"O.E.17.P.4";"E17.P4";"R";"2804.592891"
"O.E.17.P.4.D";"E17.P4.D";"C";"1805.428040"
"O.E.17.P.4.D.34";"E17.P4.D34";"H";"361.085608"
"O.E.17.P.4.D.41";"E17.P4.D41";"H";"361.085608"
"O.E.17.P.4.D.42";"E17.P4.D42";"H";"361.085608"
"O.E.17.P.4.D.43";"E17.P4.D43";"H";"361.085608"
"O.E.17.P.4.D.44";"E17.P4.D44";"H";"361.085608"
"O.E.18";;;"12784.125741"
"O.E.18.L";"E18.L";"C";"1491.337000"
"O.E.18.L.1";"E18.L1";"R";"1491.337000"
"O.E.18.N";"E18.N";"C";"768.547998"
"O.E.18.N.1";"E18.N1";"R";"768.547998"
"O.E.18.N.1.C";"E18.N1.C";"C";"768.547998"
"O.E.18.N.1.C.1";"E18.N1.C1";"H";"128.091333"
"O.E.18.N.1.C.2";"E18.N1.C2";"H";"128.091333"
"O.E.18.N.1.C.3";"E18.N1.C3";"H";"128.091333"
"O.E.18.N.1.C.4";"E18.N1.C4";"H";"128.091333"
"O.E.18.N.1.C.5";"E18.N1.C5";"H";"128.091333"
"O.E.18.N.1.C.6";"E18.N1.C6";"H";"128.091333"
"O.E.18.P";"E18.P";"C";"9720.680743"
"O.E.18.P.1";"E18.P1";"R";"2390.158894"
"O.E.18.P.1.D";"E18.P1.D";"C";"1444.342432"
"O.E.18.P.1.D.11";"E18.P1.D11";"H";"361.085608"
"O.E.18.P.1.D.12";"E18.P1.D12";"H";"361.085608"
"O.E.18.P.1.D.13";"E18.P1.D13";"H";"361.085608"
"O.E.18.P.1.D.14";"E18.P1.D14";"H";"361.085608"
"O.E.18.P.2";"E18.P2";"R";"2443.507283"
"O.E.18.P.2.D";"E18.P2.D";"C";"1444.342432"
"O.E.18.P.2.D.21";"E18.P2.D21";"H";"361.085608"
"O.E.18.P.2.D.22";"E18.P2.D22";"H";"361.085608"
"O.E.18.P.2.D.23";"E18.P2.D23";"H";"361.085608"
"O.E.18.P.2.D.24";"E18.P2.D24";"H";"361.085608"
"O.E.18.P.3";"E18.P3";"R";"2082.421675"
"O.E.18.P.3.D";"E18.P3.D";"C";"1083.256824"
"O.E.18.P.3.D.31";"E18.P3.D31";"H";"361.085608"
"O.E.18.P.3.D.32";"E18.P3.D32";"H";"361.085608"
"O.E.18.P.3.D.33";"E18.P3.D33";"H";"361.085608"
"O.E.18.P.4";"E18.P4";"H";"2804.592891"
"O.E.18.P.4.D";"E18.P4.D";"R";"1805.428040"
"O.E.18.P.4.D.34";"E18.P4.D34";"C";"361.085608"
"O.E.18.P.4.D.41";"E18.P4.D41";"H";"361.085608"
"O.E.18.P.4.D.42";"E18.P4.D42";"H";"361.085608"
"O.E.18.P.4.D.43";"E18.P4.D43";"H";"361.085608"
"O.E.18.P.4.D.44";"E18.P4.D44";"H";"361.085608"
"O.E.19";;;"12784.125741"
"O.E.19.L";"E19.L";"C";"1491.337000"
"O.E.19.L.1";"E19.L1";"R";"1491.337000"
"O.E.19.N";"E19.N";"C";"768.547998"
"O.E.19.N.1";"E19.N1";"R";"768.547998"
"O.E.19.N.1.C";"E19.N1.C";"C";"768.547998"
"O.E.19.N.1.C.1";"E19.N1.C1";"H";"128.091333"
"O.E.19.N.1.C.2";"E19.N1.C2";"H";"128.091333"
"O.E.19.N.1.C.3";"E19.N1.C3";"H";"128.091333"
"O.E.19.N.1.C.4";"E19.N1.C4";"H";"128.091333"
"O.E.19.N.1.C.5";"E19.N1.C5";"H";"128.091333"
"O.E.19.N.1.C.6";"E19.N1.C6";"H";"128.091333"
"O.E.19.P";"E19.P";"C";"9720.680743"
"O.E.19.P.1";"E19.P1";"R";"2390.158894"
"O.E.19.P.1.D";"E19.P1.D";"C";"1444.342432"
"O.E.19.P.1.D.11";"E19.P1.D11";"H";"361.085608"
"O.E.19.P.1.D.12";"E19.P1.D12";"H";"361.085608"
"O.E.19.P.1.D.13";"E19.P1.D13";"H";"361.085608"
"O.E.19.P.1.D.14";"E19.P1.D14";"H";"361.085608"
"O.E.19.P.2";"E19.P2";"R";"2443.507283"
"O.E.19.P.2.D";"E19.P2.D";"C";"1444.342432"
"O.E.19.P.2.D.21";"E19.P2.D21";"H";"361.085608"
"O.E.19.P.2.D.22";"E19.P2.D22";"H";"361.085608"
"O.E.19.P.2.D.23";"E19.P2.D23";"H";"361.085608"
"O.E.19.P.2.D.24";"E19.P2.D24";"H";"361.085608"
"O.E.19.P.3";"E19.P3";"R";"2082.421675"
"O.E.19.P.3.D";"E19.P3.D";"C";"1083.256824"
"O.E.19.P.3.D.31";"E19.P3.D31";"H";"361.085608"
"O.E.19.P.3.D.32";"E19.P3.D32";"H";"361.085608"
"O.E.19.P.3.D.33";"E19.P3.D33";"H";"361.085608"
"O.E.19.P.4";"E19.P4";"H";"2804.592891"
"O.E.19.P.4.D";"E19.P4.D";"R";"1805.428040"
"O.E.19.P.4.D.34";"E19.P4.D34";"C";"361.085608"
"O.E.19.P.4.D.41";"E19.P4.D41";"H";"361.085608"
"O.E.19.P.4.D.42";"E19.P4.D42";"H";"361.085608"
"O.E.19.P.4.D.43";"E19.P4.D43";"H";"361.085608"
"O.E.19.P.4.D.44";"E19.P4.D44";"H";"361.085608"
"O.E.20";;;"12784.125741"
"O.E.20.L";"E20.L";"C";"1491.337000"
"O.E.20.L.1";"E20.L1";"R";"1491.337000"
"O.E.20.N";"E20.N";"C";"768.547998"
"O.E.20.N.1";"E20.N1";"R";"768.547998"
"O.E.20.N.1.C";"E20.N1.C";"C";"768.547998"
"O.E.20.N.1.C.1";"E20.N1.C1";"H";"128.091333"
"O.E.20.N.1.C.2";"E20.N1.C2";"H";"128.091333"
"O.E.20.N.1.C.3";"E20.N1.C3";"H";"128.091333"
"O.E.20.N.1.C.4";"E20.N1.C4";"H";"128.091333"
"O.E.20.N.1.C.5";"E20.N1.C5";"H";"128.091333"
"O.E.20.N.1.C.6";"E20.N1.C6";"H";"128.091333"
"O.E.20.P";"E20.P";"C";"9720.680743"
"O.E.20.P.1";"E20.P1";"R";"2390.158894"
"O.E.20.P.1.D";"E20.P1.D";"C";"1444.342432"
"O.E.20.P.1.D.11";"E20.P1.D11";"H";"361.085608"
"O.E.20.P.1.D.12";"E20.P1.D12";"H";"361.085608"
"O.E.20.P.1.D.13";"E20.P1.D13";"H";"361.085608"
"O.E.20.P.1.D.14";"E20.P1.D14";"H";"361.085608"
"O.E.20.P.2";"E20.P2";"R";"2443.507283"
"O.E.20.P.2.D";"E20.P2.D";"C";"1444.342432"
"O.E.20.P.2.D.21";"E20.P2.D21";"H";"361.085608"
"O.E.20.P.2.D.22";"E20.P2.D22";"H";"361.085608"
"O.E.20.P.2.D.23";"E20.P2.D23";"H";"361.085608"
"O.E.20.P.2.D.24";"E20.P2.D24";"H";"361.085608"
"O.E.20.P.3";"E20.P3";"R";"2082.421675"
"O.E.20.P.3.D";"E20.P3.D";"C";"1083.256824"
"O.E.20.P.3.D.31";"E20.P3.D31";"H";"361.085608"
"O.E.20.P.3.D.32";"E20.P3.D32";"H";"361.085608"
"O.E.20.P.3.D.33";"E20.P3.D33";"H";"361.085608"
"O.E.20.P.4";"E20.P4";"H";"2804.592891"
"O.E.20.P.4.D";"E20.P4.D";"R";"1805.428040"
"O.E.20.P.4.D.34";"E20.P4.D34";"C";"361.085608"
"O.E.20.P.4.D.41";"E20.P4.D41";"H";"361.085608"
"O.E.20.P.4.D.42";"E20.P4.D42";"H";"361.085608"
"O.E.20.P.4.D.43";"E20.P4.D43";"H";"361.085608"
"O.E.20.P.4.D.44";"E20.P4.D44";"H";"361.085608"
"O.L.L";"L";"H";"21720.380000"
"O";NULL;NULL;"0.000000"
"O.L";NULL;NULL;"21720.380000"
"O.E.01.V";"E01";"R";"14041.140881"
"O.E.02.V";"E02";"R";"12803.696510"
"O.E.03.V";"E03";"R";"12803.696510"
"O.E.04.V";"E04";"R";"12803.696510"
"O.E.05.V";"E05";"R";"12803.696510"
"O.E.06.V";"E06";"R";"12803.696510"
"O.E.07.V";"E07";"R";"12803.696510"
"O.E.08.V";"E08";"R";"12809.842510"
"O.E.09.V";"E09";"R";"12803.696510"
"O.E.10.V";"E10";"R";"12809.842510"
"O.E.11.V";"E11";"R";"12803.696510"
"O.E.12.V";"E12";"R";"12803.696510"
"O.E.13.V";"E13";"R";"12803.696510"
"O.E.14.V";"E14";"R";"14041.140881"
"O.E.15.V";"E15";"R";"14041.140881"
"O.E.16.V";"E16";"R";"14021.570112"
"O.E.17.V";"E17";"R";"14021.570112"
"O.E.18.V";"E18";"R";"12784.125741"
"O.E.19.V";"E19";"R";"12784.125741"
"O.E.20.V";"E20";"R";"12784.125741"
