ITEM;ORD;I1;I2;DSC;CONTEXTO;UNI_LINEA;CNT_LINEA;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;diff;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIP;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
A;A;A;A;OBRAS PRELIMINARES Y COMPLEMENTARIAS;LOTE EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;INI;NULL;;
A.1;A.1;A;A.1;INSTALACION DE FAENAS Y OBRAS PRELIMINARES;LOTE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.1.1;A.1.1;A;A.1;Construcciones provisorias;LOTE;;NULL;1783.1600;m2;687.950;2.590;1781.790;1.370;1783.160;39.626;0.520;2020-04-01;45;2020-05-15;2020-05-21;68;2020-07-27;;NULL;;LOTE
A.1.2;A.1.2;A;A.1;Empalmes y conexiones provisorias;LOTE;;NULL;494.9000;n;9.000;54.990;494.910;-0.010;494.900;10.998;0.140;2020-04-01;45;2020-05-15;NULL;0;NULL;;NULL;;LOTE
A.1.4;A.1.4;A;A.1;Cierros provisorios;LOTE;;NULL;459.8800;ml;601.160;0.770;462.890;-3.010;459.880;9.198;0.130;2020-04-01;50;2020-05-20;2020-05-21;54;2020-07-13;;NULL;;LOTE
A.2;A.2;A;A.2;OBRAS COMPLEMENTARIAS;LOTE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.2.1;A.2.1;A;A.2;Letreros de obra;LOTE;;NULL;53.6200;n;1.000;53.620;53.620;0.000;53.620;1.787;0.020;2020-04-01;30;2020-05-01;NULL;0;NULL;;NULL;;LOTE
A.2.2;A.2.2;A;A.2;Aseo y entrega;LOTE;;NULL;2187.2100;n;330.000;6.630;2187.900;-0.690;2187.210;24.302;0.630;2021-09-06;90;2021-12-05;NULL;0;NULL;;NULL;;LOTE
A.2.3;A.2.3;A;A.2;Retiro de escombros;LOTE;;NULL;3969.6400;m3;12767.560;0.310;3957.940;11.700;3969.640;132.321;1.150;2020-04-01;30;2020-05-01;2020-06-04;57;2020-07-30;;NULL;;LOTE
A.3;A.3;A;A.3;CONTROL CALIDAD OBRAS (ensayos);EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.1;A.3.01;A;A.3;Suelos;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.1.1;A.3.01.1;A;A.3;Proctor;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;0.8280;n;2.000;8.280;16.560;0.000;16.560;0.104;0.000;2020-05-04;160;2020-10-11;2020-08-07;NULL;NULL;;NULL;;EDIFICIO
A.3.1.2;A.3.01.2;A;A.3;CBR o Densidad relativa;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;0.2400;n;2.000;2.400;4.800;0.000;4.800;0.030;0.000;2020-05-04;160;2020-10-11;NULL;0;NULL;;NULL;;EDIFICIO
A.3.1.3;A.3.01.3;A;A.3;Limites de Aterberg;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;0.2500;n;2.000;2.500;5.000;0.000;5.000;0.031;0.000;2020-05-04;160;2020-10-11;NULL;0;NULL;;NULL;;EDIFICIO
A.3.1.4;A.3.01.4;A;A.3;Densidad maxima compactada seca;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;0.6300;n;36.000;0.350;12.600;0.000;12.600;0.074;0.000;2020-05-11;170;2020-10-28;2020-08-01;NULL;NULL;;NULL;;EDIFICIO
A.3.10;A.3.10;A;A.3;Aceras;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.10.1;A.3.10.1;A;A.3;R Compresion;CALLE;;NULL;NULL;n;3.000;2.730;8.190;0.000;8.190;0.091;0.000;2021-02-27;90;2021-05-28;NULL;0;NULL;;NULL;;LOTE
A.3.11;A.3.11;A;A.3;Soleras;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.11.1;A.3.11.1;A;A.3;Resistencia a Compresion;CALLE;;NULL;NULL;n;1.000;4.370;4.370;0.000;4.370;0.049;0.000;2021-01-29;90;2021-04-29;NULL;0;NULL;;NULL;;LOTE
A.3.2;A.3.02;A;A.3;Madera;;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.3;A.3.03;A;A.3;Hormigon;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.3.1;A.3.03.1;A;A.3;R Compresion;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;108.2250;n;117.000;1.850;216.450;0.000;216.450;1.082;0.060;2020-09-04;200;2021-03-23;NULL;0;NULL;;117;por piso + fund+techo;PISO
A.3.3.2;A.3.03.2;A;A.3;Docilidad ;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;2.3400;n;117.000;0.400;46.800;0.000;46.800;0.234;0.010;2020-09-04;200;2021-03-23;NULL;0;NULL;;117;por piso + fund+techo;PISO
A.3.4;A.3.04;A;A.3;Albanileria;;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.5;A.3.05;A;A.3;Instalaciones sanitarias;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.5.1;A.3.05.1;A;A.3;Pruebas red agua potable;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;0.1900;n;330.000;0.190;62.700;0.000;62.700;0.285;0.020;2020-09-25;220;2021-05-03;NULL;0;NULL;;85;por piso;DEPTO
A.3.5.2;A.3.05.2;A;A.3;Pruebas red alcantarillado;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;0.0800;n;330.000;0.080;26.400;0.000;26.400;0.120;0.010;2020-09-25;220;2021-05-03;NULL;0;NULL;;85;por piso;DEPTO
A.3.6;A.3.06;A;A.3;Subrasante;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.6.1;A.3.06.1;A;A.3;Proctor;CALLE;;NULL;NULL;n;2.000;8.280;16.560;0.000;16.560;0.184;0.000;2021-03-31;90;2021-06-29;NULL;0;NULL;;NULL;;LOTE
A.3.6.2;A.3.06.2;A;A.3;CBR o Densidad relativa;CALLE;;NULL;NULL;n;2.000;2.400;4.800;0.000;4.800;0.053;0.000;2021-03-31;90;2021-06-29;NULL;0;NULL;;NULL;;LOTE
A.3.6.3;A.3.06.3;A;A.3;Limites de Aterberg;CALLE;;NULL;NULL;n;2.000;2.500;5.000;0.000;5.000;0.056;0.000;2021-03-31;90;2021-06-29;NULL;0;NULL;;NULL;;LOTE
A.3.6.4;A.3.06.4;A;A.3;Densidad maxima compactada seca;CALLE;;NULL;NULL;n;39.000;0.350;13.650;0.000;13.650;0.161;0.000;2021-04-05;85;2021-06-29;NULL;0;NULL;;NULL;;LOTE
A.3.7;A.3.07;A;A.3;Sub base, base o mejoramientos;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.7.1;A.3.07.1;A;A.3;Proctor;CALLE;;NULL;NULL;n;6.000;8.280;49.680;0.000;49.680;0.497;0.010;2021-02-05;100;2021-05-16;NULL;0;NULL;;NULL;;LOTE
A.3.7.2;A.3.07.2;A;A.3;CBR o Densidad relativa;CALLE;;NULL;NULL;n;6.000;2.400;14.400;0.000;14.400;0.144;0.000;2021-02-05;100;2021-05-16;NULL;0;NULL;;NULL;;LOTE
A.3.7.3;A.3.07.3;A;A.3;Limistes de Aterberg;CALLE;;NULL;NULL;n;6.000;2.500;15.000;0.000;15.000;0.150;0.000;2021-02-05;100;2021-05-16;NULL;0;NULL;;NULL;;LOTE
A.3.7.5;A.3.07.5;A;A.3;Densidad maxima compactada seca;CALLE;;NULL;NULL;n;39.000;0.350;13.650;0.000;13.650;0.152;0.000;2021-02-12;90;2021-05-13;NULL;0;NULL;;NULL;;LOTE
A.3.8;A.3.08;A;A.3;Cemento Asfaltico;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.8.1;A.3.08.1;A;A.3;Ensayos de ligante;CALLE;;NULL;NULL;n;2.000;4.360;8.720;0.000;8.720;0.291;0.000;2021-05-13;30;2021-06-12;NULL;0;NULL;;NULL;;LOTE
A.3.9;A.3.09;A;A.3;Mezcla asfaltica;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.9.1;A.3.09.1;A;A.3;Ensayo Marshall;CALLE;;NULL;NULL;n;1.000;2.500;2.500;0.000;2.500;0.083;0.000;2021-04-13;30;2021-05-13;NULL;0;NULL;;NULL;;LOTE
A.3.9.2;A.3.09.2;A;A.3;Ensayo de extraccion;CALLE;;NULL;NULL;n;4.000;6.500;26.000;0.000;26.000;0.867;0.010;2021-05-13;30;2021-06-12;NULL;0;NULL;;NULL;;LOTE
A.3.9.3;A.3.09.3;A;A.3;Espesores;CALLE;;NULL;NULL;n;4.000;3.000;12.000;0.000;12.000;0.800;0.000;2021-06-12;15;2021-06-27;NULL;0;NULL;;NULL;;LOTE
A.3.9.4;A.3.09.4;A;A.3;Granulometria de la mezcla;CALLE;;NULL;NULL;n;4.000;3.500;14.000;0.000;14.000;0.467;0.000;2021-05-13;30;2021-06-12;NULL;0;NULL;;NULL;;LOTE
A.3.9.5;A.3.09.5;A;A.3;HI - LOW;CALLE;;NULL;NULL;n;1.000;12.800;12.800;0.000;12.800;0.427;0.000;2021-06-12;30;2021-07-12;NULL;0;NULL;;NULL;;LOTE
B;B;B;B;OBRA GRUESA;LOSA PISO0 PISO1 PISO2 PISO3 PISO4 EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EDIFICIO;NULL;;
B.1;B.1;B;B.1;FUNDACIONES;LOSA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.1.1;B.1.1;B;B.1;Replanteo, trazado y niveles;LOSA;20 edificios;NULL;126.9350;m2;1586.690;0.160;253.870;0.000;253.870;1.090;0.070;2020-05-25;233;2021-01-13;2020-06-01;NULL;NULL;;20;por edificio;EDIFICIO
B.1.2;B.1.2;B;B.1;Excavacion;LOSA;20 edificios;NULL;233.2250;m3;748.810;0.620;464.260;2.190;466.450;2.002;0.130;2020-05-26;233;2021-01-14;2020-06-16;45;2020-07-30;;20;por edificio;EDIFICIO
B.1.3;B.1.3;B;B.1;Emplantillado;LOSA;20 edificios;NULL;43.0120;m3;296.880;2.900;860.950;-0.710;860.240;3.692;0.250;2020-06-02;233;2021-01-21;2020-08-17;NULL;NULL;;20;por edificio;EDIFICIO
B.1.4;B.1.4;B;B.1;Hormigon cimientos ;LOSA;20 edificios;NULL;486.0315;m3;2793.280;3.480;9720.610;0.020;9720.630;64.804;2.810;2020-09-04;150;2021-02-01;NULL;0;NULL;;20;por edificio;EDIFICIO
B.1.6;B.1.6;B;B.1;Enfierradura;LOSA;20 edificios;NULL;511.9290;kg;255964.380;0.040;10238.580;0.000;10238.580;68.257;2.960;2020-08-27;150;2021-01-24;2020-08-14;NULL;NULL;;20;por edificio;EDIFICIO
B.1.7;B.1.7;B;B.1;Moldajes;LOSA;20 edificios;NULL;414.3485;m2;23019.350;0.360;8286.970;0.000;8286.970;55.246;2.400;2020-09-03;150;2021-01-31;NULL;0;NULL;;20;por edificio;EDIFICIO
B.3;B.3;B;B.3;MUROS 1 piso ;PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.3.1;B.3.1;B;B.3;Hormigon Armado;PISO0 PISO1;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.3.1.1;B.3.1.1;B;B.3;Hormigon pilares Vigas y Cadenas;PISO0 PISO1;20 edificios+5medios;NULL;152.0924;m3;1069.400;3.200;3422.080;0.000;3422.080;19.012;0.990;2020-09-24;180;2021-03-23;NULL;0;NULL;;40;por ciclo, solo nvl1;PISO
B.3.1.2;B.3.1.2;B;B.3;Enfierradura pilares,vigas y cadenas;PISO0 PISO1;20 edificios+5medios;NULL;194.8307;kg;109592.340;0.040;4383.690;0.000;4383.690;24.354;1.270;2020-09-21;180;2021-03-20;NULL;0;NULL;;40;por ciclo, solo nvl1;PISO
B.3.1.3;B.3.1.3;B;B.3;Moldajes pilares vigas y cadenas;PISO0 PISO1;20 edificios+5medios;NULL;119.0787;m2;7442.410;0.360;2679.270;0.000;2679.270;14.885;0.770;2020-09-22;180;2021-03-21;NULL;0;NULL;;40;por ciclo, solo nvl1;PISO
B.4;B.4;B;B.4;ENTREPISO 1 piso - 2 piso - 3 piso - Losa 4 piso;PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.4.1;B.4.1;B;B.4;Losa de hormigon armado;PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.4.1.1;B.4.1.1;B;B.4;Hormigon ;PISO0 PISO1 PISO2 PISO3 PISO4;4 x20 edificios+5medios;NULL;127.6044;m3;3289.800;3.200;10527.360;0.000;10527.360;56.905;3.040;2020-09-24;185;2021-04-30;NULL;0;NULL;;165;por ciclo x piso;PISO
B.4.1.2;B.4.1.2;B;B.4;Enfierradura;PISO0 PISO1 PISO2 PISO3 PISO4;4 x20 edificios+5medios;NULL;153.1133;kg;315796.230;0.040;12631.850;0.000;12631.850;68.280;3.650;2020-09-23;185;2021-04-30;NULL;0;NULL;;165;por ciclo x piso;PISO
B.4.1.3;B.4.1.3;B;B.4;Moldajes;PISO0 PISO1 PISO2 PISO3 PISO4;4 x20 edificios+5medios;NULL;113.3368;m2;25973.040;0.360;9350.290;0.000;9350.290;50.542;2.700;2020-09-22;185;2021-04-30;NULL;0;NULL;;165;por ciclo x piso;PISO
B.5;B.5;B;B.5;MUROS 2 PISO - 3 PISO - 4 PISO;PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.5.1;B.5.1;B;B.5;Hormigon armado;PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.5.1.1;B.5.1.1;B;B.5;Hormigon pilares Vigas y Cadenas;PISO2 PISO3 PISO4;3 x20 edificios;NULL;161.1870;m3;3022.260;3.200;9671.230;-0.010;9671.220;53.729;2.800;2020-09-26;180;2021-04-30;NULL;0;NULL;;130;por ciclo x 3 pisos;PISO
B.5.1.2;B.5.1.2;B;B.5;Enfierradura pilares,vigas y cadenas;PISO2 PISO3 PISO4;3 x20 edificios;NULL;205.5952;kg;308392.750;0.040;12335.710;0.000;12335.710;68.532;3.570;2020-09-25;180;2021-04-30;NULL;0;NULL;;130;por ciclo x 3 pisos;PISO
B.5.1.3;B.5.1.3;B;B.5;Moldajes pilares vigas y cadenas;PISO2 PISO3 PISO4;3 x20 edificios;NULL;152.5680;m2;25427.990;0.360;9154.080;0.000;9154.080;50.856;2.650;2020-09-26;180;2021-04-30;NULL;0;NULL;;130;por ciclo x 3 pisos;PISO
B.6;B.6;B;B.6;CUBIERTA;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.6.1;B.6.1;B;B.6;Estructura ;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.6.3.2;B.6.3.2;B;B.6;Bajadas;EDIF_A EDIF_B EDIF_C;;NULL;NULL;ml;425.000;2.200;935.000;0.000;935.000;5.844;0.270;2021-02-02;160;2021-04-30;NULL;0;NULL;;NULL;;PISO
B.7;B.7;B;B.7;ESCALERAS ESPACIOS COMUNES;PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.7.1;B.7.1;B;B.7;Escalera (estructura, peldanos, baranda y pasamanos);PISO0 PISO1 PISO2 PISO3 PISO4;65 escaleras dobles pero incl pasillo;NULL;20.7300;n;85.000;20.730;1762.050;0.000;1762.050;11.747;0.510;2020-11-30;150;2021-04-30;NULL;0;NULL;;85;(80)por piso+(5)nvl-1;PISO
B.EX;B.EX;B;B.EX;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.EX.1;B.EX.1;B;B.EX;Sobrelosa techumbre;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;141.5185;m2;5896.600;0.480;2830.370;0.000;2830.370;17.690;0.820;2021-01-02;160;2021-05-15;NULL;0;NULL;;40;por ciclo edificio;EDIFICIO
B.EX.2;B.EX.2;B;B.EX;Junta dilatacion;EDIF_A EDIF_B EDIF_C;15 edificios 10-11-12  8-7  6-5-4 1-2-3  13-14  15-16;NULL;206.2330;m2;542.720;0.570;309.350;0.000;309.350;1.406;0.090;2020-09-04;220;2021-05-15;NULL;0;NULL;;40;por ciclo edificio;EDIFICIO
C;C;C;C;OBRAS DE TERMINACIoN;PISO0 PISO1 PISO2 PISO3 PISO4 EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;DEPTO;NULL;;
C.1;C.01;C;C.1;REVESTIMIENTOS MUROS Y TABIQUES ;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.1;C.01.1;C;C.1;Exterior;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.1.1;C.01.1.1;C;C.1;Estuco(Maquillaje de superficies);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;272.6110;m2;15035.440;0.600;9021.260;-25.100;8996.160;49.979;2.600;2020-12-01;180;2021-05-30;NULL;0;NULL;;330;por depto;DEPTO
C.1.2;C.01.2;C;C.1;Interior zona seca;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.2.1;C.01.2.1;C;C.1;Estuco(Maquillaje de superficies);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;165.6820;m2;25656.120;0.210;5387.790;79.710;5467.500;30.375;1.580;2020-12-01;180;2021-05-30;NULL;0;NULL;;330;por depto;DEPTO
C.1.2.2;C.01.2.2;C;C.1;Yeso carton;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;139.2220;m2;8075.460;0.570;4603.010;-8.690;4594.320;25.524;1.330;2020-12-08;180;2021-06-06;NULL;0;NULL;;330;por depto;DEPTO
C.1.3;C.01.3;C;C.1;Interior zona humeda;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
