ITEM;ORD;I1;I2;DSC;CONTEXTO;UNI_LINEA;CNT_LINEA;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;diff;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIP;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
C.1.3.3;C.01.3.3;C;C.1;Yeso carton RH;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;223.5420;m2;9268.000;0.800;7414.400;-37.520;7376.880;40.983;2.130;2020-12-08;180;2021-06-06;NULL;0;NULL;;330;por depto;DEPTO
C.10;C.10;C;C.10;MOLDURAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.10.2;C.10.2;C;C.10;Cornizas;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;30.8460;ml;13987.670;0.070;979.140;38.780;1017.920;5.655;0.290;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;por depto;DEPTO
C.11;C.11;C;C.11;PINTURAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.11.1;C.11.1;C;C.11;oleo;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;0.2161;m2;467.250;0.150;70.090;1.210;71.300;0.357;0.020;2021-01-07;200;2021-07-26;NULL;0;NULL;;330;por depto;DEPTO
C.11.2;C.11.2;C;C.11;Esmalte;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;93.0380;m2;17057.050;0.180;3070.270;0.000;3070.270;15.351;0.890;2020-12-15;200;2021-07-03;NULL;0;NULL;;330;por depto;DEPTO
C.11.5;C.11.5;C;C.11;Antioxidos;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;16.1120;m2;1626.030;0.330;536.590;-4.890;531.700;2.659;0.150;2020-12-15;200;2021-07-03;NULL;0;NULL;;330;por depto;DEPTO
C.11.6;C.11.6;C;C.11;Impermeabilizacion muro;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;26.9360;m2;3136.550;0.280;878.230;10.650;888.880;5.926;0.260;2020-12-15;150;2021-05-14;NULL;0;NULL;;330;por depto;DEPTO
C.11.7;C.11.7;C;C.11;Preparacion de superficie;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;97.7150;m2;59168.030;0.050;2958.400;266.190;3224.590;14.020;0.930;2020-12-15;230;2021-08-02;NULL;0;NULL;;330;por depto;DEPTO
C.12;C.12;C;C.12;OBRAS EXTERIORES;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.1;C.12.1;C;C.12;Pavimento de Acceso ;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.1.2;C.12.1.2;C;C.12;Acera hormigon;EDIF_A EDIF_B EDIF_C;n x20 edificios;NULL;200.2050;m2;1696.660;0.240;407.200;-6.790;400.410;4.449;0.120;2021-05-15;90;2021-08-13;NULL;0;NULL;;NULL;;EDIFICIO
C.12.2;C.12.2;C;C.12;Cierros;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.2.1;C.12.2.1;C;C.12;Reja antejardin (incluye puertas y portones, alt. 1.80 m.);EDIF_A EDIF_B EDIF_C;n x20 edificios;NULL;418.6550;ml;220.870;3.790;837.100;0.210;837.310;9.303;0.240;2021-06-05;90;2021-09-03;NULL;0;NULL;;NULL;?;EDIFICIO
C.3;C.03;C;C.3;CIELO;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.3.1;C.03.1;C;C.3;Enlucido losa;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;136.4360;m2;19437.870;0.230;4470.710;31.680;4502.390;25.013;1.300;2020-12-01;180;2021-05-30;NULL;0;NULL;;330;por depto;DEPTO
C.4;C.04;C;C.4;AISLACIoN TeRMICA CUBIERTA;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.4.1;C.04.1;C;C.4;Poliestireno expandido;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;m2;5896.600;0.250;1474.150;0.000;1474.150;9.213;0.430;2020-12-01;160;2021-05-10;NULL;0;NULL;;20;por edificio;DEPTO
C.5;C.05;C;C.5;REVESTIMIENTO PISOS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.5.1;C.05.1;C;C.5;Ceramica;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;100.5830;m2;6157.780;0.540;3325.200;-5.970;3319.230;18.440;0.960;2021-01-07;180;2021-07-06;NULL;0;NULL;;330;por depto;DEPTO
C.7;C.07;C;C.7;ESCALERA INTERIOR;PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.7.1;C.07.1;C;C.7;Escalera Edificios (Terminacion, peldanos, baranda y pasamanos);PISO0 PISO1 PISO2 PISO3 PISO4;65 escaleras dobles pero incl pasillo;NULL;175.9280;n;85.000;17.590;1495.150;0.240;1495.390;9.969;0.430;2020-12-30;150;2021-05-29;NULL;0;NULL;;NULL;NO CONSIDERAR;PISO
C.9;C.09;C;C.9;PUERTAS Y VENTANAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.1;C.09.1;C;C.9;Marcos;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.1.1;C.09.1.1;C;C.9;Madera;DEPTO_TIPO DEPTO_MR DEPTO_INV;6 x330 deptos;NULL;32.6990;n;1978.000;0.550;1087.900;-8.840;1079.060;5.995;0.310;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;(6) por depto;DEPTO
C.9.2;C.09.2;C;C.9;Puertas interiores;DEPTO_TIPO DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.2.1;C.09.2.1;C;C.9;Puerta ancho 70;DEPTO_TIPO DEPTO_INV;4 x328 deptos;NULL;63.4230;n;1312.000;1.590;2086.080;-5.820;2080.260;11.557;0.600;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;(4) por depto;DEPTOTIPO
C.9.3;C.09.3;C;C.9;Puerta exteriores;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.3.2;C.09.3.2;C;C.9;Puerta ancho 85;DEPTO_TIPO DEPTO_INV;1 x328 deptos;NULL;29.2550;n;328.000;2.930;961.040;-1.480;959.560;5.331;0.280;2020-12-28;180;2021-06-26;NULL;0;NULL;;328;por depto - MR;DEPTOTIPO
C.9.3.3;C.09.3.3;C;C.9;Puerta ventana;DEPTO_TIPO DEPTO_MR DEPTO_INV;1 x330 deptos;NULL;4.7150;n;330.000;4.720;1557.600;-1.650;1555.950;8.644;0.450;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;por depto;DEPTO
C.9.4;C.09.4;C;C.9;Quincalleria (incluye chapas, perillas, bisagras y topes);DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.4.1;C.09.4.1;C;C.9;Puerta principal;DEPTO_TIPO DEPTO_MR DEPTO_INV;1 x330 deptos;NULL;15.4120;n;330.000;1.540;508.200;0.380;508.580;2.825;0.150;2020-12-30;180;2021-06-28;NULL;0;NULL;;330;por depto;DEPTO
C.9.4.2;C.09.4.2;C;C.9;Bano;DEPTO_TIPO DEPTO_INV;1 x328 deptos;NULL;0.5255;n;328.000;0.530;173.840;-1.460;172.380;0.958;0.050;2020-12-30;180;2021-06-28;NULL;0;NULL;;328;por depto - MR;DEPTOTIPO
C.9.4.3;C.09.4.3;C;C.9;Interior;DEPTO_TIPO DEPTO_INV;3 x328 deptos;NULL;16.0660;n;984.000;0.540;531.360;-4.380;526.980;2.928;0.150;2020-12-30;180;2021-06-28;NULL;0;NULL;;330;(3) por depto;DEPTO
C.9.5;C.09.5;C;C.9;Ventanas (incluye quincalleria);DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.5.1;C.09.5.1;C;C.9;Aluminio;DEPTO_TIPO DEPTO_MR DEPTO_INV;5 x330 deptos;NULL;422.5310;m2;4156.040;3.360;13964.290;-20.760;13943.530;77.464;4.030;2020-12-15;180;2021-06-13;NULL;0;NULL;;330;(5) por depto;DEPTO
C.9.6;C.09.6;C;C.9;Vidrios;DEPTO_TIPO DEPTO_MR DEPTO_INV;5 x330 deptos;NULL;22.6690;m2;4156.040;0.180;748.090;0.000;748.090;4.156;0.220;2020-12-15;180;2021-06-13;NULL;0;NULL;;330;(5) por depto;DEPTO
C.9.7;C.09.7;C;C.9;Alfeizar;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.7.2;C.09.7.2;C;C.9;Hormigon;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;14.0240;ml;1157.000;0.400;462.800;0.000;462.800;3.085;0.130;2020-12-01;150;2021-04-30;NULL;0;NULL;;330;por depto;DEPTO
C.EX;C.EX;C;C.EX;PARTIDAS DE OBRAS DE TERMINACIoN  AGREGADAS POR LA EMPRESA;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.EX.1;C.EX.01;C;C.EX;Ceramica Muro ;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;3.0580;m2;1881.290;0.540;1015.900;-6.770;1009.130;5.606;0.290;2021-01-07;180;2021-07-06;NULL;0;NULL;;330;por depto;DEPTO
C.EX.10;C.EX.10;C;C.EX;Quincalleria Puerta Movilidad Reducida (Dormitorios);DEPTO_MR;2 x2 deptos;NULL;2.0050;n;4.000;1.000;4.000;0.010;4.010;0.022;0.000;2020-12-06;180;2021-06-04;NULL;0;NULL;;4;(2) por MR;DEPTOMR
C.EX.11;C.EX.11;C;C.EX;Pintura Fachada ;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;305.7890;m2;24612.280;0.410;10091.030;0.010;10091.040;43.874;2.920;2021-01-04;230;2021-08-22;NULL;0;NULL;;330;por depto;PISO
C.EX.12;C.EX.12;C;C.EX;Carpinteria metalica;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;kg;9893.940;0.130;1286.210;-8.090;1278.120;8.521;0.370;2020-12-30;150;2021-05-29;NULL;0;NULL;;330;por depto;DEPTO
C.EX.13;C.EX.13;C;C.EX;Puertas nichos gas;EDIF_A EDIF_B EDIF_C;2 x20 edificios;NULL;116.2650;n;40.000;5.810;232.400;0.130;232.530;1.057;0.070;2021-02-15;220;2021-09-23;NULL;0;NULL;;40;piso intermedio;PISO
C.EX.14;C.EX.14;C;C.EX;Impermeabilizacion cubierta;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;m2;5896.600;0.180;1061.390;-29.480;1031.910;6.449;0.300;2021-01-09;160;2021-06-18;NULL;0;NULL;;20;por edificio;PISO
C.EX.15;C.EX.15;C;C.EX;Muebles (cocina, closet ecologico, puertas closet casas mov. reducida);PISO0 PISO1 PISO2 PISO3 PISO4 DEPTO_TIPO DEPTO_MR DEPTO_INV;1x piso + 330 dpto;NULL;4.0790;n;415.000;4.080;1693.200;-0.410;1692.790;9.404;0.490;2021-01-22;180;2021-07-21;NULL;0;NULL;;415;no se;DEPTO
C.EX.16;C.EX.16;C;C.EX;Endurecedor superficial;DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;m2;14500.200;0.150;2175.030;0.000;2175.030;11.757;0.630;2020-09-24;185;2021-03-28;NULL;0;NULL;;330;por depto;PISO
C.EX.17;C.EX.17;C;C.EX;Estructura acera galvanizado tabiqueria;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;82.1330;m2;17374.230;0.160;2779.880;-69.500;2710.380;15.058;0.780;2020-12-08;180;2021-06-06;NULL;0;NULL;;330;por depto;DEPTO
C.EX.2;C.EX.02;C;C.EX;Puerta de instalaciones shaft(ancho 135);EDIF_A EDIF_B EDIF_C;20 edificios;NULL;5.7380;n;20.000;5.740;114.800;-0.040;114.760;0.765;0.030;2021-03-08;150;2021-08-05;NULL;0;NULL;;20;por edif;EDIFICIO
C.EX.3;C.EX.03;C;C.EX;Puerta de instalaciones (ancho 90);EDIF_A EDIF_B EDIF_C;20 edificios;NULL;2.8690;n;20.000;2.870;57.400;-0.020;57.380;0.383;0.020;2021-03-08;150;2021-08-05;NULL;0;NULL;;20;por edif;EDIFICIO
C.EX.4;C.EX.04;C;C.EX;Puerta de instalaciones (ancho 75);PISO0 PISO1 PISO2 PISO3 PISO4;85 pisos;NULL;2.4980;n;85.000;2.500;212.500;-0.170;212.330;1.416;0.060;2021-03-08;150;2021-08-05;NULL;0;NULL;;85;por piso;PISO
C.EX.5;C.EX.05;C;C.EX;Quincalleria Puerta Instalaciones ;EDIF_A EDIF_B EDIF_C;n x20 edificios;NULL;6.8030;n;125.000;1.090;136.250;-0.190;136.060;0.907;0.040;2021-03-10;150;2021-08-07;NULL;0;NULL;;125;por puertas;PISO
C.EX.6;C.EX.06;C;C.EX;Puerta Movilidad Reducida (Acceso);DEPTO_MR;2 deptos;NULL;2.4000;n;2.000;2.400;4.800;0.000;4.800;0.027;0.000;2020-12-28;180;2021-06-26;NULL;0;NULL;;2;por MR;DEPTOMR
C.EX.7;C.EX.07;C;C.EX;Puerta Movilidad Reducida  (Bano);DEPTO_MR;2 deptos;NULL;3.2450;n;2.000;3.250;6.500;-0.010;6.490;0.036;0.000;2020-12-28;180;2021-06-26;NULL;0;NULL;;2;por MR;DEPTOMR
C.EX.8;C.EX.08;C;C.EX;Puerta Movilidad Reducida (Dormitorios);DEPTO_MR;2 x2 deptos;NULL;6.4900;n;4.000;3.250;13.000;-0.020;12.980;0.072;0.000;2020-12-28;180;2021-06-26;NULL;0;NULL;;4;(2) por MR;DEPTOMR
C.EX.9;C.EX.09;C;C.EX;Quincalleria Puerta Movilidad Reducida (Bano);DEPTO_MR;2 deptos;NULL;1.0750;n;2.000;1.080;2.160;-0.010;2.150;0.012;0.000;2020-12-29;180;2021-06-27;NULL;0;NULL;;2;por MR;DEPTOMR
D;D;D;D;INSTALACIONES ;LOTE EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;DEPTO;NULL;;
D.1;D.1;D;D.1;ARTEFACTOS SANITARIOS (Incl. griferia);DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.1.1;D.1.01;D;D.1;WC;DEPTO_TIPO DEPTO_INV;328 deptos;NULL;21.9510;n;328.000;2.200;721.600;-1.610;719.990;3.600;0.210;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.10;D.1.10;D;D.1;Barras ducha (discapacidad);DEPTO_INV;13 deptos;NULL;20.7920;jgo;13.000;2.080;27.040;-0.010;27.030;0.451;0.010;2021-07-13;60;2021-09-11;NULL;0;NULL;;13;por Discap.;DEPTOINV
D.1.2;D.1.02;D;D.1;Lavamanos con pedestal;DEPTO_TIPO DEPTO_INV;328 deptos;NULL;15.0520;n;328.000;1.510;495.280;-1.580;493.700;2.469;0.140;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.3;D.1.03;D;D.1;Lavamanos sin pedestal (viv. Movilidad Reducida);DEPTO_MR;2 deptos;NULL;7.9050;n;2.000;7.910;15.820;-0.010;15.810;0.079;0.000;2021-02-06;200;2021-08-25;NULL;0;NULL;;2;por MR;DEPTOMR
D.1.4;D.1.04;D;D.1;Tina ;DEPTO_TIPO DEPTO_INV;328 deptos;NULL;22.4510;n;328.000;2.250;738.000;-1.610;736.390;3.682;0.210;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.5;D.1.05;D;D.1;Base ducha;DEPTO_MR;2 deptos;NULL;10.3750;n;2.000;10.370;20.740;0.010;20.750;0.104;0.010;2021-02-06;200;2021-08-25;NULL;0;NULL;;2;por MR;DEPTOMR
D.1.6;D.1.06;D;D.1;Lavadero;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;13.6510;n;330.000;1.370;452.100;-1.620;450.480;2.252;0.130;2021-02-06;200;2021-08-25;NULL;0;NULL;;330;por depto;DEPTO
D.1.7;D.1.07;D;D.1;Lavaplatos para mueble ;DEPTO_TIPO DEPTO_INV;328 deptos;NULL;15.3790;n;328.000;1.540;505.120;-0.680;504.440;2.522;0.150;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.8;D.1.08;D;D.1;Accesorios (portarrollo);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;0.2491;jgo;330.000;0.250;82.500;-0.310;82.190;0.411;0.020;2021-03-08;200;2021-09-24;NULL;0;NULL;;330;por depto;DEPTO
D.1.9;D.1.09;D;D.1;Barras W.C.;DEPTO_MR;2 deptos;NULL;3.4650;jgo;2.000;3.470;6.940;-0.010;6.930;0.116;0.000;2021-07-13;60;2021-09-11;NULL;0;NULL;;2;por MR;DEPTOMR
D.2;D.2;D;D.2;RED AGUA POTABLE;LOTE PISO2 PISO3 PISO4 DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.2.1;D.2.1;D;D.2;MAP ;LOTE;;NULL;200.0000;n;1.000;200.000;200.000;0.000;200.000;4.444;0.060;2021-07-19;45;2021-09-02;NULL;0;NULL;;NULL;;LOTE
D.2.2;D.2.2;D;D.2;Remarcadores (condominios y edificios);LOTE;;NULL;9.0900;n;1.000;9.090;9.090;0.000;9.090;0.152;0.000;2021-07-19;60;2021-09-17;NULL;0;NULL;;NULL;;LOTE
D.2.3;D.2.3;D;D.2;Red  areas comunes (condominios y edificios);PISO2 PISO3 PISO4 DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;13.0800;n;330.000;13.080;4316.400;0.000;4316.400;23.980;1.250;2021-02-15;180;2021-08-14;NULL;0;NULL;;NULL;? Por piso;PISO
D.2.4;D.2.4;D;D.2;Red interior agua fria;PISO2 PISO3 PISO4 DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;11.5000;n;330.000;11.500;3795.000;0.000;3795.000;21.083;1.100;2020-09-25;180;2021-03-24;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.2.5;D.2.5;D;D.2;Red interior agua caliente;PISO2 PISO3 PISO4 DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;7.4000;n;330.000;7.400;2442.000;0.000;2442.000;13.567;0.710;2020-09-25;180;2021-03-24;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.3;D.3;D;D.3;RED ALCANTARILLADO;PISO0 PISO1 EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
