ITEM;ORD;I1;I2;DSC;CONTEXTO;UNI_LINEA;CNT_LINEA;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;diff;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIP;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
D.3.1;D.3.1;D;D.3;UD;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;16.3700;n;20.000;16.370;327.400;0.000;327.400;2.183;0.090;2020-08-27;150;2021-01-24;NULL;0;NULL;;20;por edif;EDIFICIO
D.3.2;D.3.2;D;D.3;Red interior ;PISO0 PISO1 DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;10.3000;n;330.000;10.300;3399.000;0.000;3399.000;19.994;0.980;2020-12-08;170;2021-05-27;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.3.4;D.3.4;D;D.3;Camara de inspeccion;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;16.4000;n;20.000;16.400;328.000;0.000;328.000;5.467;0.090;2021-06-15;60;2021-08-14;NULL;0;NULL;;20;por edificio;EDIFICIO
D.4;D.4;D;D.4;INSTALACIONES ELeCTRICAS;PISO0 PISO1 PISO2 PISO3 PISO4  EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.4.1;D.4.1;D;D.4;Medidor y Empalmes;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;20 edif + 330 deptos;NULL;5.6400;n;350.000;5.640;1974.000;0.000;1974.000;16.450;0.570;2021-04-15;120;2021-08-13;NULL;0;NULL;;NULL;;PISO
D.4.2;D.4.2;D;D.4;Tablero (automaticos, protecciones, etc.);EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;20 edif + 330 deptos;NULL;6.4400;n;350.000;6.440;2254.000;0.000;2254.000;18.783;0.650;2021-04-15;120;2021-08-13;NULL;0;NULL;;NULL;;DEPTO
D.4.4;D.4.4;D;D.4;Puesta a tierra;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;13.5800;n;20.000;13.580;271.600;0.000;271.600;3.018;0.080;2021-06-15;90;2021-09-13;NULL;0;NULL;;20;por edificio;EDIFICIO
D.4.5;D.4.5;D;D.4;Red interior;PISO0 PISO1 PISO2 PISO3 PISO4  DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;25.3000;n;330.000;25.300;8349.000;0.000;8349.000;34.788;2.410;2020-12-15;240;2021-08-12;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.4.6;D.4.6;D;D.4;Red  areas comunes (condominios y edificios);PISO0 PISO1 PISO2 PISO3 PISO4  DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;3.4400;n;330.000;3.440;1135.200;0.000;1135.200;7.568;0.330;2021-03-15;150;2021-08-12;NULL;0;NULL;;NULL;;PISO
D.5;D.5;D;D.5;INSTALACIONES DE GAS ;PISO0 PISO1 PISO2 PISO3 PISO4  DEPTO_TIPO DEPTO_MR DEPTO_INV PISO0 PISO1 PISO2 PISO3 PISO4;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.5.3;D.5.3;D;D.5;Red interior;PISO0 PISO1 PISO2 PISO3 PISO4  DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;4.5500;n;330.000;4.550;1501.500;0.000;1501.500;4.692;0.430;2020-09-04;320;2021-07-20;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.5.4;D.5.4;D;D.5;Calefon;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;6.7700;n;330.000;6.770;2234.100;0.000;2234.100;9.713;0.650;2021-02-06;230;2021-09-23;NULL;0;NULL;;330;por depto;DEPTO
D.5.8;D.5.8;D;D.5;Red areas comunes (condominios y edificios);PISO0 PISO1 PISO2 PISO3 PISO4;85 pisos;NULL;1.0000;n;85.000;1.000;85.000;0.000;85.000;0.944;0.020;2021-05-15;90;2021-08-13;NULL;0;NULL;;85;por piso;PISO
D.7;D.7;D;D.7;INSTALACIoN SISTEMA EVACUACIoN DE DESECHOS SoLIDOS;PISO0 PISO1 PISO2 PISO3 PISO4 EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.7.1;D.7.1;D;D.7;Ductos, tolvas y caseta.;PISO0 PISO1 PISO2 PISO3 PISO4;85 pisos;NULL;39.8300;n;85.000;39.830;3385.550;0.000;3385.550;22.570;0.980;2020-11-23;150;2021-04-22;NULL;0;NULL;;85;por piso;PISO
D.7.2;D.7.2;D;D.7;Contenedores y otros accesorios;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;10.0000;n;20.000;10.000;200.000;0.000;200.000;1.333;0.060;2021-01-07;150;2021-06-06;NULL;0;NULL;;20;por edif;EDIFICIO
D.EX;D.EX;D;D.EX;PARTIDAS DE OBRAS DE INSTALACIONES AGREGADAS POR LA EMPRESA;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.EX.1;D.EX.01;D;D.EX;WC Movilidad Reducida;DEPTO_MR;2 deptos;NULL;5.2000;n;2.000;5.200;10.400;0.000;10.400;0.052;0.000;2021-02-06;200;2021-08-25;NULL;0;NULL;;2;por MR;DEPTOMR
D.EX.10;D.EX.10;D;D.EX;Protector enchufe;DEPTO_INV;13 deptos;NULL;6.2400;n;13.000;6.240;81.120;0.000;81.120;0.676;0.020;2021-04-20;120;2021-08-18;NULL;0;NULL;;13;por incapacidad;DEPTOINV
D.EX.11;D.EX.11;D;D.EX;Lamina Proteccion Vidrio ;DEPTO_INV;;NULL;NULL;m2;288.240;0.370;106.650;-0.790;105.860;0.706;0.030;2021-04-20;150;2021-09-17;NULL;0;NULL;;288;por depto -?nvl1;DEPTO
D.EX.12;D.EX.12;D;D.EX;Red Seca;EDIF_A EDIF_B EDIF_C;20 edificios;NULL;31.2500;n;20.000;31.250;625.000;0.000;625.000;1.786;0.180;2020-08-27;350;2021-08-11;NULL;0;NULL;;20;por edif;EDIFICIO
D.EX.13;D.EX.13;D;D.EX;Lavaplatos Movilidad reducida;DEPTO_MR;2 deptos;NULL;1.5400;n;2.000;1.540;3.080;0.000;3.080;0.308;0.000;2021-06-10;10;2021-06-20;NULL;0;NULL;;2;por MR;DEPTOMR
D.EX.14;D.EX.14;D;D.EX;Doble Cerraduras puerta Principal;DEPTO_INV;13 deptos;NULL;2.5500;n;13.000;2.550;33.150;0.000;33.150;0.276;0.010;2021-04-15;120;2021-08-13;NULL;0;NULL;;13;por incapacidad;DEPTOINV
D.EX.2;D.EX.02;D;D.EX;Llave jardin;DEPTO_MR;2 x2 deptos;NULL;0.5250;n;4.000;0.260;1.040;0.010;1.050;0.035;0.000;2021-07-18;30;2021-08-17;NULL;0;NULL;;4;?;DEPTOMR
D.EX.3;D.EX.03;D;D.EX;Llave lavadora;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;10.8510;Jgo;330.000;1.090;359.700;-1.610;358.090;1.628;0.100;2021-03-08;220;2021-10-14;NULL;0;NULL;;330;por depto;DEPTO
D.EX.4;D.EX.04;D;D.EX;Extraccion forzada de banos;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;NULL;8.4800;n;330.000;8.480;2798.400;0.000;2798.400;17.490;0.810;2021-04-15;160;2021-09-22;NULL;0;NULL;;330;por depto;DEPTO
D.EX.5;D.EX.05;D;D.EX;Lavamanos con pedestal (sala de basura);EDIF_A EDIF_B EDIF_C;20 edificios;NULL;1.5100;n;20.000;1.510;30.200;0.000;30.200;0.151;0.010;2021-02-06;200;2021-08-25;NULL;0;NULL;;20;por edif;EDIFICIO
D.EX.6;D.EX.06;D;D.EX;Sistema timbre Luz ;DEPTO_MR;2 deptos;NULL;0.3750;n;2.000;0.370;0.740;0.010;0.750;0.006;0.000;2021-04-20;120;2021-08-18;NULL;0;NULL;;2;por incapacidad;DEPTOMR
D.EX.7;D.EX.07;D;D.EX;Sensor de humo por vivienda;DEPTO_INV;2 x13 deptos;NULL;18.6380;Jgo;26.000;0.930;24.180;0.050;24.230;0.202;0.010;2021-04-20;120;2021-08-18;NULL;0;NULL;;26;(2) por incapacidad;DEPTOINV
D.EX.8;D.EX.08;D;D.EX;Llave seguro gas;DEPTO_INV;13 deptos;NULL;0.6731;Jgo;13.000;0.670;8.710;0.040;8.750;0.073;0.000;2021-04-20;120;2021-08-18;NULL;0;NULL;;13;por incapacidad;DEPTOINV
D.EX.9;D.EX.09;D;D.EX;Cerraduras exteriores en puerta interior;DEPTO_INV;4 x13 deptos;NULL;61.6460;n;52.000;1.540;80.080;0.060;80.140;0.668;0.020;2021-04-15;120;2021-08-13;NULL;0;NULL;;52;(4) por incapacidad;DEPTOINV
E;E;E;E;OBRAS DE URBANIZACIoN ;CALLE URBA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;URBAN;NULL;;
E.1;E.1;E;E.1;PAVIMENTOS;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.1.1;E.1.01;E;E.1;Excavacion y relleno;CALLE;;NULL;NULL;m3;15852.910;0.440;6975.280;-31.710;6943.570;77.151;2.010;2021-03-15;90;2021-06-13;NULL;0;NULL;;NULL;;LOTE
E.1.10;E.1.10;E;E.1;Solerillas;CALLE;;NULL;NULL;ml;1170.000;0.290;339.300;0.000;339.300;3.770;0.100;2021-03-29;90;2021-06-27;NULL;0;NULL;;NULL;;LOTE
E.1.3;E.1.03;E;E.1;Aceras;CALLE;;NULL;NULL;m2;1308.250;0.560;732.620;4.760;737.380;8.193;0.210;2021-03-27;90;2021-06-25;NULL;0;NULL;;NULL;;LOTE
E.1.4;E.1.04;E;E.1;Base Estabilizada ;CALLE;;NULL;NULL;m3;1906.650;0.650;1239.320;0.000;1239.320;13.770;0.360;2021-03-12;90;2021-06-10;NULL;0;NULL;;NULL;;LOTE
E.1.7;E.1.07;E;E.1;Calzada concreto asfaltico ;CALLE;;NULL;NULL;m2;9723.290;0.870;8459.260;32.090;8491.350;283.045;2.460;2021-06-13;30;2021-07-13;NULL;0;NULL;;NULL;;LOTE
E.1.9;E.1.09;E;E.1;Soleras;CALLE;;NULL;NULL;ml;1058.980;0.460;487.130;0.000;487.130;5.413;0.140;2021-03-29;90;2021-06-27;NULL;0;NULL;;NULL;;LOTE
E.2;E.2;E;E.2;SISTEMA DE EVACUACIoN DE AGUAS LLUVIA;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.2.1;E.2.1;E;E.2;Red evacuacion aguas lluvia ;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.2.1.4;E.2.1.4;E;E.2;Tubo circular de PVC hidraulico - HDPE;CALLE;;NULL;NULL;ml;880.720;0.500;440.360;0.000;440.360;3.311;0.130;2021-02-17;133;2021-06-30;NULL;0;NULL;;NULL;;LOTE
E.2.3;E.2.3;E;E.2;Drenes;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.2.3.1;E.2.3.1;E;E.2;Relleno grava drenes;CALLE;;NULL;NULL;m3;27.750;0.850;23.590;0.000;23.590;0.177;0.010;2021-02-17;133;2021-06-29;NULL;0;NULL;;NULL;;LOTE
E.2.3.2;E.2.3.2;E;E.2;Excavacion de drenes;CALLE;;NULL;NULL;m3;27.750;0.350;9.710;0.000;9.710;0.073;0.000;2021-02-17;133;2021-06-30;NULL;0;NULL;;NULL;;LOTE
E.3;E.3;E;E.3;AGUA POTABLE LOTEO;URBA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.3.1;E.3.1;E;E.3;Red de agua ;URBA;;NULL;NULL;ml;1579.000;3.500;5526.500;0.000;5526.500;26.317;1.600;2021-01-20;210;2021-08-17;NULL;0;NULL;;NULL;;LOTE
E.3.2;E.3.2;E;E.3;Sistema de impulsion de agua;URBA;;NULL;NULL;n;1.000;3636.000;3636.000;0.000;3636.000;121.200;1.050;2021-07-18;30;2021-08-17;NULL;0;NULL;;NULL;;LOTE
E.4;E.4;E;E.4;ALCANTARILLADO LOTEO;URBA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.4.1;E.4.1;E;E.4;Red de alcantarillado;URBA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.4.1.1;E.4.1.1;E;E.4;Tuberia ;URBA;;NULL;NULL;ml;390.700;4.000;1562.800;0.000;1562.800;17.364;0.450;2021-01-02;90;2021-04-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.3;E.4.1.3;E;E.4;Camaras tipo A;URBA;;NULL;NULL;n;16.000;69.100;1105.600;0.000;1105.600;9.213;0.320;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.4;E.4.1.4;E;E.4;Camaras tipo B;URBA;;NULL;NULL;n;3.000;69.100;207.300;0.000;207.300;1.728;0.060;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.6;E.4.1.6;E;E.4;Tapa camara metalica;URBA;;NULL;NULL;n;19.000;9.100;172.900;0.000;172.900;1.441;0.050;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.7;E.4.1.7;E;E.4;Cama de arena (indicar espesor);URBA;;NULL;NULL;m3;103.320;0.640;66.120;0.000;66.120;0.551;0.020;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.3;E.4.3;E;E.4;Plantas elevadoras Aguas Servidas;URBA;;NULL;NULL;n;1.000;4497.700;4497.700;0.000;4497.700;37.481;1.300;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.5;E.5;E;E.5;ELECTRICIDAD LOTEO;URBA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.5.1;E.5.1;E;E.5;Red electrica de distribucion y alumbrado publico;URBA;;NULL;NULL;ml;913.000;8.000;7304.000;0.000;7304.000;81.156;2.110;2021-01-02;90;2021-04-02;NULL;0;NULL;;NULL;;LOTE
E.5.2;E.5.2;E;E.5;Postacion;URBA;;NULL;NULL;n;46.000;17.460;803.160;0.000;803.160;8.924;0.230;2021-02-01;90;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.5.3;E.5.3;E;E.5;Iluminacion;URBA;;NULL;NULL;n;46.000;28.400;1306.400;0.000;1306.400;14.516;0.380;2021-02-01;90;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.6;E.6;E;E.6;OBRAS ANEXAS;URBA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.6.1;E.6.1;E;E.6;Senalizacion de calles y pasajes;CALLE;;NULL;NULL;m2;9587.320;0.090;862.860;-38.350;824.510;13.742;0.240;2021-07-28;60;2021-09-26;NULL;0;NULL;;NULL;;LOTE
E.EX;E.EX;E;E.EX;PARTIDAS DE OBRAS DE URBANIZACION AGREGADAS POR LA EMPRESA;CALLE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.EX.1;E.EX.1;E;E.EX;EISTU;CALLE;;NULL;NULL;m2;6449.550;0.700;4514.690;0.010;4514.690;75.245;1.310;2021-07-28;60;2021-09-26;NULL;0;NULL;;NULL;;LOTE
E.EX.2;E.EX.2;E;E.EX;Dispositivos de rodados;CALLE;;NULL;NULL;n;8.000;9.820;78.560;-0.020;78.540;0.873;0.020;2021-03-27;90;2021-06-24;NULL;0;NULL;;NULL;;LOTE
F;F;F;F;OBRAS DE HABILITACION;NIVEL LOTE EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;URBAN;NULL;;
F.1;F.1;F;F.1;MOVIMIENTO DE TIERRAS;EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
F.1.1;F.1.1;F;F.1;Excavacion en Corte a mano (0 a 1m);EDIF_A EDIF_B EDIF_C;20 edificios;NULL;332.8410;m3;24927.760;0.270;6730.500;-73.680;6656.820;51.206;1.920;2020-05-04;130;2020-09-11;2020-06-04;NULL;NULL;;20;por edifico;EDIFICIO
F.1.4;F.1.4;F;F.1;Extraccion de escombros;LOTE;;1;12562.8800;m3;17545.920;0.720;12633.060;-70.180;12562.880;96.638;3.630;2020-05-04;130;2020-09-11;2020-06-02;NULL;NULL;;20;por edifico;EDIFICIO
F.4;F.4;F;F.4;FUNDACIONES ESPECIALES;NIVEL;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
F.4.1;F.4.1;F;F.4;Losa de Fundacion para suelos salinos;NIVEL EDIF_A EDIF_B EDIF_C;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
F.4.1.2;F.4.1.2;F;F.4;Polietileno 300 micras y capa de arena sobre sello;EDIF_A EDIF_B EDIF_C;20 edificios;20;108.5100;m2;10851.000;0.200;2170.200;0.000;2170.200;13.564;0.630;2020-05-31;160;2020-11-30;2020-06-18;NULL;NULL;;20;por edifico;EDIFICIO
F.4.1.3;F.4.1.3;F;F.4;Relleno mejoramiento Estructural;NIVEL;120nvl 20 edificios;120;128.0913;m3;31446.390;0.490;15408.730;-37.770;15370.960;96.069;4.440;2020-05-18;160;2020-11-30;2020-06-12;NULL;NULL;;20;NO SUBIR MAS;EDIFICIO
G;G;G;G;OBRAS DE CONSTRUCCIoN DE SALA MULTIUSO;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MULTI;NULL;;
G.B;G.B;G;G.B;OBRA GRUESA;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.1;G.B.1;G;G.B;FUNDACIONES;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.1.1;G.B.1.1;G;G.B;Replanteo, trazado y niveles;SALA;;NULL;NULL;n;3.000;2.140;6.420;-0.010;6.410;0.641;0.000;2021-03-03;10;2021-03-13;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.2;G.B.1.2;G;G.B;Excavacion;SALA;;NULL;NULL;m3;8.580;0.620;5.320;0.020;5.340;0.356;0.000;2021-03-10;15;2021-03-25;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.3;G.B.1.3;G;G.B;Emplantillado;SALA;;NULL;NULL;m3;0.540;2.900;1.570;-0.010;1.560;0.156;0.000;2021-03-17;10;2021-03-26;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.4;G.B.1.4;G;G.B;Hormigon cimientos;SALA;;NULL;NULL;m3;14.030;3.480;48.820;0.020;48.840;2.442;0.010;2021-03-27;20;2021-04-16;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.6;G.B.1.6;G;G.B;Enfierradura;SALA;;NULL;NULL;kg;1386.570;0.040;55.460;0.000;55.460;2.773;0.020;2021-03-19;20;2021-04-08;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.7;G.B.1.7;G;G.B;Moldajes;SALA;;NULL;NULL;m2;38.310;0.360;13.790;0.000;13.790;0.690;0.000;2021-03-26;20;2021-04-15;NULL;0;NULL;;NULL;;MULTIUSO
G.B.3.5;G.B.3.5;G;G.B;Paneles sis. Const. No tradicional;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.3.5.1;G.B.3.5.1;G;G.B;Estructurales;SALA;;NULL;NULL;m2;112.930;1.010;114.060;0.500;114.560;2.546;0.030;2021-03-30;45;2021-05-14;NULL;0;NULL;;NULL;;MULTIUSO
