ITEM;ORD;I1;I2;DSC;CONTEXTO;UNI_LINEA;CNT_LINEA;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;diff;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIP;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
G.B.3.5.2;G.B.3.5.2;G;G.B;Tabiquerias;SALA;;NULL;NULL;m2;24.060;0.730;17.560;-0.120;17.440;0.388;0.010;2021-04-06;45;2021-05-20;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6;G.B.6;G;G.B;CUBIERTA;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.6.1;G.B.6.1;G;G.B;Estructura (inc. Costaneras);SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.6.1.2;G.B.6.1.2;G;G.B;Acero;SALA;;NULL;NULL;m2;110.200;1.190;131.140;0.000;131.140;2.914;0.040;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6.2;G.B.6.2;G;G.B;Cubierta (inc. Cumbreras);SALA;;NULL;NULL;kg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;MULTIUSO
G.B.6.2.1;G.B.6.2.1;G;G.B;Acero galvanizado;SALA;;NULL;NULL;m2;110.340;0.470;51.860;0.000;51.860;1.152;0.010;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6.3;G.B.6.3;G;G.B;Hojalateria;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.6.3.1;G.B.6.3.1;G;G.B;Canales;SALA;;NULL;NULL;ml;34.700;0.800;27.760;0.000;27.760;0.617;0.010;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6.3.2;G.B.6.3.2;G;G.B;Bajadas;SALA;;NULL;NULL;ml;8.340;2.200;18.350;0.000;18.350;0.408;0.010;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.EX;G.B.EX;G;G.B;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.EX.1;G.B.EX.1;G;G.B;Pergola;SALA;;NULL;NULL;n;3.000;6.000;18.000;0.000;18.000;0.400;0.010;2021-05-04;45;2021-06-18;NULL;0;NULL;;NULL;;MULTIUSO
G.C;G.C;G;G.C;OBRAS DE TERMINACIoN;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1;G.C.01;G;G.C;REVESTIMIENTOS MUROS Y TABIQUES ;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.1;G.C.01.1;G;G.C;Exterior;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.1.5;G.C.01.1.5;G;G.C;Sidding;SALA;;NULL;NULL;m2;298.880;0.580;173.350;0.510;173.860;2.898;0.050;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.1.2;G.C.01.2;G;G.C;Interior zona seca;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.2.2;G.C.01.2.2;G;G.C;Yeso carton;SALA;;NULL;NULL;m2;96.050;0.570;54.750;-0.100;54.650;0.911;0.020;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.1.3;G.C.01.3;G;G.C;Interior zona humeda;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.3.3;G.C.01.3.3;G;G.C;Yeso carton RH;SALA;;NULL;NULL;m2;78.250;0.800;62.600;-0.320;62.280;1.038;0.020;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.10;G.C.10;G;G.C;MOLDURAS;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.10.1;G.C.10.1;G;G.C;Guardapolvos;SALA;;NULL;NULL;ml;68.200;0.060;4.090;0.000;4.090;0.091;0.000;2021-05-04;45;2021-06-18;NULL;0;NULL;;NULL;;MULTIUSO
G.C.10.2;G.C.10.2;G;G.C;Cornizas;SALA;;NULL;NULL;ml;68.200;0.070;4.770;0.000;4.770;0.106;0.000;2021-05-04;45;2021-06-18;NULL;0;NULL;;NULL;;MULTIUSO
G.C.11;G.C.11;G;G.C;PINTURAS;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.11.2;G.C.11.2;G;G.C;Esmalte;SALA;;NULL;NULL;m2;233.770;0.160;37.400;0.680;38.080;0.635;0.010;2021-05-14;60;2021-07-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.12;G.C.12;G;G.C;OBRAS EXTERIORES;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.12.1;G.C.12.1;G;G.C;Pavimentos de Acceso ;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.12.1.3;G.C.12.1.3;G;G.C;Rampa acceso vivienda (incluye baranda doble altura);SALA;;NULL;NULL;n;3.000;2.500;7.500;0.000;7.500;0.250;0.000;2021-05-17;30;2021-06-16;NULL;0;NULL;;NULL;;MULTIUSO
G.C.3.3;G.C.03.3;G;G.C;Revestimiento zona seca;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.3.3.1;G.C.03.3.1;G;G.C;Yeso carton;SALA;;NULL;NULL;m2;108.020;0.550;59.410;0.000;59.410;0.990;0.020;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.4;G.C.04;G;G.C;AISLACIoN TeRMICA CUBIERTA;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.4.1;G.C.04.1;G;G.C;Poliestireno expandido;SALA;;NULL;NULL;m2;110.200;0.250;27.550;0.000;27.550;0.612;0.010;2021-04-29;45;2021-06-12;NULL;0;NULL;;NULL;;MULTIUSO
G.C.5;G.C.05;G;G.C;REVESTIMIENTO PISOS;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.5.1;G.C.05.1;G;G.C;Ceramica;SALA;;NULL;NULL;m2;108.020;0.540;58.330;-0.100;58.230;1.165;0.020;2021-05-04;50;2021-06-22;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9;G.C.09;G;G.C;PUERTAS Y VENTANAS;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.1;G.C.09.1;G;G.C;Marcos;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.1.1;G.C.09.1.1;G;G.C;Madera;SALA;;NULL;NULL;n;9.000;0.550;4.950;0.000;4.950;0.083;0.000;2021-05-04;60;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.2;G.C.09.2;G;G.C;Puertas interiores;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.2.1;G.C.09.2.1;G;G.C;Puerta ancho 70;SALA;;NULL;NULL;n;3.000;1.590;4.770;0.000;4.770;0.080;0.000;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.2.4;G.C.09.2.4;G;G.C;Puerta ancho 85;SALA;;NULL;NULL;n;6.000;2.930;17.580;0.000;17.580;0.293;0.010;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.3;G.C.09.3;G;G.C;Puerta exteriores;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.3.3;G.C.09.3.3;G;G.C;Puerta ventana;SALA;;NULL;NULL;n;3.000;2.960;8.880;0.000;8.880;0.148;0.000;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.4;G.C.09.4;G;G.C;Quincalleria (incluye chapas, perillas, bisagras y topes);SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.4.2;G.C.09.4.2;G;G.C;Bano;SALA;;NULL;NULL;n;6.000;0.530;3.180;-0.010;3.170;0.053;0.000;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.4.3;G.C.09.4.3;G;G.C;Interior;SALA;;NULL;NULL;n;3.000;0.540;1.620;0.000;1.620;0.027;0.000;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.5;G.C.09.5;G;G.C;Ventanas (incluye quincalleria);SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.5.1;G.C.09.5.1;G;G.C;Aluminio;SALA;;NULL;NULL;m2;34.740;3.360;116.730;-0.180;116.550;1.943;0.030;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.EX;G.C.EX;G;G.C;PARTIDAS DE OBRAS DE TERMINACIoN  AGREGADAS POR LA EMPRESA;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.EX.1;G.C.EX.1;G;G.C;Pintura Fibrocemento;SALA;;NULL;NULL;m2;298.880;0.160;47.820;0.060;47.880;0.798;0.010;2021-04-21;60;2021-06-19;NULL;0;NULL;;NULL;;MULTIUSO
G.C.EX.2;G.C.EX.2;G;G.C;Pintura Hojalateria, numeracion, Aseo Final y Luminaria;SALA;;NULL;NULL;n;1.000;69.090;69.090;0.000;69.090;2.303;0.020;2021-05-21;30;2021-06-19;NULL;0;NULL;;NULL;;MULTIUSO
G.D;G.D;G;G.D;INSTALACIONES ;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.1;G.D.1;G;G.D;ARTEFACTOS SANITARIOS (Incl. griferia);SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.1.1;G.D.1.1;G;G.D;WC;SALA;;NULL;NULL;n;3.000;2.200;6.600;0.000;6.600;0.147;0.000;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.2;G.D.1.2;G;G.D;Lavamanos con pedestal;SALA;;NULL;NULL;n;3.000;1.510;4.530;0.000;4.530;0.101;0.000;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.3;G.D.1.3;G;G.D;Lavamanos sin pedestal (viv. Discapacidad);SALA;;NULL;NULL;n;3.000;7.910;23.730;0.000;23.730;0.527;0.010;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.7;G.D.1.7;G;G.D;Lavaplatos con mueble ;SALA;;NULL;NULL;n;3.000;1.550;4.650;-0.010;4.640;0.103;0.000;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.9;G.D.1.9;G;G.D;Barras W.C.;SALA;;NULL;NULL;Jgo;3.000;3.470;10.410;0.000;10.410;0.231;0.000;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.2;G.D.2;G;G.D;RED AGUA POTABLE;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.2.1;G.D.2.1;G;G.D;MAP ;SALA;;NULL;NULL;n;3.000;4.090;12.270;0.000;12.270;1.227;0.000;2021-07-20;10;2021-07-29;NULL;0;NULL;;NULL;;MULTIUSO
G.D.2.2;G.D.2.2;G;G.D;Red interior agua fria;SALA;;NULL;NULL;n;3.000;3.640;10.920;0.000;10.920;0.156;0.000;2021-04-21;70;2021-06-30;NULL;0;NULL;;NULL;;MULTIUSO
G.D.3;G.D.3;G;G.D;RED ALCANTARILLADO;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.3.2;G.D.3.2;G;G.D;Red interior ;SALA;;NULL;NULL;n;3.000;2.640;7.920;0.000;7.920;0.072;0.000;2021-03-17;110;2021-07-05;NULL;0;NULL;;NULL;;MULTIUSO
G.D.4;G.D.4;G;G.D;INSTALACIONES ELECTRICAS;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.4.1;G.D.4.1;G;G.D;Medidor y Empalmes;SALA;;NULL;NULL;n;3.000;5.640;16.920;0.000;16.920;0.282;0.000;2021-05-04;60;2021-07-02;NULL;0;NULL;;NULL;;MULTIUSO
G.D.4.2;G.D.4.2;G;G.D;Tablero (automaticos, protecciones, etc);SALA;;NULL;NULL;n;3.000;3.090;9.270;0.000;9.270;0.155;0.000;2021-04-21;60;2021-06-20;NULL;0;NULL;;NULL;;MULTIUSO
G.D.4.5;G.D.4.5;G;G.D;Red interior;SALA;;NULL;NULL;n;3.000;5.330;15.990;0.000;15.990;0.267;0.000;2021-04-21;60;2021-06-20;NULL;0;NULL;;NULL;;MULTIUSO
G.D.5;G.D.5;G;G.D;INSTALACIONES DE GAS ;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.5.2;G.D.5.2;G;G.D;Red interior;SALA;;NULL;NULL;n;3.000;8.860;26.580;0.010;26.590;0.443;0.010;2021-04-21;60;2021-06-20;NULL;0;NULL;;NULL;;MULTIUSO
G.D.EX;G.D.EX;G;G.D;PARTIDAS DE OBRAS DE INSTALACIONES AGREGADAS POR LA EMPRESA;SALA;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.EX.1;G.D.EX.1;G;G.D;WC movilidad reducida;SALA;;NULL;NULL;n;3.000;5.200;15.600;0.000;15.600;0.347;0.000;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
H;H;H;H;aREAS VERDES Y RECREACIONALES;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;VERDE;NULL;;
H.1;H.1;H;H.1;PREPARACIoN TERRENO;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.1.1;H.1.1;H;H.1;Escarpes;VERDE;;NULL;NULL;m3;199.230;1.270;253.020;0.000;253.020;2.811;0.070;2021-05-15;90;2021-08-12;NULL;0;NULL;;NULL;;VERDE
H.1.3;H.1.3;H;H.1;Solerillas;VERDE;;NULL;NULL;ml;185.240;0.290;53.720;0.000;53.720;0.597;0.020;2021-05-22;90;2021-08-19;NULL;0;NULL;;NULL;;VERDE
H.1.5;H.1.5;H;H.1;Base estabilizada ;VERDE;;NULL;NULL;m3;118.770;0.650;77.200;0.000;77.200;0.858;0.020;2021-05-29;90;2021-08-26;NULL;0;NULL;;NULL;;VERDE
H.1.6;H.1.6;H;H.1;Pavimento circulacion peatonal, areas de estar, juegos, etc.;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.1.6.1;H.1.6.1;H;H.1;Hormigon;VERDE;;NULL;NULL;m2;1696.660;0.560;950.130;6.170;956.300;10.626;0.280;2021-06-05;90;2021-09-03;NULL;0;NULL;;NULL;;VERDE
H.1.7;H.1.7;H;H.1;Obras Menores;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.1.7.1;H.1.7.1;H;H.1;Jardineras;VERDE;;NULL;NULL;n;72.000;5.450;392.400;0.000;392.400;4.360;0.110;2021-06-11;90;2021-09-09;NULL;0;NULL;;NULL;;VERDE
H.1.7.4;H.1.7.4;H;H.1;Sombreaderos;VERDE;;NULL;NULL;n;3.000;72.700;218.100;0.000;218.100;2.423;0.060;2021-06-11;90;2021-09-08;NULL;0;NULL;;NULL;;VERDE
H.2;H.2;H;H.2;INSTALACIoN ELeCTRICA;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.2.1;H.2.1;H;H.2;Empalme y medidor;VERDE;;NULL;NULL;n;3.000;8.180;24.540;0.000;24.540;1.636;0.010;2021-08-08;15;2021-08-23;NULL;0;NULL;;NULL;;VERDE
H.2.2;H.2.2;H;H.2;Red;VERDE;;NULL;NULL;ml;414.000;0.900;372.600;0.000;372.600;5.323;0.110;2021-05-15;70;2021-07-23;NULL;0;NULL;;NULL;;VERDE
H.2.3;H.2.3;H;H.2;Postacion ;VERDE;;NULL;NULL;n;23.000;12.720;292.560;0.000;292.560;4.179;0.080;2021-05-30;70;2021-08-08;NULL;0;NULL;;NULL;;VERDE
H.2.4;H.2.4;H;H.2;Luminarias ;VERDE;;NULL;NULL;n;23.000;4.300;98.900;0.000;98.900;1.413;0.030;2021-05-30;70;2021-08-08;NULL;0;NULL;;NULL;;VERDE
H.3;H.3;H;H.3;RIEGO;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.3.1;H.3.1;H;H.3;Medidor;VERDE;;NULL;NULL;n;1.000;4.550;4.550;0.000;4.550;0.303;0.000;2021-08-08;15;2021-08-22;NULL;0;NULL;;NULL;;VERDE
H.3.2;H.3.2;H;H.3;Red interior (inc. Camaras);VERDE;;NULL;NULL;ml;514.000;0.200;102.800;0.000;102.800;1.469;0.030;2021-05-30;70;2021-08-08;NULL;0;NULL;;NULL;;VERDE
H.4;H.4;H;H.4;MOBILIARIO URBANO (Bancas, juegos infantiles, maq. de ejercicio);VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.4.1;H.4.1;H;H.4;Bancas o escanos;VERDE;;NULL;NULL;n;31.000;10.440;323.640;0.050;323.690;10.790;0.090;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.4.2;H.4.2;H;H.4;Basureros;VERDE;;NULL;NULL;n;14.000;5.840;81.760;0.050;81.810;2.727;0.020;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.4.3;H.4.3;H;H.4;Juegos infantiles;VERDE;;NULL;NULL;n;1.000;90.910;90.910;0.000;90.910;3.030;0.030;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.4.4;H.4.4;H;H.4;Maquinas de ejercicios;VERDE;;NULL;NULL;n;3.000;9.090;27.270;0.000;27.270;0.909;0.010;2021-09-09;30;2021-10-08;NULL;0;NULL;;NULL;;VERDE
H.5;H.5;H;H.5;VEGETACIoN;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.5.2;H.5.2;H;H.5;arboles (incluye taza y tutor);VERDE;;NULL;NULL;n;72.000;2.720;195.840;0.000;195.840;2.176;0.060;2021-07-11;90;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.EX;H.EX;H;H.EX;PARTIDAS DE OBRAS DE aREAS VERDES Y RECREACIONALES AGREGADAS POR LA EMPRESA;VERDE;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.EX.1;H.EX.1;H;H.EX;Bicicletero ;VERDE;;NULL;NULL;n;43.000;1.150;49.450;0.000;49.450;1.648;0.010;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.EX.2;H.EX.2;H;H.EX;Paisajismo seco;VERDE;;NULL;NULL;m2;3984.600;0.200;796.920;0.000;796.920;26.564;0.230;2021-09-09;30;2021-10-08;NULL;0;NULL;;NULL;;VERDE
I;I;I;I;RECEPCION DOM Y DEPARTAMENTO PILOTO;;;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;TERM;NULL;;
I.1;I.1;I;I.1;Recepcion Final ;;;NULL;NULL;n;1.000;0.000;0.000;0.000;0.000;0.000;0.000;1900-01-01;1;1900-01-01;NULL;NULL;NULL;;NULL;;LOTE
I.2;I.2;I;I.2;Departamento Piloto;;;NULL;NULL;n;1.000;0.000;0.000;0.000;0.000;0.000;0.000;1900-01-01;1;1900-01-01;NULL;NULL;NULL;;NULL;;LOTE
Z;Z;Z;;Ajuste Diferencia;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.031;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
