FECHA;ITEM;I1;I2;ELEMENTO.ID;E1;PORC.AVANCE;MONTO.AVANCE;ESTA;OBS
2021-01-22;A.1.1;A;A.1;L;L;0.75;1337.3700;;
2021-01-22;A.1.2;A;A.1;L;L;0.60;296.9400;;
2021-01-22;A.1.4;A;A.1;L;L;0.80;367.9040;;
2021-01-22;A.2.1;A;A.2;L;L;1.00;53.6200;;
2021-01-22;A.2.3;A;A.2;L;L;0.65;2580.2660;;
2021-01-22;A.3.1.1;A;A.3;E01;E01;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E02;E02;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E03;E03;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E04;E04;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E05;E05;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E06;E06;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E07;E07;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E08;E08;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E09;E09;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E10;E10;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E11;E11;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E12;E12;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E13;E13;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E14;E14;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E15;E15;0.00;0.0000;;
2021-01-22;A.3.1.1;A;A.3;E16;E16;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E17;E17;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E18;E18;1.00;0.8280;;
2021-01-22;A.3.1.1;A;A.3;E19;E19;0.50;0.4140;;
2021-01-22;A.3.1.1;A;A.3;E20;E20;1.00;0.8280;;
2021-01-22;A.3.1.2;A;A.3;E01;E01;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E02;E02;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E03;E03;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E04;E04;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E05;E05;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E06;E06;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E07;E07;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E08;E08;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E09;E09;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E10;E10;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E11;E11;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E12;E12;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E13;E13;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E14;E14;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E15;E15;0.00;0.0000;;
2021-01-22;A.3.1.2;A;A.3;E16;E16;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E17;E17;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E18;E18;1.00;0.2400;;
2021-01-22;A.3.1.2;A;A.3;E19;E19;0.50;0.1200;;
2021-01-22;A.3.1.2;A;A.3;E20;E20;1.00;0.2400;;
2021-01-22;A.3.1.3;A;A.3;E01;E01;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E02;E02;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E03;E03;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E04;E04;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E05;E05;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E06;E06;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E07;E07;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E08;E08;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E09;E09;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E10;E10;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E11;E11;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E12;E12;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E13;E13;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E14;E14;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E15;E15;0.00;0.0000;;
2021-01-22;A.3.1.3;A;A.3;E16;E16;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E17;E17;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E18;E18;1.00;0.2500;;
2021-01-22;A.3.1.3;A;A.3;E19;E19;0.50;0.1250;;
2021-01-22;A.3.1.3;A;A.3;E20;E20;1.00;0.2500;;
2021-01-22;A.3.1.4;A;A.3;E01;E01;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E02;E02;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E03;E03;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E04;E04;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E05;E05;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E06;E06;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E07;E07;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E08;E08;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E09;E09;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E10;E10;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E11;E11;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E12;E12;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E13;E13;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E14;E14;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E15;E15;0.00;0.0000;;
2021-01-22;A.3.1.4;A;A.3;E16;E16;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E17;E17;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E18;E18;1.00;0.6300;;
2021-01-22;A.3.1.4;A;A.3;E19;E19;0.50;0.3150;;
2021-01-22;A.3.1.4;A;A.3;E20;E20;1.00;0.6300;;
2021-01-22;A.3.3.1;A;A.3;E01;E01;0.04;0.4509;;
2021-01-22;A.3.3.1;A;A.3;E02;E02;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E03;E03;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E04;E04;0.50;5.4113;;
2021-01-22;A.3.3.1;A;A.3;E05;E05;0.40;4.3290;;
2021-01-22;A.3.3.1;A;A.3;E06;E06;0.35;3.7879;;
2021-01-22;A.3.3.1;A;A.3;E07;E07;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E08;E08;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E09;E09;0.40;4.3290;;
2021-01-22;A.3.3.1;A;A.3;E10;E10;1.00;10.8225;;
2021-01-22;A.3.3.1;A;A.3;E11;E11;1.00;10.8225;;
2021-01-22;A.3.3.1;A;A.3;E12;E12;1.00;10.8225;;
2021-01-22;A.3.3.1;A;A.3;E13;E13;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E14;E14;0.08;0.9019;;
2021-01-22;A.3.3.1;A;A.3;E15;E15;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E16;E16;0.08;0.9019;;
2021-01-22;A.3.3.1;A;A.3;E17;E17;0.08;0.9019;;
2021-01-22;A.3.3.1;A;A.3;E18;E18;0.10;1.0823;;
2021-01-22;A.3.3.1;A;A.3;E19;E19;0.00;0.0000;;
2021-01-22;A.3.3.1;A;A.3;E20;E20;1.00;10.8225;;
2021-01-22;A.3.3.2;A;A.3;E01;E01;0.04;0.0975;;
2021-01-22;A.3.3.2;A;A.3;E02;E02;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E03;E03;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E04;E04;0.50;1.1700;;
2021-01-22;A.3.3.2;A;A.3;E05;E05;0.40;0.9360;;
2021-01-22;A.3.3.2;A;A.3;E06;E06;0.35;0.8190;;
2021-01-22;A.3.3.2;A;A.3;E07;E07;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E08;E08;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E09;E09;0.40;0.9360;;
2021-01-22;A.3.3.2;A;A.3;E10;E10;1.00;2.3400;;
2021-01-22;A.3.3.2;A;A.3;E11;E11;1.00;2.3400;;
2021-01-22;A.3.3.2;A;A.3;E12;E12;1.00;2.3400;;
2021-01-22;A.3.3.2;A;A.3;E13;E13;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E14;E14;0.08;0.1950;;
2021-01-22;A.3.3.2;A;A.3;E15;E15;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E16;E16;0.08;0.1950;;
2021-01-22;A.3.3.2;A;A.3;E17;E17;0.08;0.1950;;
2021-01-22;A.3.3.2;A;A.3;E18;E18;0.10;0.2340;;
2021-01-22;A.3.3.2;A;A.3;E19;E19;0.00;0.0000;;
2021-01-22;A.3.3.2;A;A.3;E20;E20;1.00;2.3400;;
2021-01-22;A.3.5.1;A;A.3;E04.P2.D21;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E04.P2.D22;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E04.P2.D23;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E04.P2.D24;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E04.P3.D31;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E04.P3.D32;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E04.P3.D33;E04;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E05.P2.D21;E05;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E05.P2.D22;E05;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E05.P2.D23;E05;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E05.P2.D24;E05;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E06.P2.D21;E06;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E06.P2.D22;E06;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E06.P2.D23;E06;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E06.P2.D24;E06;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E09.P2.D21;E09;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E09.P2.D22;E09;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E09.P2.D23;E09;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E09.P2.D24;E09;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P2.D21;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P2.D22;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P2.D23;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P2.D24;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P3.D31;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P3.D32;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P3.D33;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P3.D34;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P4.D41;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P4.D42;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P4.D43;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E10.P4.D44;E10;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P2.D21;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P2.D22;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P2.D23;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P2.D24;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P3.D31;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P3.D32;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P3.D33;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P3.D34;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P4.D41;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P4.D42;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P4.D43;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E11.P4.D44;E11;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P2.D21;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P2.D22;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P2.D23;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P2.D24;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P3.D31;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P3.D32;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P3.D33;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P3.D34;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P4.D41;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P4.D42;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P4.D43;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E12.P4.D44;E12;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P2.D21;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P2.D22;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P2.D23;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P2.D24;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P3.D31;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P3.D32;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P3.D33;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P3.D34;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P4.D41;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P4.D42;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P4.D43;E20;1.00;0.1900;;
2021-01-22;A.3.5.1;A;A.3;E20.P4.D44;E20;1.00;0.1900;;
2021-01-22;B.1.1;B;B.1;E01.L0;E01;1.00;6.3468;;
2021-01-22;B.1.1;B;B.1;E01.L1;E01;0.00;0.0000;;
2021-01-22;B.1.1;B;B.1;E02.L1;E02;0.50;6.3468;;
2021-01-22;B.1.1;B;B.1;E03.L1;E03;0.50;6.3468;;
2021-01-22;B.1.1;B;B.1;E04.L1;E04;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E05.L1;E05;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E06.L1;E06;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E07.L1;E07;0.75;9.5201;;
2021-01-22;B.1.1;B;B.1;E08.L1;E08;0.75;9.5201;;
2021-01-22;B.1.1;B;B.1;E09.L1;E09;0.75;9.5201;;
2021-01-22;B.1.1;B;B.1;E10.L1;E10;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E11.L1;E11;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E12.L1;E12;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E13.L1;E13;0.70;8.8855;;
2021-01-22;B.1.1;B;B.1;E14.L0;E14;1.00;6.3468;;
2021-01-22;B.1.1;B;B.1;E14.L1;E14;0.00;0.0000;;
2021-01-22;B.1.1;B;B.1;E15.L0;E15;0.00;0.0000;;
2021-01-22;B.1.1;B;B.1;E15.L1;E15;0.00;0.0000;;
2021-01-22;B.1.1;B;B.1;E16.L0;E16;1.00;6.3468;;
2021-01-22;B.1.1;B;B.1;E16.L1;E16;0.00;0.0000;;
2021-01-22;B.1.1;B;B.1;E17.L0;E17;1.00;6.3468;;
2021-01-22;B.1.1;B;B.1;E17.L1;E17;0.00;0.0000;;
2021-01-22;B.1.1;B;B.1;E18.L1;E18;1.00;12.6935;;
2021-01-22;B.1.1;B;B.1;E19.L1;E19;0.50;6.3468;;
2021-01-22;B.1.1;B;B.1;E20.L1;E20;1.00;12.6935;;
2021-01-22;B.1.2;B;B.1;E01.L0;E01;1.00;11.6613;;
2021-01-22;B.1.2;B;B.1;E01.L1;E01;0.00;0.0000;;
2021-01-22;B.1.2;B;B.1;E02.L1;E02;0.70;16.3258;;
2021-01-22;B.1.2;B;B.1;E03.L1;E03;0.70;16.3258;;
2021-01-22;B.1.2;B;B.1;E04.L1;E04;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E05.L1;E05;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E06.L1;E06;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E07.L1;E07;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E08.L1;E08;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E09.L1;E09;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E10.L1;E10;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E11.L1;E11;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E12.L1;E12;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E13.L1;E13;0.70;16.3258;;
2021-01-22;B.1.2;B;B.1;E14.L0;E14;1.00;11.6613;;
2021-01-22;B.1.2;B;B.1;E14.L1;E14;0.00;0.0000;;
2021-01-22;B.1.2;B;B.1;E15.L0;E15;0.00;0.0000;;
2021-01-22;B.1.2;B;B.1;E15.L1;E15;0.00;0.0000;;
2021-01-22;B.1.2;B;B.1;E16.L0;E16;1.00;11.6613;;
2021-01-22;B.1.2;B;B.1;E16.L1;E16;0.00;0.0000;;
2021-01-22;B.1.2;B;B.1;E17.L0;E17;1.00;11.6613;;
2021-01-22;B.1.2;B;B.1;E17.L1;E17;0.00;0.0000;;
2021-01-22;B.1.2;B;B.1;E18.L1;E18;1.00;23.3225;;
2021-01-22;B.1.2;B;B.1;E19.L1;E19;0.50;11.6613;;
2021-01-22;B.1.2;B;B.1;E20.L1;E20;1.00;23.3225;;
2021-01-22;B.1.3;B;B.1;E01.L0;E01;1.00;21.5060;;
2021-01-22;B.1.3;B;B.1;E01.L1;E01;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E02.L1;E02;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E03.L1;E03;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E04.L1;E04;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E05.L1;E05;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E06.L1;E06;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E07.L1;E07;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E08.L1;E08;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E09.L1;E09;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E10.L1;E10;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E11.L1;E11;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E12.L1;E12;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E13.L1;E13;0.70;30.1084;;
2021-01-22;B.1.3;B;B.1;E14.L0;E14;1.00;21.5060;;
2021-01-22;B.1.3;B;B.1;E14.L1;E14;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E15.L0;E15;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E15.L1;E15;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E16.L0;E16;1.00;21.5060;;
2021-01-22;B.1.3;B;B.1;E16.L1;E16;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E17.L0;E17;1.00;21.5060;;
2021-01-22;B.1.3;B;B.1;E17.L1;E17;0.00;0.0000;;
2021-01-22;B.1.3;B;B.1;E18.L1;E18;1.00;43.0120;;
2021-01-22;B.1.3;B;B.1;E19.L1;E19;0.50;21.5060;;
2021-01-22;B.1.3;B;B.1;E20.L1;E20;1.00;43.0120;;
2021-01-22;B.1.4;B;B.1;E01.L0;E01;1.00;243.0158;;
