FECHA;ITEM;I1;I2;ELEMENTO.ID;E1;PORC.AVANCE;MONTO.AVANCE;ESTA;OBS
2021-01-22;B.1.4;B;B.1;E01.L1;E01;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E02.L1;E02;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E03.L1;E03;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E04.L1;E04;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E05.L1;E05;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E06.L1;E06;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E07.L1;E07;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E08.L1;E08;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E09.L1;E09;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E10.L1;E10;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E11.L1;E11;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E12.L1;E12;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E13.L1;E13;0.70;340.2221;;
2021-01-22;B.1.4;B;B.1;E14.L0;E14;1.00;243.0158;;
2021-01-22;B.1.4;B;B.1;E14.L1;E14;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E15.L0;E15;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E15.L1;E15;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E16.L0;E16;1.00;243.0158;;
2021-01-22;B.1.4;B;B.1;E16.L1;E16;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E17.L0;E17;1.00;243.0158;;
2021-01-22;B.1.4;B;B.1;E17.L1;E17;0.00;0.0000;;
2021-01-22;B.1.4;B;B.1;E18.L1;E18;1.00;486.0315;;
2021-01-22;B.1.4;B;B.1;E19.L1;E19;0.50;243.0158;;
2021-01-22;B.1.4;B;B.1;E20.L1;E20;1.00;486.0315;;
2021-01-22;B.1.6;B;B.1;E01.L0;E01;1.00;255.9645;;
2021-01-22;B.1.6;B;B.1;E01.L1;E01;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E02.L1;E02;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E03.L1;E03;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E04.L1;E04;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E05.L1;E05;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E06.L1;E06;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E07.L1;E07;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E08.L1;E08;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E09.L1;E09;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E10.L1;E10;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E11.L1;E11;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E12.L1;E12;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E13.L1;E13;0.70;358.3503;;
2021-01-22;B.1.6;B;B.1;E14.L0;E14;1.00;255.9645;;
2021-01-22;B.1.6;B;B.1;E14.L1;E14;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E15.L0;E15;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E15.L1;E15;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E16.L0;E16;1.00;255.9645;;
2021-01-22;B.1.6;B;B.1;E16.L1;E16;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E17.L0;E17;1.00;255.9645;;
2021-01-22;B.1.6;B;B.1;E17.L1;E17;0.00;0.0000;;
2021-01-22;B.1.6;B;B.1;E18.L1;E18;1.00;511.9290;;
2021-01-22;B.1.6;B;B.1;E19.L1;E19;0.50;255.9645;;
2021-01-22;B.1.6;B;B.1;E20.L1;E20;1.00;511.9290;;
2021-01-22;B.1.7;B;B.1;E01.L0;E01;1.00;207.1743;;
2021-01-22;B.1.7;B;B.1;E01.L1;E01;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E02.L1;E02;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E03.L1;E03;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E04.L1;E04;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E05.L1;E05;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E06.L1;E06;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E07.L1;E07;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E08.L1;E08;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E09.L1;E09;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E10.L1;E10;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E11.L1;E11;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E12.L1;E12;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E13.L1;E13;0.70;290.0440;;
2021-01-22;B.1.7;B;B.1;E14.L0;E14;1.00;207.1743;;
2021-01-22;B.1.7;B;B.1;E14.L1;E14;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E15.L0;E15;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E15.L1;E15;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E16.L0;E16;1.00;207.1743;;
2021-01-22;B.1.7;B;B.1;E16.L1;E16;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E17.L0;E17;1.00;207.1743;;
2021-01-22;B.1.7;B;B.1;E17.L1;E17;0.00;0.0000;;
2021-01-22;B.1.7;B;B.1;E18.L1;E18;1.00;414.3485;;
2021-01-22;B.1.7;B;B.1;E19.L1;E19;0.50;207.1743;;
2021-01-22;B.1.7;B;B.1;E20.L1;E20;1.00;414.3485;;
2021-01-22;B.EX.1;B;B.EX;E10;E10;0.30;42.4556;;
2021-01-22;B.EX.1;B;B.EX;E11;E11;0.30;42.4556;;
2021-01-22;B.EX.1;B;B.EX;E12;E12;0.30;42.4556;;
2021-01-22;B.EX.1;B;B.EX;E20;E20;0.30;42.4556;;
2021-01-22;B.EX.2;B;B.EX;E11;E11;1.00;15.4675;;
2021-01-22;B.EX.2;B;B.EX;E12;E12;1.00;15.4675;;
2021-01-22;B.EX.2;B;B.EX;E13;E13;1.00;15.4675;;
2021-01-22;C.1.1.1;C;C.1;E12.P1.D13;E12;1.00;27.2611;;
2021-01-22;C.1.2.1;C;C.1;E10.P1.D11;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P1.D12;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P1.D13;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P1.D14;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P2.D21;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P2.D22;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P2.D23;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P2.D24;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P3.D31;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P3.D32;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P3.D33;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P3.D34;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P4.D41;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P4.D42;E10;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E10.P4.D43;E10;0.50;8.2841;;
2021-01-22;C.1.2.1;C;C.1;E10.P4.D44;E10;0.50;8.2841;;
2021-01-22;C.1.2.1;C;C.1;E11.P1.D11;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P1.D12;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P1.D13;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P1.D14;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P2.D21;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P2.D22;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P2.D23;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P2.D24;E11;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E11.P3.D31;E11;0.50;8.2841;;
2021-01-22;C.1.2.1;C;C.1;E11.P3.D32;E11;0.50;8.2841;;
2021-01-22;C.1.2.1;C;C.1;E11.P3.D33;E11;0.50;8.2841;;
2021-01-22;C.1.2.1;C;C.1;E11.P3.D34;E11;0.50;8.2841;;
2021-01-22;C.1.2.1;C;C.1;E12.P1.D11;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P1.D12;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P1.D13;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P1.D14;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P2.D21;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P2.D22;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P2.D23;E12;1.00;16.5682;;
2021-01-22;C.1.2.1;C;C.1;E12.P2.D24;E12;1.00;16.5682;;
2021-01-22;C.1.2.2;C;C.1;E11.P1.D11;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P1.D12;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P1.D13;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P1.D14;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P2.D21;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P2.D22;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P2.D23;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E11.P2.D24;E11;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E12.P1.D11;E12;1.00;13.9222;;
2021-01-22;C.1.2.2;C;C.1;E12.P1.D12;E12;1.00;13.9222;;
2021-01-22;C.1.2.2;C;C.1;E12.P1.D13;E12;1.00;13.9222;;
2021-01-22;C.1.2.2;C;C.1;E12.P1.D14;E12;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E12.P2.D21;E12;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E12.P2.D22;E12;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E12.P2.D23;E12;0.50;6.9611;;
2021-01-22;C.1.2.2;C;C.1;E12.P2.D24;E12;0.50;6.9611;;
2021-01-22;C.1.3.3;C;C.1;E11.P1.D11;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P1.D12;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P1.D13;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P1.D14;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P2.D21;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P2.D22;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P2.D23;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E11.P2.D24;E11;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E12.P1.D11;E12;1.00;22.3542;;
2021-01-22;C.1.3.3;C;C.1;E12.P1.D12;E12;1.00;22.3542;;
2021-01-22;C.1.3.3;C;C.1;E12.P1.D13;E12;1.00;22.3542;;
2021-01-22;C.1.3.3;C;C.1;E12.P1.D14;E12;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E12.P2.D21;E12;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E12.P2.D22;E12;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E12.P2.D23;E12;0.50;11.1771;;
2021-01-22;C.1.3.3;C;C.1;E12.P2.D24;E12;0.50;11.1771;;
2021-01-22;C.10.2;C;C.10;E12.P1.D13;E12;0.50;1.5423;;
2021-01-22;C.11.2;C;C.11;E12.P1.D13;E12;0.50;4.6519;;
2021-01-22;C.11.6;C;C.11;E12.P1.D13;E12;1.00;2.6936;;
2021-01-22;C.11.7;C;C.11;E12.P1.D13;E12;1.00;9.7715;;
2021-01-22;C.3.1;C;C.3;E10.P1.D11;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P1.D12;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P1.D13;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P1.D14;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P2.D21;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P2.D22;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P2.D23;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P2.D24;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P3.D31;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P3.D32;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P3.D33;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P3.D34;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P4.D41;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P4.D42;E10;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E10.P4.D43;E10;0.50;6.8218;;
2021-01-22;C.3.1;C;C.3;E10.P4.D44;E10;0.50;6.8218;;
2021-01-22;C.3.1;C;C.3;E11.P1.D11;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P1.D12;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P1.D13;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P1.D14;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P2.D21;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P2.D22;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P2.D23;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P2.D24;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P3.D31;E11;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E11.P3.D32;E11;0.50;6.8218;;
2021-01-22;C.3.1;C;C.3;E11.P3.D33;E11;0.50;6.8218;;
2021-01-22;C.3.1;C;C.3;E12.P1.D11;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P1.D12;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P1.D13;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P1.D14;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P2.D21;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P2.D22;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P2.D23;E12;1.00;13.6436;;
2021-01-22;C.3.1;C;C.3;E12.P2.D24;E12;1.00;13.6436;;
2021-01-22;C.5.1;C;C.5;E12.P1.D13;E12;1.00;10.0583;;
2021-01-22;C.9.1.1;C;C.9;E12.P1.D13;E12;1.00;3.2699;;
2021-01-22;C.9.2.1;C;C.9;E12.P1.D13;E12;1.00;6.3423;;
2021-01-22;C.9.3.2;C;C.9;E12.P1.D13;E12;1.00;2.9255;;
2021-01-22;C.9.3.3;C;C.9;E12.P1.D13;E12;1.00;4.7150;;
2021-01-22;C.9.4.1;C;C.9;E12.P1.D13;E12;1.00;1.5412;;
2021-01-22;C.9.4.2;C;C.9;E12.P1.D13;E12;1.00;0.5255;;
2021-01-22;C.9.5.1;C;C.9;E12.P1.D13;E12;1.00;42.2531;;
2021-01-22;C.9.6;C;C.9;E12.P1.D13;E12;1.00;2.2669;;
2021-01-22;C.EX.1;C;C.EX;E12.P1.D13;E12;1.00;3.0580;;
2021-01-22;C.EX.11;C;C.EX;E12.P1.D13;E12;1.00;30.5789;;
2021-01-22;C.EX.17;C;C.EX;E12.P1.D13;E12;1.00;8.2133;;
2021-01-22;D.1.1;D;D.1;E12.P1.D13;E12;1.00;2.1951;;
2021-01-22;D.1.2;D;D.1;E12.P1.D13;E12;1.00;1.5052;;
2021-01-22;D.1.4;D;D.1;E12.P1.D13;E12;1.00;2.2451;;
2021-01-22;D.1.6;D;D.1;E12.P1.D13;E12;1.00;1.3651;;
2021-01-22;D.1.7;D;D.1;E12.P1.D13;E12;1.00;1.5379;;
2021-01-22;D.2.4;D;D.2;E04.P2.D21;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E04.P2.D22;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E04.P2.D23;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E04.P2.D24;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E04.P3.D31;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E04.P3.D32;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E04.P3.D33;E04;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E05.P2.D21;E05;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E05.P2.D22;E05;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E05.P2.D23;E05;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E05.P2.D24;E05;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E06.P2.D21;E06;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E06.P2.D22;E06;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E06.P2.D23;E06;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E06.P2.D24;E06;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E09.P2.D21;E09;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E09.P2.D22;E09;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E09.P2.D23;E09;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E09.P2.D24;E09;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E09.P3.D31;E09;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E09.P3.D32;E09;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P1.D11;E10;0.60;6.9000;;
2021-01-22;D.2.4;D;D.2;E10.P1.D12;E10;0.60;6.9000;;
2021-01-22;D.2.4;D;D.2;E10.P1.D13;E10;0.60;6.9000;;
2021-01-22;D.2.4;D;D.2;E10.P1.D14;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P2.D21;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P2.D22;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P2.D23;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P2.D24;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P3.D31;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P3.D32;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P3.D33;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P3.D34;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P4.D41;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P4.D42;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P4.D43;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E10.P4.D44;E10;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P1.D11;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P1.D12;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P1.D13;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P1.D14;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P2.D21;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P2.D22;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P2.D23;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P2.D24;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P3.D31;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P3.D32;E11;0.90;10.3500;;
