FECHA;ITEM;I1;I2;ELEMENTO.ID;E1;PORC.AVANCE;MONTO.AVANCE;ESTA;OBS
2021-01-22;D.2.4;D;D.2;E11.P3.D33;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P3.D34;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P4.D41;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P4.D42;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P4.D43;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E11.P4.D44;E11;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P1.D11;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P1.D12;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P1.D13;E12;1.00;11.5000;;
2021-01-22;D.2.4;D;D.2;E12.P1.D14;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P2.D21;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P2.D22;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P2.D23;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P2.D24;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P3.D31;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P3.D32;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P3.D33;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P3.D34;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P4.D41;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P4.D42;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P4.D43;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E12.P4.D44;E12;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P2.D21;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P2.D22;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P2.D23;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P2.D24;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P3.D31;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P3.D32;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P3.D33;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P3.D34;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P4.D41;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P4.D42;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P4.D43;E20;0.90;10.3500;;
2021-01-22;D.2.4;D;D.2;E20.P4.D44;E20;0.90;10.3500;;
2021-01-22;D.2.5;D;D.2;E04.P2.D21;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E04.P2.D22;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E04.P2.D23;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E04.P2.D24;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E04.P3.D31;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E04.P3.D32;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E04.P3.D33;E04;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E05.P2.D21;E05;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E05.P2.D22;E05;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E05.P2.D23;E05;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E05.P2.D24;E05;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E06.P2.D21;E06;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E06.P2.D22;E06;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E06.P2.D23;E06;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E06.P2.D24;E06;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E09.P2.D21;E09;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E09.P2.D22;E09;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E09.P2.D23;E09;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E09.P2.D24;E09;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E09.P3.D31;E09;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E09.P3.D32;E09;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P1.D11;E10;0.60;4.4400;;
2021-01-22;D.2.5;D;D.2;E10.P1.D12;E10;0.60;4.4400;;
2021-01-22;D.2.5;D;D.2;E10.P1.D13;E10;0.60;4.4400;;
2021-01-22;D.2.5;D;D.2;E10.P1.D14;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P2.D21;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P2.D22;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P2.D23;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P2.D24;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P3.D31;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P3.D32;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P3.D33;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P3.D34;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P4.D41;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P4.D42;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P4.D43;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E10.P4.D44;E10;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P1.D11;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P1.D12;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P1.D13;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P1.D14;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P2.D21;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P2.D22;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P2.D23;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P2.D24;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P3.D31;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P3.D32;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P3.D33;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P3.D34;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P4.D41;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P4.D42;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P4.D43;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E11.P4.D44;E11;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P1.D11;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P1.D12;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P1.D13;E12;1.00;7.4000;;
2021-01-22;D.2.5;D;D.2;E12.P1.D14;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P2.D21;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P2.D22;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P2.D23;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P2.D24;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P3.D31;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P3.D32;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P3.D33;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P3.D34;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P4.D41;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P4.D42;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P4.D43;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E12.P4.D44;E12;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P2.D21;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P2.D22;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P2.D23;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P2.D24;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P3.D31;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P3.D32;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P3.D33;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P3.D34;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P4.D41;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P4.D42;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P4.D43;E20;0.90;6.6600;;
2021-01-22;D.2.5;D;D.2;E20.P4.D44;E20;0.90;6.6600;;
2021-01-22;D.3.2;D;D.3;E10.P1.D11;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P1.D12;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P1.D13;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P1.D14;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P2.D21;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P2.D22;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P2.D23;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P2.D24;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P3.D31;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P3.D32;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P3.D33;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P3.D34;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P4.D41;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P4.D42;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P4.D43;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E10.P4.D44;E10;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P1.D11;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P1.D12;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P1.D13;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P1.D14;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P2.D21;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P2.D22;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P2.D23;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P2.D24;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P3.D31;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P3.D32;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P3.D33;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P3.D34;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P4.D41;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P4.D42;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P4.D43;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E11.P4.D44;E11;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P1.D11;E12;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P1.D12;E12;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P1.D13;E12;1.00;10.3000;;
2021-01-22;D.3.2;D;D.3;E12.P1.D14;E12;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P2.D21;E12;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P2.D22;E12;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P2.D23;E12;0.90;9.2700;;
2021-01-22;D.3.2;D;D.3;E12.P2.D24;E12;0.90;9.2700;;
2021-01-22;D.4.2;D;D.4;E12.P1.D13;E12;1.00;6.4400;;
2021-01-22;D.4.5;D;D.4;E10.P1.D11;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P1.D12;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P1.D13;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P1.D14;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P2.D21;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P2.D22;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P2.D23;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P2.D24;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P3.D31;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P3.D32;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P3.D33;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P3.D34;E10;0.40;10.1200;;
2021-01-22;D.4.5;D;D.4;E10.P4.D41;E10;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E10.P4.D42;E10;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E10.P4.D43;E10;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E10.P4.D44;E10;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P1.D11;E11;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E11.P1.D12;E11;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E11.P1.D13;E11;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E11.P1.D14;E11;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E11.P2.D21;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P2.D22;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P2.D23;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P2.D24;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P3.D31;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P3.D32;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P3.D33;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E11.P3.D34;E11;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P1.D11;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P1.D12;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P1.D13;E12;0.80;20.2400;;
2021-01-22;D.4.5;D;D.4;E12.P1.D14;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P2.D21;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P2.D22;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P2.D23;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P2.D24;E12;0.60;15.1800;;
2021-01-22;D.4.5;D;D.4;E12.P3.D31;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P3.D32;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P3.D33;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P3.D34;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P4.D41;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P4.D42;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P4.D43;E12;0.30;7.5900;;
2021-01-22;D.4.5;D;D.4;E12.P4.D44;E12;0.30;7.5900;;
2021-01-22;D.5.3;D;D.5;E04.P1.D11;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P1.D12;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P1.D13;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P1.D14;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P2.D21;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P2.D22;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P2.D23;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E04.P2.D24;E04;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P1.D11;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P1.D12;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P1.D13;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P1.D14;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P2.D21;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P2.D22;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P2.D23;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E05.P2.D24;E05;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E06.P1.D11;E06;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E06.P1.D12;E06;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E06.P1.D13;E06;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E06.P1.D14;E06;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E06.P2.D21;E06;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E06.P2.D22;E06;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P1.D11;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P1.D12;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P1.D13;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P1.D14;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P2.D21;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P2.D22;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P2.D23;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E09.P2.D24;E09;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P1.D11;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P1.D12;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P1.D13;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P1.D14;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P2.D21;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P2.D22;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P2.D23;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P2.D24;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P3.D31;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P3.D32;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P3.D33;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P3.D34;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P4.D41;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P4.D42;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P4.D43;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E10.P4.D44;E10;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P1.D11;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P1.D12;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P1.D13;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P1.D14;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P2.D21;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P2.D22;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P2.D23;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P2.D24;E11;0.60;2.7300;;
