FECHA;ITEM;I1;I2;ELEMENTO.ID;E1;PORC.AVANCE;MONTO.AVANCE;ESTA;OBS
2021-01-22;D.5.3;D;D.5;E11.P3.D31;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P3.D32;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P3.D33;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P3.D34;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P4.D41;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P4.D42;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P4.D43;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E11.P4.D44;E11;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P1.D11;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P1.D12;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P1.D13;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P1.D14;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P2.D21;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P2.D22;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P2.D23;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P2.D24;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P3.D31;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P3.D32;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P3.D33;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P3.D34;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P4.D41;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P4.D42;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P4.D43;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E12.P4.D44;E12;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P1.D11;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P1.D12;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P1.D13;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P1.D14;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P2.D21;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P2.D22;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P2.D23;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P2.D24;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P3.D31;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P3.D32;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P3.D33;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P3.D34;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P4.D41;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P4.D42;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P4.D43;E20;0.60;2.7300;;
2021-01-22;D.5.3;D;D.5;E20.P4.D44;E20;0.60;2.7300;;
2021-01-22;D.5.4;D;D.5;E12.P1.D13;E12;1.00;6.7700;;
2021-01-22;F.1.1;F;F.1;E01;E01;0.50;166.4205;;
2021-01-22;F.1.1;F;F.1;E02;E02;0.75;249.6308;;
2021-01-22;F.1.1;F;F.1;E03;E03;0.75;249.6308;;
2021-01-22;F.1.1;F;F.1;E04;E04;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E05;E05;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E06;E06;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E07;E07;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E08;E08;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E09;E09;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E10;E10;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E11;E11;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E12;E12;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E13;E13;0.50;166.4205;;
2021-01-22;F.1.1;F;F.1;E14;E14;0.50;166.4205;;
2021-01-22;F.1.1;F;F.1;E15;E15;0.00;0.0000;;
2021-01-22;F.1.1;F;F.1;E16;E16;0.50;166.4205;;
2021-01-22;F.1.1;F;F.1;E17;E17;0.50;166.4205;;
2021-01-22;F.1.1;F;F.1;E18;E18;1.00;332.8410;;
2021-01-22;F.1.1;F;F.1;E19;E19;0.90;299.5569;;
2021-01-22;F.1.1;F;F.1;E20;E20;1.00;332.8410;;
2021-01-22;F.1.4;F;F.1;L;L;0.80;9987.4896;;
2021-01-22;F.4.1.2;F;F.4;E01;E01;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E02;E02;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E03;E03;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E04;E04;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E05;E05;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E06;E06;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E07;E07;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E08;E08;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E09;E09;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E10;E10;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E11;E11;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E12;E12;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E13;E13;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E14;E14;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E15;E15;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E16;E16;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E17;E17;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E18;E18;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E19;E19;1.00;108.5100;;
2021-01-22;F.4.1.2;F;F.4;E20;E20;1.00;108.5100;;
2021-01-22;F.4.1.3;F;F.4;E01.F0.C1;E01;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E01.F0.C2;E01;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E01.F0.C3;E01;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E01.F0.C4;E01;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E01.F0.C5;E01;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E01.F0.C6;E01;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E02.F1.C1;E02;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E02.F1.C2;E02;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E02.F1.C3;E02;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E02.F1.C4;E02;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E02.F1.C5;E02;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E02.F1.C6;E02;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E03.F1.C1;E03;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E03.F1.C2;E03;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E03.F1.C3;E03;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E03.F1.C4;E03;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E03.F1.C5;E03;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E03.F1.C6;E03;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E04.F1.C1;E04;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E04.F1.C2;E04;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E04.F1.C3;E04;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E04.F1.C4;E04;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E04.F1.C5;E04;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E04.F1.C6;E04;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E05.F1.C1;E05;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E05.F1.C2;E05;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E05.F1.C3;E05;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E05.F1.C4;E05;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E05.F1.C5;E05;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E05.F1.C6;E05;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E06.F1.C1;E06;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E06.F1.C2;E06;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E06.F1.C3;E06;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E06.F1.C4;E06;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E06.F1.C5;E06;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E06.F1.C6;E06;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E07.F1.C1;E07;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E07.F1.C2;E07;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E07.F1.C3;E07;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E07.F1.C4;E07;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E07.F1.C5;E07;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E07.F1.C6;E07;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E08.F1.C1;E08;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E08.F1.C2;E08;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E08.F1.C3;E08;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E08.F1.C4;E08;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E08.F1.C5;E08;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E08.F1.C6;E08;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E09.F1.C1;E09;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E09.F1.C2;E09;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E09.F1.C3;E09;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E09.F1.C4;E09;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E09.F1.C5;E09;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E09.F1.C6;E09;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E10.F1.C1;E10;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E10.F1.C2;E10;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E10.F1.C3;E10;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E10.F1.C4;E10;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E10.F1.C5;E10;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E10.F1.C6;E10;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E11.F1.C1;E11;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E11.F1.C2;E11;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E11.F1.C3;E11;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E11.F1.C4;E11;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E11.F1.C5;E11;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E11.F1.C6;E11;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E12.F1.C1;E12;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E12.F1.C2;E12;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E12.F1.C3;E12;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E12.F1.C4;E12;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E12.F1.C5;E12;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E12.F1.C6;E12;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E13.F1.C1;E13;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E13.F1.C2;E13;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E13.F1.C3;E13;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E13.F1.C4;E13;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E13.F1.C5;E13;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E13.F1.C6;E13;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E14.F0.C1;E14;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E14.F0.C2;E14;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E14.F0.C3;E14;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E14.F0.C4;E14;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E14.F0.C5;E14;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E14.F0.C6;E14;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E16.F0.C1;E16;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E16.F0.C2;E16;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E16.F0.C3;E16;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E16.F0.C4;E16;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E16.F0.C5;E16;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E16.F0.C6;E16;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E17.F0.C1;E17;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E17.F0.C2;E17;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E17.F0.C3;E17;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E17.F0.C4;E17;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E17.F0.C5;E17;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E17.F0.C6;E17;1.00;64.0457;;
2021-01-22;F.4.1.3;F;F.4;E18.F1.C1;E18;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E18.F1.C2;E18;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E18.F1.C3;E18;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E18.F1.C4;E18;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E18.F1.C5;E18;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E18.F1.C6;E18;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E19.F1.C1;E19;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E19.F1.C2;E19;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E19.F1.C3;E19;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E19.F1.C4;E19;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E19.F1.C5;E19;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E19.F1.C6;E19;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E20.F1.C1;E20;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E20.F1.C2;E20;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E20.F1.C3;E20;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E20.F1.C4;E20;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E20.F1.C5;E20;1.00;128.0913;;
2021-01-22;F.4.1.3;F;F.4;E20.F1.C6;E20;1.00;128.0913;;
2021-01-22;B.3.1.1;B;B.3;E04.P1.C1;E04;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E05.P1.C1;E05;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E06.P1.C1;E06;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E09.P1.C1;E09;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E10.P1.C1;E10;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E11.P1.C1;E11;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E12.P1.C1;E12;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E14.P0.C1;E14;0.50;38.0231;;
2021-01-22;B.3.1.1;B;B.3;E16.P0.C1;E16;0.50;38.0231;;
2021-01-22;B.3.1.1;B;B.3;E17.P0.C1;E17;0.50;38.0231;;
2021-01-22;B.3.1.1;B;B.3;E20.P1.C1;E20;0.50;76.0462;;
2021-01-22;B.3.1.2;B;B.3;E04.P1.C1;E04;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E05.P1.C1;E05;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E06.P1.C1;E06;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E07.P1.C1;E07;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E08.P1.C1;E08;0.25;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E09.P1.C1;E09;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E10.P1.C1;E10;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E11.P1.C1;E11;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E12.P1.C1;E12;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E14.P0.C1;E14;0.50;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E16.P0.C1;E16;0.50;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E17.P0.C1;E17;0.50;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E18.P1.C1;E18;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E20.P1.C1;E20;0.50;97.41535;;
2021-01-22;B.3.1.3;B;B.3;E04.P1.C1;E04;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E05.P1.C1;E05;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E06.P1.C1;E06;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E09.P1.C1;E09;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E10.P1.C1;E10;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E11.P1.C1;E11;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E12.P1.C1;E12;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E14.P0.C1;E14;0.50;29.76965;;
2021-01-22;B.3.1.3;B;B.3;E16.P0.C1;E16;0.50;29.76965;;
2021-01-22;B.3.1.3;B;B.3;E17.P0.C1;E17;0.50;29.76965;;
2021-01-22;B.3.1.3;B;B.3;E20.P1.C1;E20;0.50;59.53935;;
2021-01-22;B.4.1.1;B;B.4;E04.P1.C1;E04;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E04.P2.C1;E04;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E05.P1.C1;E05;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E06.P1.C1;E06;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E09.P1.C1;E09;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E09.P2.C1;E09;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P1.C1;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P2.C1;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P3.C1;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P4.C1;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P1.C1;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P2.C1;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P3.C1;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P4.C1;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P1.C1;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P2.C1;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P3.C1;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P4.C1;E12;0.50;63.8022;;
