FECHA;ITEM;I1;I2;ELEMENTO.ID;E1;PORC.AVANCE;MONTO.AVANCE;ESTA;OBS
2021-01-22;B.4.1.1;B;B.4;E20.P1.C1;E20;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P2.C1;E20;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P3.C1;E20;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P4.C1;E20;0.50;63.8022;;
2021-01-22;B.4.1.2;B;B.4;E04.P1.C1;E04;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E04.P2.C1;E04;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E05.P1.C1;E05;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E06.P1.C1;E06;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E09.P1.C1;E09;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E09.P2.C1;E09;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P1.C1;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P2.C1;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P3.C1;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P4.C1;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P1.C1;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P2.C1;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P3.C1;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P4.C1;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P1.C1;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P2.C1;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P3.C1;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P4.C1;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P1.C1;E20;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P2.C1;E20;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P3.C1;E20;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P4.C1;E20;0.50;76.55665;;
2021-01-22;B.4.1.3;B;B.4;E04.P1.C1;E04;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E04.P2.C1;E04;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E05.P1.C1;E05;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E06.P1.C1;E06;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E09.P1.C1;E09;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E09.P2.C1;E09;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P1.C1;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P2.C1;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P3.C1;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P4.C1;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P1.C1;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P2.C1;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P3.C1;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P4.C1;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P1.C1;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P2.C1;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P3.C1;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P4.C1;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P1.C1;E20;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P2.C1;E20;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P3.C1;E20;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P4.C1;E20;0.50;56.6684;;
2021-01-22;B.5.1.1;B;B.5;E04.P2.C1;E04;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E05.P2.C1;E05;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E06.P2.C1;E06;0.25;40.29675;;
2021-01-22;B.5.1.1;B;B.5;E09.P2.C1;E09;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E10.P2.C1;E10;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E10.P3.C1;E10;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E10.P4.C1;E10;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E11.P2.C1;E11;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E11.P3.C1;E11;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E11.P4.C1;E11;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E12.P2.C1;E12;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E12.P3.C1;E12;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E12.P4.C1;E12;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E20.P2.C1;E20;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E20.P3.C1;E20;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E20.P4.C1;E20;0.50;80.5935;;
2021-01-22;B.5.1.2;B;B.5;E04.P2.C1;E04;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E05.P2.C1;E05;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E06.P2.C1;E06;0.25;51.3988;;
2021-01-22;B.5.1.2;B;B.5;E09.P2.C1;E09;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E10.P2.C1;E10;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E10.P3.C1;E10;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E10.P4.C1;E10;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E11.P2.C1;E11;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E11.P3.C1;E11;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E11.P4.C1;E11;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E12.P2.C1;E12;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E12.P3.C1;E12;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E12.P4.C1;E12;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E20.P2.C1;E20;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E20.P3.C1;E20;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E20.P4.C1;E20;0.50;102.7976;;
2021-01-22;B.5.1.3;B;B.5;E04.P2.C1;E04;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E05.P2.C1;E05;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E06.P2.C1;E06;0.25;38.142;;
2021-01-22;B.5.1.3;B;B.5;E09.P2.C1;E09;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E10.P2.C1;E10;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E10.P3.C1;E10;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E10.P4.C1;E10;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E11.P2.C1;E11;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E11.P3.C1;E11;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E11.P4.C1;E11;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E12.P2.C1;E12;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E12.P3.C1;E12;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E12.P4.C1;E12;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E20.P2.C1;E20;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E20.P3.C1;E20;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E20.P4.C1;E20;0.50;76.284;;
2021-01-22;B.3.1.1;B;B.3;E04.P1.C2;E04;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E05.P1.C2;E05;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E06.P1.C2;E06;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E09.P1.C2;E09;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E10.P1.C2;E10;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E11.P1.C2;E11;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E12.P1.C2;E12;0.50;76.0462;;
2021-01-22;B.3.1.1;B;B.3;E14.P0.C2;E14;0.50;38.0231;;
2021-01-22;B.3.1.1;B;B.3;E16.P0.C2;E16;0.50;38.0231;;
2021-01-22;B.3.1.1;B;B.3;E17.P0.C2;E17;0.50;38.0231;;
2021-01-22;B.3.1.1;B;B.3;E20.P1.C2;E20;0.50;76.0462;;
2021-01-22;B.3.1.2;B;B.3;E04.P1.C2;E04;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E05.P1.C2;E05;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E06.P1.C2;E06;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E07.P1.C2;E07;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E08.P1.C2;E08;0.25;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E09.P1.C2;E09;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E10.P1.C2;E10;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E11.P1.C2;E11;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E12.P1.C2;E12;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E14.P0.C2;E14;0.50;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E16.P0.C2;E16;0.50;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E17.P0.C2;E17;0.50;48.70765;;
2021-01-22;B.3.1.2;B;B.3;E18.P1.C2;E18;0.50;97.41535;;
2021-01-22;B.3.1.2;B;B.3;E20.P1.C2;E20;0.50;97.41535;;
2021-01-22;B.3.1.3;B;B.3;E04.P1.C2;E04;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E05.P1.C2;E05;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E06.P1.C2;E06;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E09.P1.C2;E09;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E10.P1.C2;E10;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E11.P1.C2;E11;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E12.P1.C2;E12;0.50;59.53935;;
2021-01-22;B.3.1.3;B;B.3;E14.P0.C2;E14;0.50;29.76965;;
2021-01-22;B.3.1.3;B;B.3;E16.P0.C2;E16;0.50;29.76965;;
2021-01-22;B.3.1.3;B;B.3;E17.P0.C2;E17;0.50;29.76965;;
2021-01-22;B.3.1.3;B;B.3;E20.P1.C2;E20;0.50;59.53935;;
2021-01-22;B.4.1.1;B;B.4;E04.P1.C2;E04;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E04.P2.C2;E04;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E05.P1.C2;E05;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E06.P1.C2;E06;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E09.P1.C2;E09;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E09.P2.C2;E09;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P1.C2;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P2.C2;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P3.C2;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E10.P4.C2;E10;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P1.C2;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P2.C2;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P3.C2;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E11.P4.C2;E11;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P1.C2;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P2.C2;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P3.C2;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E12.P4.C2;E12;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P1.C2;E20;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P2.C2;E20;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P3.C2;E20;0.50;63.8022;;
2021-01-22;B.4.1.1;B;B.4;E20.P4.C2;E20;0.50;63.8022;;
2021-01-22;B.4.1.2;B;B.4;E04.P1.C2;E04;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E04.P2.C2;E04;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E05.P1.C2;E05;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E06.P1.C2;E06;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E09.P1.C2;E09;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E09.P2.C2;E09;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P1.C2;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P2.C2;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P3.C2;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E10.P4.C2;E10;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P1.C2;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P2.C2;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P3.C2;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E11.P4.C2;E11;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P1.C2;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P2.C2;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P3.C2;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E12.P4.C2;E12;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P1.C2;E20;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P2.C2;E20;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P3.C2;E20;0.50;76.55665;;
2021-01-22;B.4.1.2;B;B.4;E20.P4.C2;E20;0.50;76.55665;;
2021-01-22;B.4.1.3;B;B.4;E04.P1.C2;E04;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E04.P2.C2;E04;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E05.P1.C2;E05;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E06.P1.C2;E06;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E09.P1.C2;E09;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E09.P2.C2;E09;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P1.C2;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P2.C2;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P3.C2;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E10.P4.C2;E10;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P1.C2;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P2.C2;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P3.C2;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E11.P4.C2;E11;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P1.C2;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P2.C2;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P3.C2;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E12.P4.C2;E12;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P1.C2;E20;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P2.C2;E20;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P3.C2;E20;0.50;56.6684;;
2021-01-22;B.4.1.3;B;B.4;E20.P4.C2;E20;0.50;56.6684;;
2021-01-22;B.5.1.1;B;B.5;E04.P2.C2;E04;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E05.P2.C2;E05;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E06.P2.C2;E06;0.25;40.29675;;
2021-01-22;B.5.1.1;B;B.5;E09.P2.C2;E09;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E10.P2.C2;E10;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E10.P3.C2;E10;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E10.P4.C2;E10;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E11.P2.C2;E11;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E11.P3.C2;E11;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E11.P4.C2;E11;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E12.P2.C2;E12;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E12.P3.C2;E12;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E12.P4.C2;E12;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E20.P2.C2;E20;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E20.P3.C2;E20;0.50;80.5935;;
2021-01-22;B.5.1.1;B;B.5;E20.P4.C2;E20;0.50;80.5935;;
2021-01-22;B.5.1.2;B;B.5;E04.P2.C2;E04;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E05.P2.C2;E05;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E06.P2.C2;E06;0.25;51.3988;;
2021-01-22;B.5.1.2;B;B.5;E09.P2.C2;E09;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E10.P2.C2;E10;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E10.P3.C2;E10;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E10.P4.C2;E10;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E11.P2.C2;E11;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E11.P3.C2;E11;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E11.P4.C2;E11;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E12.P2.C2;E12;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E12.P3.C2;E12;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E12.P4.C2;E12;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E20.P2.C2;E20;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E20.P3.C2;E20;0.50;102.7976;;
2021-01-22;B.5.1.2;B;B.5;E20.P4.C2;E20;0.50;102.7976;;
2021-01-22;B.5.1.3;B;B.5;E04.P2.C2;E04;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E05.P2.C2;E05;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E06.P2.C2;E06;0.25;38.142;;
2021-01-22;B.5.1.3;B;B.5;E09.P2.C2;E09;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E10.P2.C2;E10;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E10.P3.C2;E10;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E10.P4.C2;E10;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E11.P2.C2;E11;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E11.P3.C2;E11;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E11.P4.C2;E11;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E12.P2.C2;E12;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E12.P3.C2;E12;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E12.P4.C2;E12;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E20.P2.C2;E20;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E20.P3.C2;E20;0.50;76.284;;
2021-01-22;B.5.1.3;B;B.5;E20.P4.C2;E20;0.50;76.284;;
