ELEMENTO_ID;DSC;TIPO;CONTEXTO;PORC_APL;EDIFICIO;NIVEL;PISO;DEPTO
E13.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E13;;P3;D31
E13.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E13;;P3;D32
E13.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E13;;P3;D33
E13.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E13;;P4;D34
E13.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E13;;P4;D41
E13.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E13;;P4;D42
E13.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E13;;P4;D43
E13.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E13;;P4;D44
E14.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1;E14;;P0;D01
E14.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1;E14;;P0;D02
E14.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E14;;P1;D11
E14.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E14;;P1;D12
E14.P1.D13;Depto 13;DEPTO;DEPTO_INV;1;E14;;P1;D13
E14.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E14;;P1;D14
E14.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E14;;P2;D21
E14.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E14;;P2;D22
E14.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E14;;P2;D23
E14.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E14;;P2;D24
E14.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E14;;P3;D31
E14.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E14;;P3;D32
E14.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E14;;P3;D33
E14.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E14;;P4;D34
E14.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E14;;P4;D41
E14.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E14;;P4;D42
E14.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E14;;P4;D43
E14.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E14;;P4;D44
E15.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1;E15;;P0;D01
E15.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1;E15;;P0;D02
E15.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E15;;P1;D11
E15.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E15;;P1;D12
E15.P1.D13;Depto 13;DEPTO;DEPTO_INV;1;E15;;P1;D13
E15.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E15;;P1;D14
E15.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E15;;P2;D21
E15.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E15;;P2;D22
E15.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E15;;P2;D23
E15.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E15;;P2;D24
E15.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E15;;P3;D31
E15.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E15;;P3;D32
E15.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E15;;P3;D33
E15.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E15;;P4;D34
E15.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E15;;P4;D41
E15.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E15;;P4;D42
E15.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E15;;P4;D43
E15.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E15;;P4;D44
E16.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1;E16;;P0;D01
E16.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1;E16;;P0;D02
E16.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E16;;P1;D11
E16.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E16;;P1;D12
E16.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1;E16;;P1;D13
E16.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E16;;P1;D14
E16.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E16;;P2;D21
E16.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E16;;P2;D22
E16.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E16;;P2;D23
E16.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E16;;P2;D24
E16.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E16;;P3;D31
E16.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E16;;P3;D32
E16.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E16;;P3;D33
E16.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E16;;P4;D34
E16.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E16;;P4;D41
E16.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E16;;P4;D42
E16.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E16;;P4;D43
E16.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E16;;P4;D44
E17.P0.D01;Depto 01;DEPTO;DEPTO_TIPO;1;E17;;P0;D01
E17.P0.D02;Depto 02;DEPTO;DEPTO_TIPO;1;E17;;P0;D02
E17.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E17;;P1;D11
E17.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E17;;P1;D12
E17.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1;E17;;P1;D13
E17.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E17;;P1;D14
E17.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E17;;P2;D21
E17.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E17;;P2;D22
E17.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E17;;P2;D23
E17.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E17;;P2;D24
E17.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E17;;P3;D31
E17.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E17;;P3;D32
E17.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E17;;P3;D33
E17.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E17;;P4;D34
E17.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E17;;P4;D41
E17.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E17;;P4;D42
E17.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E17;;P4;D43
E17.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E17;;P4;D44
E18.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E18;;P1;D11
E18.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E18;;P1;D12
E18.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1;E18;;P1;D13
E18.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E18;;P1;D14
E18.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E18;;P2;D21
E18.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E18;;P2;D22
E18.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E18;;P2;D23
E18.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E18;;P2;D24
E18.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E18;;P3;D31
E18.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E18;;P3;D32
E18.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E18;;P3;D33
E18.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E18;;P4;D34
E18.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E18;;P4;D41
E18.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E18;;P4;D42
E18.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E18;;P4;D43
E18.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E18;;P4;D44
E19.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E19;;P1;D11
E19.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E19;;P1;D12
E19.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1;E19;;P1;D13
E19.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E19;;P1;D14
E19.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E19;;P2;D21
E19.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E19;;P2;D22
E19.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E19;;P2;D23
E19.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E19;;P2;D24
E19.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E19;;P3;D31
E19.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E19;;P3;D32
E19.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E19;;P3;D33
E19.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E19;;P4;D34
E19.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E19;;P4;D41
E19.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E19;;P4;D42
E19.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E19;;P4;D43
E19.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E19;;P4;D44
E20.P1.D11;Depto 11;DEPTO;DEPTO_TIPO;1;E20;;P1;D11
E20.P1.D12;Depto 12;DEPTO;DEPTO_TIPO;1;E20;;P1;D12
E20.P1.D13;Depto 13;DEPTO;DEPTO_TIPO;1;E20;;P1;D13
E20.P1.D14;Depto 14;DEPTO;DEPTO_TIPO;1;E20;;P1;D14
E20.P2.D21;Depto 21;DEPTO;DEPTO_TIPO;1;E20;;P2;D21
E20.P2.D22;Depto 22;DEPTO;DEPTO_TIPO;1;E20;;P2;D22
E20.P2.D23;Depto 23;DEPTO;DEPTO_TIPO;1;E20;;P2;D23
E20.P2.D24;Depto 24;DEPTO;DEPTO_TIPO;1;E20;;P2;D24
E20.P3.D31;Depto 31;DEPTO;DEPTO_TIPO;1;E20;;P3;D31
E20.P3.D32;Depto 32;DEPTO;DEPTO_TIPO;1;E20;;P3;D32
E20.P3.D33;Depto 33;DEPTO;DEPTO_TIPO;1;E20;;P3;D33
E20.P4.D34;Depto 34;DEPTO;DEPTO_TIPO;1;E20;;P4;D34
E20.P4.D41;Depto 41;DEPTO;DEPTO_TIPO;1;E20;;P4;D41
E20.P4.D42;Depto 42;DEPTO;DEPTO_TIPO;1;E20;;P4;D42
E20.P4.D43;Depto 43;DEPTO;DEPTO_TIPO;1;E20;;P4;D43
E20.P4.D44;Depto 44;DEPTO;DEPTO_TIPO;1;E20;;P4;D44
E01.N0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;
E01.N0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;
E01.N0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;
E01.N0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;
E01.N0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;
E01.N0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E01;N0;;
E01.N1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;
E01.N1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;
E01.N1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;
E01.N1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;
E01.N1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;
E01.N1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E01;N1;;
E02.N1.C1;Capa 1;NIVEL;NIVEL;1;E02;N1;;
E02.N1.C2;Capa 2;NIVEL;NIVEL;1;E02;N1;;
E02.N1.C3;Capa 3;NIVEL;NIVEL;1;E02;N1;;
E02.N1.C4;Capa 4;NIVEL;NIVEL;1;E02;N1;;
E02.N1.C5;Capa 5;NIVEL;NIVEL;1;E02;N1;;
E02.N1.C6;Capa 6;NIVEL;NIVEL;1;E02;N1;;
E03.N1.C1;Capa 1;NIVEL;NIVEL;1;E03;N1;;
E03.N1.C2;Capa 2;NIVEL;NIVEL;1;E03;N1;;
E03.N1.C3;Capa 3;NIVEL;NIVEL;1;E03;N1;;
E03.N1.C4;Capa 4;NIVEL;NIVEL;1;E03;N1;;
E03.N1.C5;Capa 5;NIVEL;NIVEL;1;E03;N1;;
E03.N1.C6;Capa 6;NIVEL;NIVEL;1;E03;N1;;
E04.N1.C1;Capa 1;NIVEL;NIVEL;1;E04;N1;;
E04.N1.C2;Capa 2;NIVEL;NIVEL;1;E04;N1;;
E04.N1.C3;Capa 3;NIVEL;NIVEL;1;E04;N1;;
E04.N1.C4;Capa 4;NIVEL;NIVEL;1;E04;N1;;
E04.N1.C5;Capa 5;NIVEL;NIVEL;1;E04;N1;;
E04.N1.C6;Capa 6;NIVEL;NIVEL;1;E04;N1;;
E05.N1.C1;Capa 1;NIVEL;NIVEL;1;E05;N1;;
E05.N1.C2;Capa 2;NIVEL;NIVEL;1;E05;N1;;
E05.N1.C3;Capa 3;NIVEL;NIVEL;1;E05;N1;;
E05.N1.C4;Capa 4;NIVEL;NIVEL;1;E05;N1;;
E05.N1.C5;Capa 5;NIVEL;NIVEL;1;E05;N1;;
E05.N1.C6;Capa 6;NIVEL;NIVEL;1;E05;N1;;
E06.N1.C1;Capa 1;NIVEL;NIVEL;1;E06;N1;;
E06.N1.C2;Capa 2;NIVEL;NIVEL;1;E06;N1;;
E06.N1.C3;Capa 3;NIVEL;NIVEL;1;E06;N1;;
E06.N1.C4;Capa 4;NIVEL;NIVEL;1;E06;N1;;
E06.N1.C5;Capa 5;NIVEL;NIVEL;1;E06;N1;;
E06.N1.C6;Capa 6;NIVEL;NIVEL;1;E06;N1;;
E07.N1.C1;Capa 1;NIVEL;NIVEL;1;E07;N1;;
E07.N1.C2;Capa 2;NIVEL;NIVEL;1;E07;N1;;
E07.N1.C3;Capa 3;NIVEL;NIVEL;1;E07;N1;;
E07.N1.C4;Capa 4;NIVEL;NIVEL;1;E07;N1;;
E07.N1.C5;Capa 5;NIVEL;NIVEL;1;E07;N1;;
E07.N1.C6;Capa 6;NIVEL;NIVEL;1;E07;N1;;
E08.N1.C1;Capa 1;NIVEL;NIVEL;1;E08;N1;;
E08.N1.C2;Capa 2;NIVEL;NIVEL;1;E08;N1;;
E08.N1.C3;Capa 3;NIVEL;NIVEL;1;E08;N1;;
E08.N1.C4;Capa 4;NIVEL;NIVEL;1;E08;N1;;
E08.N1.C5;Capa 5;NIVEL;NIVEL;1;E08;N1;;
E08.N1.C6;Capa 6;NIVEL;NIVEL;1;E08;N1;;
E09.N1.C1;Capa 1;NIVEL;NIVEL;1;E09;N1;;
E09.N1.C2;Capa 2;NIVEL;NIVEL;1;E09;N1;;
E09.N1.C3;Capa 3;NIVEL;NIVEL;1;E09;N1;;
E09.N1.C4;Capa 4;NIVEL;NIVEL;1;E09;N1;;
E09.N1.C5;Capa 5;NIVEL;NIVEL;1;E09;N1;;
E09.N1.C6;Capa 6;NIVEL;NIVEL;1;E09;N1;;
E10.N1.C1;Capa 1;NIVEL;NIVEL;1;E10;N1;;
E10.N1.C2;Capa 2;NIVEL;NIVEL;1;E10;N1;;
E10.N1.C3;Capa 3;NIVEL;NIVEL;1;E10;N1;;
E10.N1.C4;Capa 4;NIVEL;NIVEL;1;E10;N1;;
E10.N1.C5;Capa 5;NIVEL;NIVEL;1;E10;N1;;
E10.N1.C6;Capa 6;NIVEL;NIVEL;1;E10;N1;;
E11.N1.C1;Capa 1;NIVEL;NIVEL;1;E11;N1;;
E11.N1.C2;Capa 2;NIVEL;NIVEL;1;E11;N1;;
E11.N1.C3;Capa 3;NIVEL;NIVEL;1;E11;N1;;
E11.N1.C4;Capa 4;NIVEL;NIVEL;1;E11;N1;;
E11.N1.C5;Capa 5;NIVEL;NIVEL;1;E11;N1;;
E11.N1.C6;Capa 6;NIVEL;NIVEL;1;E11;N1;;
E12.N1.C1;Capa 1;NIVEL;NIVEL;1;E12;N1;;
E12.N1.C2;Capa 2;NIVEL;NIVEL;1;E12;N1;;
E12.N1.C3;Capa 3;NIVEL;NIVEL;1;E12;N1;;
E12.N1.C4;Capa 4;NIVEL;NIVEL;1;E12;N1;;
E12.N1.C5;Capa 5;NIVEL;NIVEL;1;E12;N1;;
E12.N1.C6;Capa 6;NIVEL;NIVEL;1;E12;N1;;
E13.N1.C1;Capa 1;NIVEL;NIVEL;1;E13;N1;;
E13.N1.C2;Capa 2;NIVEL;NIVEL;1;E13;N1;;
E13.N1.C3;Capa 3;NIVEL;NIVEL;1;E13;N1;;
E13.N1.C4;Capa 4;NIVEL;NIVEL;1;E13;N1;;
E13.N1.C5;Capa 5;NIVEL;NIVEL;1;E13;N1;;
E13.N1.C6;Capa 6;NIVEL;NIVEL;1;E13;N1;;
E14.N0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;
E14.N0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;
E14.N0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;
E14.N0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;
E14.N0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;
E14.N0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E14;N0;;
E14.N1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;
E14.N1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;
E14.N1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;
E14.N1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;
E14.N1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;
E14.N1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E14;N1;;
E15.N0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;
E15.N0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;
E15.N0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;
E15.N0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;
E15.N0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;
E15.N0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E15;N0;;
E15.N1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;
E15.N1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;
E15.N1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;
E15.N1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;
E15.N1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;
E15.N1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E15;N1;;
E16.N0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;
E16.N0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;
E16.N0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;
E16.N0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;
E16.N0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;
E16.N0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E16;N0;;
E16.N1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;
E16.N1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;
E16.N1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;
E16.N1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;
E16.N1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;
E16.N1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E16;N1;;
E17.N0.C1;Capa 1 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;
E17.N0.C2;Capa 2 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;
E17.N0.C3;Capa 3 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;
E17.N0.C4;Capa 4 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;
E17.N0.C5;Capa 5 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;
E17.N0.C6;Capa 6 Nivel 0;NIVEL;NIVEL;0.5;E17;N0;;
E17.N1.C1;Capa 1 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;
E17.N1.C2;Capa 2 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;
E17.N1.C3;Capa 3 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;
E17.N1.C4;Capa 4 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;
E17.N1.C5;Capa 5 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;
E17.N1.C6;Capa 6 Nivel 1;NIVEL;NIVEL;0.5;E17;N1;;
E18.N1.C1;Capa 1;NIVEL;NIVEL;1;E18;N1;;
E18.N1.C2;Capa 2;NIVEL;NIVEL;1;E18;N1;;
E18.N1.C3;Capa 3;NIVEL;NIVEL;1;E18;N1;;
E18.N1.C4;Capa 4;NIVEL;NIVEL;1;E18;N1;;
E18.N1.C5;Capa 5;NIVEL;NIVEL;1;E18;N1;;
E18.N1.C6;Capa 6;NIVEL;NIVEL;1;E18;N1;;
E19.N1.C1;Capa 1;NIVEL;NIVEL;1;E19;N1;;
E19.N1.C2;Capa 2;NIVEL;NIVEL;1;E19;N1;;
E19.N1.C3;Capa 3;NIVEL;NIVEL;1;E19;N1;;
E19.N1.C4;Capa 4;NIVEL;NIVEL;1;E19;N1;;
E19.N1.C5;Capa 5;NIVEL;NIVEL;1;E19;N1;;
E19.N1.C6;Capa 6;NIVEL;NIVEL;1;E19;N1;;
E20.N1.C1;Capa 1;NIVEL;NIVEL;1;E20;N1;;
E20.N1.C2;Capa 2;NIVEL;NIVEL;1;E20;N1;;
E20.N1.C3;Capa 3;NIVEL;NIVEL;1;E20;N1;;
E20.N1.C4;Capa 4;NIVEL;NIVEL;1;E20;N1;;
E20.N1.C5;Capa 5;NIVEL;NIVEL;1;E20;N1;;
E20.N1.C6;Capa 6;NIVEL;NIVEL;1;E20;N1;;
E01.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E01;;P0;
E01.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E01;;P1;
E02.L1;Losa Fundacion;LOSA;LOSA;1;E02;;P1;
E03.L1;Losa Fundacion;LOSA;LOSA;1;E03;;P1;
E04.L1;Losa Fundacion;LOSA;LOSA;1;E04;;P1;
E05.L1;Losa Fundacion;LOSA;LOSA;1;E05;;P1;
E06.L1;Losa Fundacion;LOSA;LOSA;1;E06;;P1;
E07.L1;Losa Fundacion;LOSA;LOSA;1;E07;;P1;
E08.L1;Losa Fundacion;LOSA;LOSA;1;E08;;P1;
E09.L1;Losa Fundacion;LOSA;LOSA;1;E09;;P1;
E10.L1;Losa Fundacion;LOSA;LOSA;1;E10;;P1;
E11.L1;Losa Fundacion;LOSA;LOSA;1;E11;;P1;
E12.L1;Losa Fundacion;LOSA;LOSA;1;E12;;P1;
E13.L1;Losa Fundacion;LOSA;LOSA;1;E13;;P1;
E14.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E14;;P0;
E14.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E14;;P1;
E15.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E15;;P0;
E15.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E15;;P1;
E16.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E16;;P0;
E16.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E16;;P1;
E17.L0;Losa Fundacion nvl0;LOSA;LOSA;0.5;E17;;P0;
E17.L1;Losa Fundacion nvl1;LOSA;LOSA;0.5;E17;;P1;
E18.L1;Losa Fundacion;LOSA;LOSA;1;E18;;P1;
E19.L1;Losa Fundacion;LOSA;LOSA;1;E19;;P1;
E20.L1;Losa Fundacion;LOSA;LOSA;1;E20;;P1;
