ITEM;DSC;CONTEXTO;UNID_LINEA_TXT;CNT_LINEAS;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;DIFF;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIPA;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
C.9.6;Vidrios;DEPTO_TIPO DEPTO_MR DEPTO_INV;5 x330 deptos;330;22.669;m2;4156.04;0.18;748.09;0;748.09;4.156;0.22;2020-12-15;180;2021-06-13;NULL;0;NULL;;330;(5) por depto;DEPTO
C.9.7;Alfeizar;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.7.2;Hormigon;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;14.024;ml;1157.00;0.4;462.8;0;462.8;3.085;0.13;2020-12-01;150;2021-04-30;NULL;0;NULL;;330;por depto;DEPTO
C.10;MOLDURAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.10.2;Cornizas;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;30.846;ml;13987.67;0.07;979.14;38.78;1017.92;5.655;0.29;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;por depto;DEPTO
C.11;PINTURAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.11.1;oleo;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;0.2161;m2;467.25;0.15;70.09;1.21;71.3;0.357;0.02;2021-01-07;200;2021-07-26;NULL;0;NULL;;330;por depto;DEPTO
C.11.2;Esmalte;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;93.038;m2;17057.05;0.18;3070.27;0;3070.27;15.351;0.89;2020-12-15;200;2021-07-03;NULL;0;NULL;;330;por depto;DEPTO
C.11.5;Antioxidos;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;16.112;m2;1626.03;0.33;536.59;-4.89;531.7;2.659;0.15;2020-12-15;200;2021-07-03;NULL;0;NULL;;330;por depto;DEPTO
C.11.6;Impermeabilizacion muro;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;26.936;m2;3136.55;0.28;878.23;10.65;888.88;5.926;0.26;2020-12-15;150;2021-05-14;NULL;0;NULL;;330;por depto;DEPTO
C.11.7;Preparacion de superficie;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;97.715;m2;59168.03;0.05;2958.4;266.19;3224.59;14.02;0.93;2020-12-15;230;2021-08-02;NULL;0;NULL;;330;por depto;DEPTO
C.12;OBRAS EXTERIORES;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.1;Pavimento de Acceso ;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.1.2;Acera hormigon;EDIF_A EDIF_B EDIF_C;n x20 edificios;20;200.205;m2;1696.66;0.24;407.2;-6.79;400.41;4.449;0.12;2021-05-15;90;2021-08-13;NULL;0;NULL;;NULL;;EDIFICIO
C.12.2;Cierros;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.2.1;Reja antejardin (incluye puertas y portones, alt. 1.80 m.);EDIF_A EDIF_B EDIF_C;n x20 edificios;20;418.655;ml;220.87;3.79;837.1;0.21;837.31;9.303;0.24;2021-06-05;90;2021-09-03;NULL;0;NULL;;NULL;?;EDIFICIO
C.EX;PARTIDAS DE OBRAS DE TERMINACIoN  AGREGADAS POR LA EMPRESA;PISO EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.EX.1;Ceramica Muro ;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;3.058;m2;1881.29;0.54;1015.9;-6.77;1009.13;5.606;0.29;2021-01-07;180;2021-07-06;NULL;0;NULL;;330;por depto;DEPTO
C.EX.2;Puerta de instalaciones shaft(ancho 135);EDIF_A EDIF_B EDIF_C;20 edificios;20;5.738;n;20;5.74;114.8;-0.04;114.76;0.765;0.03;2021-03-08;150;2021-08-05;NULL;0;NULL;;20;por edif;EDIFICIO
C.EX.3;Puerta de instalaciones (ancho 90);EDIF_A EDIF_B EDIF_C;20 edificios;20;2.869;n;20;2.87;57.4;-0.02;57.38;0.383;0.02;2021-03-08;150;2021-08-05;NULL;0;NULL;;20;por edif;EDIFICIO
C.EX.4;Puerta de instalaciones (ancho 75);PISO;85 pisos;85;2.498;n;85;2.5;212.5;-0.17;212.33;1.416;0.06;2021-03-08;150;2021-08-05;NULL;0;NULL;;85;por piso;PISO
C.EX.5;Quincalleria Puerta Instalaciones ;EDIF_A EDIF_B EDIF_C;n x20 edificios;20;6.803;n;125;1.09;136.25;-0.19;136.06;0.907;0.04;2021-03-10;150;2021-08-07;NULL;0;NULL;;125;por puertas;PISO
C.EX.6;Puerta Movilidad Reducida (Acceso);DEPTO_MR;2 deptos;2;2.4;n;2;2.4;4.8;0;4.8;0.027;0;2020-12-28;180;2021-06-26;NULL;0;NULL;;2;por MR;DEPTOMR
C.EX.7;Puerta Movilidad Reducida  (Bano);DEPTO_MR;2 deptos;2;3.245;n;2;3.25;6.5;-0.01;6.49;0.036;0;2020-12-28;180;2021-06-26;NULL;0;NULL;;2;por MR;DEPTOMR
C.EX.8;Puerta Movilidad Reducida (Dormitorios);DEPTO_MR;2 x2 deptos;2;6.49;n;4;3.25;13;-0.02;12.98;0.072;0;2020-12-28;180;2021-06-26;NULL;0;NULL;;4;(2) por MR;DEPTOMR
C.EX.9;Quincalleria Puerta Movilidad Reducida (Bano);DEPTO_MR;2 deptos;2;1.075;n;2;1.08;2.16;-0.01;2.15;0.012;0;2020-12-29;180;2021-06-27;NULL;0;NULL;;2;por MR;DEPTOMR
C.EX.10;Quincalleria Puerta Movilidad Reducida (Dormitorios);DEPTO_MR;2 x2 deptos;2;2.005;n;4;1;4;0.01;4.01;0.022;0;2020-12-06;180;2021-06-04;NULL;0;NULL;;4;(2) por MR;DEPTOMR
C.EX.11;Pintura Fachada ;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;305.789;m2;24612.28;0.41;10091.03;0.01;10091.04;43.874;2.92;2021-01-04;230;2021-08-22;NULL;0;NULL;;330;por depto;PISO
C.EX.12;Carpinteria metalica;;;;NULL;kg;9893.94;0.13;1286.21;-8.09;1278.12;8.521;0.37;2020-12-30;150;2021-05-29;NULL;0;NULL;;330;por depto;DEPTO
C.EX.13;Puertas nichos gas;EDIF_A EDIF_B EDIF_C;2 x20 edificios;20;116.265;n;40;5.81;232.4;0.13;232.53;1.057;0.07;2021-02-15;220;2021-09-23;NULL;0;NULL;;40;piso intermedio;PISO
C.EX.14;Impermeabilizacion cubierta;;;;NULL;m2;5896.6;0.18;1061.39;-29.48;1031.91;6.449;0.3;2021-01-09;160;2021-06-18;NULL;0;NULL;;20;por edificio;PISO
C.EX.15;Muebles (cocina, closet ecologico, puertas closet casas mov. reducida);PISO DEPTO_TIPO DEPTO_MR DEPTO_INV;1x piso + 330 dpto;415;4.079;n;415;4.08;1693.2;-0.41;1692.79;9.404;0.49;2021-01-22;180;2021-07-21;NULL;0;NULL;;415;no se;DEPTO
C.EX.16;Endurecedor superficial;;;;NULL;m2;14500.2;0.15;2175.03;0;2175.03;11.757;0.63;2020-09-24;185;2021-03-28;NULL;0;NULL;;330;por depto;PISO
C.EX.17;Estructura acera galvanizado tabiqueria;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;82.133;m2;17374.23;0.16;2779.88;-69.5;2710.38;15.058;0.78;2020-12-08;180;2021-06-06;NULL;0;NULL;;330;por depto;DEPTO
D;INSTALACIONES ;LOTE PISO EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;DEPTO;NULL;;
D.1;ARTEFACTOS SANITARIOS (Incl. griferia);DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.1.1;WC;DEPTO_TIPO DEPTO_INV;328 deptos;328;21.951;n;328;2.2;721.6;-1.61;719.99;3.6;0.21;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.2;Lavamanos con pedestal;DEPTO_TIPO DEPTO_INV;328 deptos;328;15.052;n;328;1.51;495.28;-1.58;493.7;2.469;0.14;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.3;Lavamanos sin pedestal (viv. Movilidad Reducida);DEPTO_MR;2 deptos;2;7.905;n;2;7.91;15.82;-0.01;15.81;0.079;0;2021-02-06;200;2021-08-25;NULL;0;NULL;;2;por MR;DEPTOMR
D.1.4;Tina ;DEPTO_TIPO DEPTO_INV;328 deptos;328;22.451;n;328;2.25;738;-1.61;736.39;3.682;0.21;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.5;Base ducha;DEPTO_MR;2 deptos;2;10.375;n;2;10.37;20.74;0.01;20.75;0.104;0.01;2021-02-06;200;2021-08-25;NULL;0;NULL;;2;por MR;DEPTOMR
D.1.6;Lavadero;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;13.651;n;330;1.37;452.1;-1.62;450.48;2.252;0.13;2021-02-06;200;2021-08-25;NULL;0;NULL;;330;por depto;DEPTO
D.1.7;Lavaplatos para mueble ;DEPTO_TIPO DEPTO_INV;328 deptos;328;15.379;n;328;1.54;505.12;-0.68;504.44;2.522;0.15;2021-02-06;200;2021-08-25;NULL;0;NULL;;328;por depto -MR;DEPTOTIPO
D.1.8;Accesorios (portarrollo);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;0.2491;jgo;330;0.25;82.5;-0.31;82.19;0.411;0.02;2021-03-08;200;2021-09-24;NULL;0;NULL;;330;por depto;DEPTO
D.1.9;Barras W.C.;DEPTO_MR;2 deptos;2;3.465;jgo;2;3.47;6.94;-0.01;6.93;0.116;0;2021-07-13;60;2021-09-11;NULL;0;NULL;;2;por MR;DEPTOMR
D.1.10;Barras ducha (discapacidad);DEPTO_INV;13 deptos;13;20.792;jgo;13;2.08;27.04;-0.01;27.03;0.451;0.01;2021-07-13;60;2021-09-11;NULL;0;NULL;;13;por Discap.;DEPTOINV
D.2;RED AGUA POTABLE;LOTE DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.2.1;MAP ;LOTE;;1;200;n;1;200;200;0;200;4.444;0.06;2021-07-19;45;2021-09-02;NULL;0;NULL;;NULL;;LOTE
D.2.2;Remarcadores (condominios y edificios);LOTE;;1;9.09;n;1;9.09;9.09;0;9.09;0.152;0;2021-07-19;60;2021-09-17;NULL;0;NULL;;NULL;;LOTE
D.2.3;Red  areas comunes (condominios y edificios);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;13.08;n;330;13.08;4316.4;0;4316.4;23.98;1.25;2021-02-15;180;2021-08-14;NULL;0;NULL;;NULL;? Por piso;PISO
D.2.4;Red interior agua fria;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;11.5;n;330;11.5;3795;0;3795.00;21.083;1.1;2020-09-25;180;2021-03-24;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.2.5;Red interior agua caliente;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;7.4;n;330;7.4;2442;0;2442.00;13.567;0.71;2020-09-25;180;2021-03-24;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.3;RED ALCANTARILLADO;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.3.1;UD;EDIF_A EDIF_B EDIF_C;20 edificios;20;16.37;n;20;16.37;327.4;0;327.4;2.183;0.09;2020-08-27;150;2021-01-24;NULL;0;NULL;;20;por edif;EDIFICIO
D.3.2;Red interior ;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;10.3;n;330;10.3;3399;0;3399.00;19.994;0.98;2020-12-08;170;2021-05-27;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.3.4;Camara de inspeccion;EDIF_A EDIF_B EDIF_C;20 edificios;20;16.4;n;20;16.4;328;0;328;5.467;0.09;2021-06-15;60;2021-08-14;NULL;0;NULL;;20;por edificio;EDIFICIO
D.4;INSTALACIONES ELeCTRICAS;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.4.1;Medidor y Empalmes;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;20 edif + 330 deptos;350;5.64;n;350;5.64;1974;0;1974.00;16.45;0.57;2021-04-15;120;2021-08-13;NULL;0;NULL;;NULL;;PISO
D.4.2;Tablero (automaticos, protecciones, etc.);EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;20 edif + 330 deptos;350;6.44;n;350;6.44;2254;0;2254.00;18.783;0.65;2021-04-15;120;2021-08-13;NULL;0;NULL;;NULL;;DEPTO
D.4.4;Puesta a tierra;EDIF_A EDIF_B EDIF_C;20 edificios;20;13.58;n;20;13.58;271.6;0;271.6;3.018;0.08;2021-06-15;90;2021-09-13;NULL;0;NULL;;20;por edificio;EDIFICIO
D.4.5;Red interior;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;25.3;n;330;25.3;8349;0;8349.00;34.788;2.41;2020-12-15;240;2021-08-12;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.4.6;Red  areas comunes (condominios y edificios);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;3.44;n;330;3.44;1135.2;0;1135.2;7.568;0.33;2021-03-15;150;2021-08-12;NULL;0;NULL;;NULL;;PISO
D.5;INSTALACIONES DE GAS ;PISO DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.5.3;Red interior;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;4.55;n;330;4.55;1501.5;0;1501.5;4.692;0.43;2020-09-04;320;2021-07-20;2020-08-10;NULL;NULL;;85;por piso;DEPTO
D.5.4;Calefon;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;6.77;n;330;6.77;2234.1;0;2234.1;9.713;0.65;2021-02-06;230;2021-09-23;NULL;0;NULL;;330;por depto;DEPTO
D.5.8;Red areas comunes (condominios y edificios);PISO;85 pisos;85;1;n;85;1;85;0;85;0.944;0.02;2021-05-15;90;2021-08-13;NULL;0;NULL;;85;por piso;PISO
D.7;INSTALACIoN SISTEMA EVACUACIoN DE DESECHOS SoLIDOS;PISO EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.7.1;Ductos, tolvas y caseta.;PISO;85 pisos;85;39.83;n;85;39.83;3385.55;0;3385.55;22.57;0.98;2020-11-23;150;2021-04-22;NULL;0;NULL;;85;por piso;PISO
D.7.2;Contenedores y otros accesorios;EDIF_A EDIF_B EDIF_C;20 edificios;20;10;n;20;10;200;0;200;1.333;0.06;2021-01-07;150;2021-06-06;NULL;0;NULL;;20;por edif;EDIFICIO
D.EX;PARTIDAS DE OBRAS DE INSTALACIONES AGREGADAS POR LA EMPRESA;EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
D.EX.1;WC Movilidad Reducida;DEPTO_MR;2 deptos;2;5.2;n;2;5.2;10.4;0;10.4;0.052;0;2021-02-06;200;2021-08-25;NULL;0;NULL;;2;por MR;DEPTOMR
D.EX.2;Llave jardin;DEPTO_MR;2 x2 deptos;2;0.525;n;4;0.26;1.04;0.01;1.05;0.035;0;2021-07-18;30;2021-08-17;NULL;0;NULL;;4;?;DEPTOMR
D.EX.3;Llave lavadora;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;10.851;Jgo;330;1.09;359.7;-1.61;358.09;1.628;0.1;2021-03-08;220;2021-10-14;NULL;0;NULL;;330;por depto;DEPTO
D.EX.4;Extraccion forzada de banos;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;8.48;n;330;8.48;2798.4;0;2798.4;17.49;0.81;2021-04-15;160;2021-09-22;NULL;0;NULL;;330;por depto;DEPTO
D.EX.5;Lavamanos con pedestal (sala de basura);EDIF_A EDIF_B EDIF_C;20 edificios;20;1.51;n;20;1.51;30.2;0;30.2;0.151;0.01;2021-02-06;200;2021-08-25;NULL;0;NULL;;20;por edif;EDIFICIO
D.EX.6;Sistema timbre Luz ;DEPTO_MR;2 deptos;2;0.375;n;2;0.37;0.74;0.01;0.75;0.006;0;2021-04-20;120;2021-08-18;NULL;0;NULL;;2;por incapacidad;DEPTOMR
D.EX.7;Sensor de humo por vivienda;DEPTO_INV;2 x13 deptos;13;18.638;Jgo;26;0.93;24.18;0.05;24.23;0.202;0.01;2021-04-20;120;2021-08-18;NULL;0;NULL;;26;(2) por incapacidad;DEPTOINV
D.EX.8;Llave seguro gas;DEPTO_INV;13 deptos;13;0.6731;Jgo;13;0.67;8.71;0.04;8.75;0.073;0;2021-04-20;120;2021-08-18;NULL;0;NULL;;13;por incapacidad;DEPTOINV
D.EX.9;Cerraduras exteriores en puerta interior;DEPTO_INV;4 x13 deptos;13;61.646;n;52;1.54;80.08;0.06;80.14;0.668;0.02;2021-04-15;120;2021-08-13;NULL;0;NULL;;52;(4) por incapacidad;DEPTOINV
D.EX.10;Protector enchufe;DEPTO_INV;13 deptos;13;6.24;n;13;6.24;81.12;0;81.12;0.676;0.02;2021-04-20;120;2021-08-18;NULL;0;NULL;;13;por incapacidad;DEPTOINV
D.EX.11;Lamina Proteccion Vidrio ;;;;NULL;m2;288.24;0.37;106.65;-0.79;105.86;0.706;0.03;2021-04-20;150;2021-09-17;NULL;0;NULL;;288;por depto -?nvl1;DEPTO
D.EX.12;Red Seca;EDIF_A EDIF_B EDIF_C;20 edificios;20;31.25;n;20;31.25;625;0;625;1.786;0.18;2020-08-27;350;2021-08-11;NULL;0;NULL;;20;por edif;EDIFICIO
D.EX.13;Lavaplatos Movilidad reducida;DEPTO_MR;2 deptos;2;1.54;n;2;1.54;3.08;0;3.08;0.308;0;2021-06-10;10;2021-06-20;NULL;0;NULL;;2;por MR;DEPTOMR
D.EX.14;Doble Cerraduras puerta Principal;DEPTO_INV;13 deptos;13;2.55;n;13;2.55;33.15;0;33.15;0.276;0.01;2021-04-15;120;2021-08-13;NULL;0;NULL;;13;por incapacidad;DEPTOINV
E;OBRAS DE URBANIZACIoN ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;URBAN;NULL;;
E.1;PAVIMENTOS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.1.1;Excavacion y relleno;;;;NULL;m3;15852.91;0.44;6975.28;-31.71;6943.57;77.151;2.01;2021-03-15;90;2021-06-13;NULL;0;NULL;;NULL;;LOTE
E.1.3;Aceras;;;;NULL;m2;1308.25;0.56;732.62;4.76;737.38;8.193;0.21;2021-03-27;90;2021-06-25;NULL;0;NULL;;NULL;;LOTE
E.1.4;Base Estabilizada ;;;;NULL;m3;1906.65;0.65;1239.32;0;1239.32;13.77;0.36;2021-03-12;90;2021-06-10;NULL;0;NULL;;NULL;;LOTE
E.1.7;Calzada concreto asfaltico ;;;;NULL;m2;9723.29;0.87;8459.26;32.09;8491.35;283.045;2.46;2021-06-13;30;2021-07-13;NULL;0;NULL;;NULL;;LOTE
E.1.9;Soleras;;;;NULL;ml;1058.98;0.46;487.13;0;487.13;5.413;0.14;2021-03-29;90;2021-06-27;NULL;0;NULL;;NULL;;LOTE
E.1.10;Solerillas;;;;NULL;ml;1170.00;0.29;339.3;0;339.3;3.77;0.1;2021-03-29;90;2021-06-27;NULL;0;NULL;;NULL;;LOTE
E.2;SISTEMA DE EVACUACIoN DE AGUAS LLUVIA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.2.1;Red evacuacion aguas lluvia ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.2.1.4;Tubo circular de PVC hidraulico - HDPE;;;;NULL;ml;880.72;0.5;440.36;0;440.36;3.311;0.13;2021-02-17;133;2021-06-30;NULL;0;NULL;;NULL;;LOTE
E.2.3;Drenes;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.2..3.1;Relleno grava drenes;;;;NULL;m3;27.75;0.85;23.59;0;23.59;0.177;0.01;2021-02-17;133;2021-06-29;NULL;0;NULL;;NULL;;LOTE
E.2..3.2;Excavacion de drenes;;;;NULL;m3;27.75;0.35;9.71;0;9.71;0.073;0;2021-02-17;133;2021-06-30;NULL;0;NULL;;NULL;;LOTE
E.3;AGUA POTABLE LOTEO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.3.1;Red de agua ;;;;NULL;ml;1579.00;3.5;5526.5;0;5526.5;26.317;1.6;2021-01-20;210;2021-08-17;NULL;0;NULL;;NULL;;LOTE
E.3.2;Sistema de impulsion de agua;;;;NULL;n;1;3636;3636;0;3636.00;121.2;1.05;2021-07-18;30;2021-08-17;NULL;0;NULL;;NULL;;LOTE
E.4;ALCANTARILLADO LOTEO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.4.1;Red de alcantarillado;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
