ITEM;DSC;CONTEXTO;UNID_LINEA_TXT;CNT_LINEAS;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;DIFF;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIPA;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
E.4.1.1;Tuberia ;;;;NULL;ml;390.7;4;1562.8;0;1562.8;17.364;0.45;2021-01-02;90;2021-04-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.3;Camaras tipo A;;;;NULL;n;16;69.1;1105.6;0;1105.6;9.213;0.32;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.4;Camaras tipo B;;;;NULL;n;3;69.1;207.3;0;207.3;1.728;0.06;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.6;Tapa camara metalica;;;;NULL;n;19;9.1;172.9;0;172.9;1.441;0.05;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.1.7;Cama de arena (indicar espesor);;;;NULL;m3;103.32;0.64;66.12;0;66.12;0.551;0.02;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.4.3;Plantas elevadoras Aguas Servidas;;;;NULL;n;1;4497.7;4497.7;0;4497.7;37.481;1.3;2021-01-02;120;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.5;ELECTRICIDAD LOTEO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.5.1;Red electrica de distribucion y alumbrado publico;;;;NULL;ml;913;8;7304;0;7304.00;81.156;2.11;2021-01-02;90;2021-04-02;NULL;0;NULL;;NULL;;LOTE
E.5.2;Postacion;;;;NULL;n;46;17.46;803.16;0;803.16;8.924;0.23;2021-02-01;90;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.5.3;Iluminacion;;;;NULL;n;46;28.4;1306.4;0;1306.4;14.516;0.38;2021-02-01;90;2021-05-02;NULL;0;NULL;;NULL;;LOTE
E.6;OBRAS ANEXAS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.6.1;Senalizacion de calles y pasajes;;;;NULL;m2;9587.32;0.09;862.86;-38.35;824.51;13.742;0.24;2021-07-28;60;2021-09-26;NULL;0;NULL;;NULL;;LOTE
E.EX;PARTIDAS DE OBRAS DE URBANIZACION AGREGADAS POR LA EMPRESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
E.EX.1;EISTU;;;;NULL;m2;6449.55;0.7;4514.69;0.01;4514.69;75.245;1.31;2021-07-28;60;2021-09-26;NULL;0;NULL;;NULL;;LOTE
E.EX.2;Dispositivos de rodados;;;;NULL;n;8;9.82;78.56;-0.02;78.54;0.873;0.02;2021-03-27;90;2021-06-24;NULL;0;NULL;;NULL;;LOTE
F;OBRAS DE HABILITACION;NIVEL LOTE EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;URBAN;NULL;;
F.1;MOVIMIENTO DE TIERRAS;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
F.1.1;Excavacion en Corte a mano (0 a 1m);EDIF_A EDIF_B EDIF_C;20 edificios;20;332.841;m3;24927.76;0.27;6730.5;-73.68;6656.82;51.206;1.92;2020-05-04;130;2020-09-11;2020-06-04;NULL;NULL;;20;por edifico;EDIFICIO
F.1.4;Extraccion de escombros;LOTE;;1;12562.88;m3;17545.92;0.72;12633.06;-70.18;12562.88;96.638;3.63;2020-05-04;130;2020-09-11;2020-06-02;NULL;NULL;;20;por edifico;EDIFICIO
F.4;FUNDACIONES ESPECIALES;NIVEL;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
F.4.1;Losa de Fundacion para suelos salinos;NIVEL EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
F.4.1.2;Polietileno 300 micras y capa de arena sobre sello;EDIF_A EDIF_B EDIF_C;20 edificios;20;108.51;m2;10851.00;0.2;2170.2;0;2170.2;13.564;0.63;2020-05-31;160;2020-11-30;2020-06-18;NULL;NULL;;20;por edifico;EDIFICIO
F.4.1.3;Relleno mejoramiento Estructural;NIVEL;120nvl 20 edificios;120;1.280.913;m3;31446.39;0.49;15408.73;-37.77;15370.96;96.069;4.44;2020-05-18;160;2020-11-30;2020-06-12;NULL;NULL;;20;NO SUBIR MAS;EDIFICIO
G;OBRAS DE CONSTRUCCIoN DE SALA MULTIUSO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MULTI;NULL;;
G.B;OBRA GRUESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.1;FUNDACIONES;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.1.1;Replanteo, trazado y niveles;;;;NULL;n;3;2.14;6.42;-0.01;6.41;0.641;0;2021-03-03;10;2021-03-13;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.2;Excavacion;;;;NULL;m3;8.58;0.62;5.32;0.02;5.34;0.356;0;2021-03-10;15;2021-03-25;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.3;Emplantillado;;;;NULL;m3;0.54;2.9;1.57;-0.01;1.56;0.156;0;2021-03-17;10;2021-03-26;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.4;Hormigon cimientos;;;;NULL;m3;14.03;3.48;48.82;0.02;48.84;2.442;0.01;2021-03-27;20;2021-04-16;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.6;Enfierradura;;;;NULL;kg;1386.57;0.04;55.46;0;55.46;2.773;0.02;2021-03-19;20;2021-04-08;NULL;0;NULL;;NULL;;MULTIUSO
G.B.1.7;Moldajes;;;;NULL;m2;38.31;0.36;13.79;0;13.79;0.69;0;2021-03-26;20;2021-04-15;NULL;0;NULL;;NULL;;MULTIUSO
G.B.3.5;Paneles sis. Const. No tradicional;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.3.5.1;Estructurales;;;;NULL;m2;112.93;1.01;114.06;0.5;114.56;2.546;0.03;2021-03-30;45;2021-05-14;NULL;0;NULL;;NULL;;MULTIUSO
G.B.3.5.2;Tabiquerias;;;;NULL;m2;24.06;0.73;17.56;-0.12;17.44;0.388;0.01;2021-04-06;45;2021-05-20;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6;CUBIERTA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.6.1;Estructura (inc. Costaneras);;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.6.1.2;Acero;;;;NULL;m2;110.2;1.19;131.14;0;131.14;2.914;0.04;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6.2;Cubierta (inc. Cumbreras);;;;NULL;kg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;MULTIUSO
G.B.6.2.1;Acero galvanizado;;;;NULL;m2;110.34;0.47;51.86;0;51.86;1.152;0.01;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6.3;Hojalateria;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.6.3.1;Canales;;;;NULL;ml;34.7;0.8;27.76;0;27.76;0.617;0.01;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.6.3.2;Bajadas;;;;NULL;ml;8.34;2.2;18.35;0;18.35;0.408;0.01;2021-04-14;45;2021-05-29;NULL;0;NULL;;NULL;;MULTIUSO
G.B.EX;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.B.EX.1;Pergola;;;;NULL;n;3;6;18;0;18;0.4;0.01;2021-05-04;45;2021-06-18;NULL;0;NULL;;NULL;;MULTIUSO
G.C;OBRAS DE TERMINACIoN;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C1;REVESTIMIENTOS MUROS Y TABIQUES ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.1;Exterior;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.1.5;Sidding;;;;NULL;m2;298.88;0.58;173.35;0.51;173.86;2.898;0.05;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.1.2;Interior zona seca;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.2.2;Yeso carton;;;;NULL;m2;96.05;0.57;54.75;-0.1;54.65;0.911;0.02;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.1.3;Interior zona humeda;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.1.3.3;Yeso carton RH;;;;NULL;m2;78.25;0.8;62.6;-0.32;62.28;1.038;0.02;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.3.3;Revestimiento zona seca;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.3.3.1;Yeso carton;;;;NULL;m2;108.02;0.55;59.41;0;59.41;0.99;0.02;2021-04-14;60;2021-06-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.4;AISLACIoN TeRMICA CUBIERTA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.4.1;Poliestireno expandido;;;;NULL;m2;110.2;0.25;27.55;0;27.55;0.612;0.01;2021-04-29;45;2021-06-12;NULL;0;NULL;;NULL;;MULTIUSO
G.C.5;REVESTIMIENTO PISOS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.5.1;Ceramica;;;;NULL;m2;108.02;0.54;58.33;-0.1;58.23;1.165;0.02;2021-05-04;50;2021-06-22;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9;PUERTAS Y VENTANAS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.1;Marcos;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.1.1;Madera;;;;NULL;n;9;0.55;4.95;0;4.95;0.083;0;2021-05-04;60;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.2;Puertas interiores;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.2.1;Puerta ancho 70;;;;NULL;n;3;1.59;4.77;0;4.77;0.08;0;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.2.4;Puerta ancho 85;;;;NULL;n;6;2.93;17.58;0;17.58;0.293;0.01;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.3;Puerta exteriores;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.3.3;Puerta ventana;;;;NULL;n;3;2.96;8.88;0;8.88;0.148;0;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.4;Quincalleria (incluye chapas, perillas, bisagras y topes);;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.4.2;Bano;;;;NULL;n;6;0.53;3.18;-0.01;3.17;0.053;0;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.4.3;Interior;;;;NULL;n;3;0.54;1.62;0;1.62;0.027;0;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.9.5;Ventanas (incluye quincalleria);;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.9.5.1;Aluminio;;;;NULL;m2;34.74;3.36;116.73;-0.18;116.55;1.943;0.03;2021-05-11;60;2021-07-10;NULL;0;NULL;;NULL;;MULTIUSO
G.C.10;MOLDURAS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.10.1;Guardapolvos;;;;NULL;ml;68.2;0.06;4.09;0;4.09;0.091;0;2021-05-04;45;2021-06-18;NULL;0;NULL;;NULL;;MULTIUSO
G.C.10.2;Cornizas;;;;NULL;ml;68.2;0.07;4.77;0;4.77;0.106;0;2021-05-04;45;2021-06-18;NULL;0;NULL;;NULL;;MULTIUSO
G.C.11;PINTURAS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.11.2;Esmalte;;;;NULL;m2;233.77;0.16;37.4;0.68;38.08;0.635;0.01;2021-05-14;60;2021-07-13;NULL;0;NULL;;NULL;;MULTIUSO
G.C.12;OBRAS EXTERIORES;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.12.1;Pavimentos de Acceso ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.12.1.3;Rampa acceso vivienda (incluye baranda doble altura);;;;NULL;n;3;2.5;7.5;0;7.5;0.25;0;2021-05-17;30;2021-06-16;NULL;0;NULL;;NULL;;MULTIUSO
G.C.EX;PARTIDAS DE OBRAS DE TERMINACIoN  AGREGADAS POR LA EMPRESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.C.EX.1;Pintura Fibrocemento;;;;NULL;m2;298.88;0.16;47.82;0.06;47.88;0.798;0.01;2021-04-21;60;2021-06-19;NULL;0;NULL;;NULL;;MULTIUSO
G.C.EX.2;Pintura Hojalateria, numeracion, Aseo Final y Luminaria;;;;NULL;n;1;69.09;69.09;0;69.09;2.303;0.02;2021-05-21;30;2021-06-19;NULL;0;NULL;;NULL;;MULTIUSO
G.D;INSTALACIONES ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.1;ARTEFACTOS SANITARIOS (Incl. griferia);;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.1.1;WC;;;;NULL;n;3;2.2;6.6;0;6.6;0.147;0;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.2;Lavamanos con pedestal;;;;NULL;n;3;1.51;4.53;0;4.53;0.101;0;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.3;Lavamanos sin pedestal (viv. Discapacidad);;;;NULL;n;3;7.91;23.73;0;23.73;0.527;0.01;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.7;Lavaplatos con mueble ;;;;NULL;n;3;1.55;4.65;-0.01;4.64;0.103;0;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.1.9;Barras W.C.;;;;NULL;Jgo;3;3.47;10.41;0;10.41;0.231;0;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
G.D.2;RED AGUA POTABLE;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.2.1;MAP ;;;;NULL;n;3;4.09;12.27;0;12.27;1.227;0;2021-07-20;10;2021-07-29;NULL;0;NULL;;NULL;;MULTIUSO
G.D.2.2;Red interior agua fria;;;;NULL;n;3;3.64;10.92;0;10.92;0.156;0;2021-04-21;70;2021-06-30;NULL;0;NULL;;NULL;;MULTIUSO
G.D.3;RED ALCANTARILLADO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.3.2;Red interior ;;;;NULL;n;3;2.64;7.92;0;7.92;0.072;0;2021-03-17;110;2021-07-05;NULL;0;NULL;;NULL;;MULTIUSO
G.D.4;INSTALACIONES ELECTRICAS;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.4.1;Medidor y Empalmes;;;;NULL;n;3;5.64;16.92;0;16.92;0.282;0;2021-05-04;60;2021-07-02;NULL;0;NULL;;NULL;;MULTIUSO
G.D.4.2;Tablero (automaticos, protecciones, etc);;;;NULL;n;3;3.09;9.27;0;9.27;0.155;0;2021-04-21;60;2021-06-20;NULL;0;NULL;;NULL;;MULTIUSO
G.D.4.5;Red interior;;;;NULL;n;3;5.33;15.99;0;15.99;0.267;0;2021-04-21;60;2021-06-20;NULL;0;NULL;;NULL;;MULTIUSO
G.D.5;INSTALACIONES DE GAS ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.5.2;Red interior;;;;NULL;n;3;8.86;26.58;0.01;26.59;0.443;0.01;2021-04-21;60;2021-06-20;NULL;0;NULL;;NULL;;MULTIUSO
G.D.EX;PARTIDAS DE OBRAS DE INSTALACIONES AGREGADAS POR LA EMPRESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
G.D.EX.1;WC movilidad reducida;;;;NULL;n;3;5.2;15.6;0;15.6;0.347;0;2021-05-19;45;2021-07-03;NULL;0;NULL;;NULL;;MULTIUSO
H;aREAS VERDES Y RECREACIONALES;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;VERDE;NULL;;
H.1;PREPARACIoN TERRENO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.1.1;Escarpes;;;;NULL;m3;199.23;1.27;253.02;0;253.02;2.811;0.07;2021-05-15;90;2021-08-12;NULL;0;NULL;;NULL;;VERDE
H.1.3;Solerillas;;;;NULL;ml;185.24;0.29;53.72;0;53.72;0.597;0.02;2021-05-22;90;2021-08-19;NULL;0;NULL;;NULL;;VERDE
H.1.5;Base estabilizada ;;;;NULL;m3;118.77;0.65;77.2;0;77.2;0.858;0.02;2021-05-29;90;2021-08-26;NULL;0;NULL;;NULL;;VERDE
H.1.6;Pavimento circulacion peatonal, areas de estar, juegos, etc.;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.1.6.1;Hormigon;;;;NULL;m2;1696.66;0.56;950.13;6.17;956.3;10.626;0.28;2021-06-05;90;2021-09-03;NULL;0;NULL;;NULL;;VERDE
H.1.7;Obras Menores;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.1.7.1;Jardineras;;;;NULL;n;72;5.45;392.4;0;392.4;4.36;0.11;2021-06-11;90;2021-09-09;NULL;0;NULL;;NULL;;VERDE
H.1.7.4;Sombreaderos;;;;NULL;n;3;72.7;218.1;0;218.1;2.423;0.06;2021-06-11;90;2021-09-08;NULL;0;NULL;;NULL;;VERDE
H.2;INSTALACIoN ELeCTRICA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.2.1;Empalme y medidor;;;;NULL;n;3;8.18;24.54;0;24.54;1.636;0.01;2021-08-08;15;2021-08-23;NULL;0;NULL;;NULL;;VERDE
H.2.2;Red;;;;NULL;ml;414;0.9;372.6;0;372.6;5.323;0.11;2021-05-15;70;2021-07-23;NULL;0;NULL;;NULL;;VERDE
H.2.3;Postacion ;;;;NULL;n;23;12.72;292.56;0;292.56;4.179;0.08;2021-05-30;70;2021-08-08;NULL;0;NULL;;NULL;;VERDE
H.2.4;Luminarias ;;;;NULL;n;23;4.3;98.9;0;98.9;1.413;0.03;2021-05-30;70;2021-08-08;NULL;0;NULL;;NULL;;VERDE
H.3;RIEGO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.3.1;Medidor;;;;NULL;n;1;4.55;4.55;0;4.55;0.303;0;2021-08-08;15;2021-08-22;NULL;0;NULL;;NULL;;VERDE
H.3.2;Red interior (inc. Camaras);;;;NULL;ml;514;0.2;102.8;0;102.8;1.469;0.03;2021-05-30;70;2021-08-08;NULL;0;NULL;;NULL;;VERDE
H.4;MOBILIARIO URBANO (Bancas, juegos infantiles, maq. de ejercicio);;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.4.1;Bancas o escanos;;;;NULL;n;31;10.44;323.64;0.05;323.69;10.79;0.09;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.4.2;Basureros;;;;NULL;n;14;5.84;81.76;0.05;81.81;2.727;0.02;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.4.3;Juegos infantiles;;;;NULL;n;1;90.91;90.91;0;90.91;3.03;0.03;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.4.4;Maquinas de ejercicios;;;;NULL;n;3;9.09;27.27;0;27.27;0.909;0.01;2021-09-09;30;2021-10-08;NULL;0;NULL;;NULL;;VERDE
H.5;VEGETACIoN;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.5.2;arboles (incluye taza y tutor);;;;NULL;n;72;2.72;195.84;0;195.84;2.176;0.06;2021-07-11;90;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.EX;PARTIDAS DE OBRAS DE aREAS VERDES Y RECREACIONALES AGREGADAS POR LA EMPRESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
H.EX.1;Bicicletero ;;;;NULL;n;43;1.15;49.45;0;49.45;1.648;0.01;2021-09-09;30;2021-10-09;NULL;0;NULL;;NULL;;VERDE
H.EX.2;Paisajismo seco;;;;NULL;m2;3984.6;0.2;796.92;0;796.92;26.564;0.23;2021-09-09;30;2021-10-08;NULL;0;NULL;;NULL;;VERDE
I;RECEPCION DOM Y DEPARTAMENTO PILOTO;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;TERM;NULL;;
I.1;Recepcion Final ;;;;NULL;n;1;0;0;0;0;0;0;1900-01-01;1;1900-01-01;NULL;NULL;NULL;;NULL;;LOTE
I.2;Departamento Piloto;;;;NULL;n;1;0;0;0;0;0;0;1900-01-01;1;1900-01-01;NULL;NULL;NULL;;NULL;;LOTE
