I1;I2;DSC;MONTO;INI;FIN
A;;OBRAS PRELIMINARES Y COMPLEMENTARIAS;9561.04;2020-04-01;2021-12-05
B;;OBRA GRUESA;109819.06;2020-05-25;2021-05-15
C;;OBRAS DE TERMINACIoN;90077.48;2020-09-24;2021-09-23
D;;INSTALACIONES;43424.77;2020-08-27;2021-10-14
E;;OBRAS DE URBANIZACIoN ;50317.93;2021-01-02;2021-09-26
F;;OBRAS DE HABILITACION;36760.86;2020-05-04;2020-11-30
G;;OBRAS DE CONSTRUCCIoN DE SALA MULTIUSO;1440.81;2021-03-03;2021-07-29
H;;aREAS VERDES Y RECREACIONALES;4412.58;2021-05-15;2021-10-09
I;;RECEPCION DOM Y DEPARTAMENTO PILOTO;0;1900-01-01;1900-01-01
A;A.1;INSTALACION DE FAENAS Y OBRAS PRELIMINARES;2737.94;2020-04-01;2020-05-20
A;A.2;OBRAS COMPLEMENTARIAS;6210.47;2020-04-01;2021-12-05
A;A.3;CONTROL CALIDAD OBRAS (ensayos);612.63;2020-05-04;2021-07-12
B;B.1;FUNDACIONES;29826.74;2020-05-25;2021-02-01
B;B.3;MUROS 1 piso ;10485.04;2020-09-21;2021-03-23
B;B.4;ENTREPISO 1 piso - 2 piso - 3 piso - Losa 4 piso;32509.5;2020-09-22;2021-04-30
B;B.5;MUROS 2 PISO - 3 PISO - 4 PISO;31161.01;2020-09-25;2021-04-30
B;B.6;CUBIERTA;935;2021-02-02;2021-04-30
B;B.7;ESCALERAS ESPACIOS COMUNES;1762.05;2020-11-30;2021-04-30
B;B.EX;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;3139.72;2020-09-04;2021-05-15
C;C.1;REVESTIMIENTOS MUROS Y TABIQUES ;26434.86;2020-12-01;2021-06-06
C;C.10;CIELO;1017.92;2020-12-28;2021-06-26
C;C.11;AISLACIoN TeRMICA CUBIERTA;7786.74;2020-12-15;2021-08-02
C;C.12;REVESTIMIENTO PISOS;1237.72;2021-05-15;2021-09-03
C;C.3;ESCALERA INTERIOR;4502.39;2020-12-01;2021-05-30
C;C.4;PUERTAS Y VENTANAS;1474.15;2020-12-01;2021-05-10
C;C.5;MOLDURAS;3319.23;2021-01-07;2021-07-06
C;C.7;PINTURAS;1495.39;2020-12-30;2021-05-29
C;C.9;OBRAS EXTERIORES;22037.19;2020-12-01;2021-06-28
C;C.EX;PARTIDAS DE OBRAS DE TERMINACIoN  AGREGADAS POR LA EMPRESA;20771.89;2020-09-24;2021-09-23
D;D.1;ARTEFACTOS SANITARIOS (Incl. griferia);3057.71;2021-02-06;2021-09-24
D;D.2;RED AGUA POTABLE;10762.49;2020-09-25;2021-09-17
D;D.3;RED ALCANTARILLADO;4054.4;2020-08-27;2021-08-14
D;D.4;INSTALACIONES ELeCTRICAS;13983.8;2020-12-15;2021-09-13
D;D.5;INSTALACIONES DE GAS ;3820.6;2020-09-04;2021-09-23
D;D.7;INSTALACIoN SISTEMA EVACUACIoN DE DESECHOS SoLIDOS;3585.55;2020-11-23;2021-06-06
D;D.EX;PARTIDAS DE OBRAS DE INSTALACIONES AGREGADAS POR LA EMPRESA;4160.22;2020-08-27;2021-10-14
E;E.1;PAVIMENTOS;18238.05;2021-03-12;2021-07-13
E;E.2;SISTEMA DE EVACUACIoN DE AGUAS LLUVIA;473.66;2021-02-17;2021-06-30
E;E.3;AGUA POTABLE LOTEO;9162.5;2021-01-20;2021-08-17
E;E.4;ALCANTARILLADO LOTEO;7612.42;2021-01-02;2021-05-02
E;E.5;ELECTRICIDAD LOTEO;9413.56;2021-01-02;2021-05-02
E;E.6;OBRAS ANEXAS;824.51;2021-07-28;2021-09-26
E;E.EX;PARTIDAS DE OBRAS DE URBANIZACION AGREGADAS POR LA EMPRESA;4593.23;2021-03-27;2021-09-26
F;F.1;MOVIMIENTO DE TIERRAS;19219.7;2020-05-04;2020-09-11
F;F.4;FUNDACIONES ESPECIALES;17541.16;2020-05-18;2020-11-30
G;G.B;OBRA GRUESA;510.51;2021-03-03;2021-06-18
G;G.C;OBRAS DE TERMINACIoN;764.91;2021-04-14;2021-07-13
G;G.D;INSTALACIONES ;165.39;2021-03-17;2021-07-29
H;H.1;PREPARACIoN TERRENO;1950.74;2021-05-15;2021-09-09
H;H.2;INSTALACIoN ELeCTRICA;788.6;2021-05-15;2021-08-23
H;H.3;RIEGO;107.35;2021-05-30;2021-08-22
H;H.4;MOBILIARIO URBANO (Bancas. juegos infantiles. maq. de ejercicio);523.68;2021-09-09;2021-10-09
H;H.5;VEGETACIoN;195.84;2021-07-11;2021-10-09
H;H.EX;PARTIDAS DE OBRAS DE aREAS VERDES Y RECREACIONALES AGREGADAS POR LA EMPRESA;846.37;2021-09-09;2021-10-09
